epoch,train_loss,val_loss,train_pcc,val_pcc
1,5.560136318206787,4.749263286590576,0.047291047871112823,0.01314917579293251
2,5.221984386444092,4.055503845214844,0.03705671802163124,0.09824527055025101
3,4.663786888122559,3.4064443111419678,0.08935335278511047,0.2270658016204834
4,4.515477180480957,3.3690028190612793,0.08061660826206207,0.291555792093277
5,4.3096394538879395,3.2657508850097656,0.23010821640491486,0.3170175850391388
6,4.340582847595215,3.230426788330078,0.2267504632472992,0.341587632894516
7,4.019747734069824,3.110247850418091,0.29672160744667053,0.36166995763778687
8,3.8451321125030518,3.1126747131347656,0.3305862545967102,0.39129504561424255
9,4.082540988922119,2.9982125759124756,0.33551540970802307,0.41621506214141846
10,3.8254220485687256,3.064279794692993,0.34035712480545044,0.42374885082244873
11,3.618361234664917,2.96954083442688,0.3611980974674225,0.4312843978404999
12,3.863896131515503,2.9725043773651123,0.40870872139930725,0.4478738307952881
13,3.901968240737915,2.982346773147583,0.4033253490924835,0.4489670693874359
14,3.5047740936279297,2.922630786895752,0.46053797006607056,0.4559485912322998
15,3.7902541160583496,2.9522714614868164,0.3767133355140686,0.46773430705070496
16,3.620807647705078,2.936577081680298,0.4445503056049347,0.4761293828487396
17,3.658928871154785,2.9109270572662354,0.4690758287906647,0.47565147280693054
18,3.7696030139923096,2.897010087966919,0.4403454065322876,0.4840236008167267
19,3.64322829246521,2.8439316749572754,0.4484492540359497,0.48491036891937256
20,3.592839241027832,2.846435070037842,0.4784209430217743,0.48932743072509766
21,3.377817392349243,2.879181385040283,0.4840294420719147,0.49469462037086487
22,3.558378219604492,2.8286731243133545,0.4846653342247009,0.49401769042015076
23,3.665769338607788,2.8486804962158203,0.46453481912612915,0.4912533462047577
24,3.462505340576172,2.8519937992095947,0.4688706696033478,0.49042171239852905
25,3.3380038738250732,2.850724458694458,0.4927074611186981,0.49773138761520386
26,3.3157174587249756,2.8658394813537598,0.5017372369766235,0.497307687997818
27,3.1500132083892822,2.7770044803619385,0.5273385643959045,0.49946117401123047
28,3.221465587615967,2.7605960369110107,0.5529685020446777,0.49262505769729614
29,3.203233242034912,2.8342032432556152,0.5180083513259888,0.4934833347797394
30,3.2993993759155273,2.83884596824646,0.5273516774177551,0.4816214442253113
31,3.069956064224243,2.8563613891601562,0.5187385678291321,0.48455575108528137
32,3.3124966621398926,2.92893123626709,0.49276649951934814,0.48874831199645996
33,3.0397419929504395,2.841825246810913,0.5508533716201782,0.493551105260849
34,3.2166244983673096,2.805924415588379,0.5477764010429382,0.4913685619831085
35,3.1192386150360107,2.8682425022125244,0.5792860984802246,0.48604297637939453
36,3.034438133239746,2.9206371307373047,0.5532457232475281,0.4791833162307739
37,3.1428382396698,2.8571255207061768,0.5368087887763977,0.47660332918167114
38,2.963205575942993,2.916341543197632,0.5472119450569153,0.47807323932647705
39,3.079806327819824,2.8478260040283203,0.5446369647979736,0.48030367493629456
40,2.9082186222076416,2.984956979751587,0.5610167384147644,0.4703596532344818
41,3.082681655883789,2.936061143875122,0.5871242880821228,0.4740200340747833
42,2.6808178424835205,2.9178712368011475,0.5779790878295898,0.46703898906707764
43,2.8303422927856445,2.8956286907196045,0.6045281291007996,0.4645608365535736
44,2.9983222484588623,2.9402763843536377,0.6096601486206055,0.45726141333580017
45,2.8994107246398926,3.0128302574157715,0.6144869923591614,0.450276255607605
46,3.0594897270202637,3.1218161582946777,0.5857301354408264,0.44198963046073914
47,2.856938123703003,3.052617073059082,0.6025686264038086,0.4408322274684906
48,2.8211569786071777,2.990006685256958,0.5976212024688721,0.4452669024467468
49,2.7158420085906982,3.0570907592773438,0.5931165814399719,0.4387631118297577
50,2.909175395965576,3.055889129638672,0.5813555121421814,0.44123631715774536
51,2.969360589981079,3.0713212490081787,0.5610218644142151,0.4329908490180969
52,2.9270403385162354,3.1019511222839355,0.5894197821617126,0.4268817901611328
53,2.8565804958343506,3.1369500160217285,0.618217945098877,0.4254772663116455
54,2.6846694946289062,3.0687334537506104,0.6269909739494324,0.42920514941215515
55,2.9175779819488525,3.2039694786071777,0.6058210134506226,0.4157096743583679
56,2.8062632083892822,3.207893133163452,0.5865478515625,0.4064213037490845
57,2.487394094467163,3.214078187942505,0.6261115074157715,0.41069889068603516
58,2.6635382175445557,3.2503716945648193,0.6382336616516113,0.4097740054130554
59,2.4823055267333984,3.211489200592041,0.6444641947746277,0.41028520464897156
60,2.8657643795013428,3.277367353439331,0.606529712677002,0.3983696699142456
61,2.380207061767578,3.318507671356201,0.6617212891578674,0.39592865109443665
62,2.3425095081329346,3.2879889011383057,0.6615673899650574,0.4020746946334839
63,2.753464698791504,3.3241958618164062,0.6605379581451416,0.40027549862861633
64,2.5802481174468994,3.3165063858032227,0.6377450823783875,0.40455397963523865
65,2.630581855773926,3.3346755504608154,0.6522343158721924,0.40821292996406555
66,2.705430746078491,3.3953349590301514,0.639537513256073,0.38835811614990234
67,2.496161937713623,3.268085479736328,0.6617147922515869,0.4008447825908661
68,2.3629817962646484,3.258239984512329,0.6779046058654785,0.4104025959968567
69,2.435382843017578,3.33587384223938,0.6484298706054688,0.40737640857696533
70,2.704286813735962,3.214354991912842,0.6389992833137512,0.4112406075000763
71,2.4291181564331055,3.345297336578369,0.643012285232544,0.4014614522457123
72,2.4149258136749268,3.40787935256958,0.6892926096916199,0.40255481004714966
73,2.503767728805542,3.467442035675049,0.620660662651062,0.38955384492874146
74,2.495272397994995,3.4323232173919678,0.6370189785957336,0.3859391212463379
75,2.673375129699707,3.416369676589966,0.642679750919342,0.3835754692554474
76,2.462527275085449,3.411684989929199,0.6662644147872925,0.38939568400382996
77,2.3744425773620605,3.4865000247955322,0.6852583289146423,0.3910272717475891
78,2.5037713050842285,3.5454511642456055,0.6770148873329163,0.37668636441230774
79,2.6311111450195312,3.60794997215271,0.6213828325271606,0.36248743534088135
80,2.2644543647766113,3.445725202560425,0.6807601451873779,0.3788118362426758
81,2.3775815963745117,3.6706390380859375,0.6896151304244995,0.3690381646156311
82,2.3243002891540527,3.571288585662842,0.6968605518341064,0.37138691544532776
83,2.652033567428589,3.5245416164398193,0.6624383926391602,0.36918142437934875
84,2.1691131591796875,3.5439467430114746,0.7088914513587952,0.3719828426837921
85,2.378095865249634,3.4704790115356445,0.6521191596984863,0.37835994362831116
86,2.271841287612915,3.5318119525909424,0.6948433518409729,0.3664330542087555
87,2.3215017318725586,3.534524440765381,0.6812230944633484,0.37358999252319336
88,2.265669822692871,3.567307233810425,0.6942735314369202,0.368308961391449
89,2.298750638961792,3.5720374584198,0.6972993016242981,0.3615531325340271
90,2.1734812259674072,3.6550583839416504,0.6879647374153137,0.36891287565231323
91,2.394012212753296,3.5373075008392334,0.6873936057090759,0.3745972514152527
92,2.505492687225342,3.6330080032348633,0.6676206588745117,0.3556846082210541
93,2.212050437927246,3.53542160987854,0.6665822863578796,0.36012768745422363
94,2.206150770187378,3.5591440200805664,0.649760901927948,0.3529004454612732
95,2.490729331970215,3.4725453853607178,0.6480035781860352,0.36542585492134094
96,2.3265671730041504,3.4870290756225586,0.6756251454353333,0.37415963411331177
97,2.4365055561065674,3.484858274459839,0.6635432839393616,0.3719656467437744
98,2.2934701442718506,3.5666887760162354,0.6688888072967529,0.3540368378162384
99,2.297253370285034,3.4197776317596436,0.6638349294662476,0.3704794943332672
100,2.1855642795562744,3.514042854309082,0.6979252099990845,0.3602352440357208
101,2.4306018352508545,3.623629570007324,0.6789386868476868,0.34756752848625183
102,2.7180821895599365,3.528771162033081,0.622704267501831,0.35479873418807983
103,2.1336545944213867,3.580653667449951,0.6803471446037292,0.3574715256690979
104,2.127368450164795,3.683819055557251,0.700279176235199,0.3457309305667877
105,2.570434331893921,3.5449392795562744,0.6539519429206848,0.3634016215801239
106,2.1845486164093018,3.6069531440734863,0.6690626740455627,0.3596257269382477
107,2.3431196212768555,3.5545942783355713,0.6857243776321411,0.3629617393016815
108,2.079456329345703,3.487436294555664,0.716215193271637,0.36143431067466736
109,2.2071690559387207,3.6291744709014893,0.6889564990997314,0.34446877241134644
110,2.4699602127075195,3.669590950012207,0.6550179123878479,0.35566845536231995
111,2.179703712463379,3.672649621963501,0.6805543899536133,0.3468315303325653
112,2.1917736530303955,3.7194836139678955,0.7155742049217224,0.3446253538131714
113,2.1321847438812256,3.5620694160461426,0.6918537616729736,0.35458439588546753
114,2.003202438354492,3.660684108734131,0.7177234888076782,0.3498726785182953
115,2.1382360458374023,3.594980239868164,0.7005865573883057,0.3483620882034302
116,2.080747127532959,3.642970561981201,0.7078943848609924,0.3483331501483917
117,2.368279218673706,3.7894535064697266,0.6664319038391113,0.32802653312683105
118,2.140838623046875,3.610590696334839,0.7034281492233276,0.3365710973739624
119,2.3545467853546143,3.5174992084503174,0.6962225437164307,0.3723703920841217
120,2.344717502593994,3.5167415142059326,0.711607813835144,0.3722016215324402
121,2.131718397140503,3.5556225776672363,0.6900629997253418,0.3664172887802124
122,2.4642248153686523,3.548041343688965,0.6837124824523926,0.3559321165084839
123,2.139122486114502,3.514728546142578,0.6845381259918213,0.35680559277534485
124,2.104665517807007,3.5455195903778076,0.7029513120651245,0.35716894268989563
125,2.2975757122039795,3.4670209884643555,0.7053583860397339,0.3737318515777588
126,2.14780855178833,3.4783213138580322,0.6982206702232361,0.37160953879356384
127,2.1080374717712402,3.5981757640838623,0.6886900663375854,0.3594591021537781
128,1.986686110496521,3.592733144760132,0.7152246832847595,0.3667661249637604
129,2.17911958694458,3.610816240310669,0.7011380195617676,0.34906134009361267
130,2.355851888656616,3.7054712772369385,0.7039464712142944,0.33600786328315735
131,2.032975673675537,3.6367061138153076,0.699960470199585,0.34378430247306824
132,1.9354134798049927,3.6528520584106445,0.7242819666862488,0.3481539785861969
133,2.0327043533325195,3.628884792327881,0.7302770614624023,0.34442609548568726
134,2.217233896255493,3.625079393386841,0.7072980999946594,0.3404938578605652
135,2.2576026916503906,3.5708067417144775,0.6981306076049805,0.3554157614707947
136,2.1377193927764893,3.5555801391601562,0.7047078609466553,0.3617253005504608
137,1.9253618717193604,3.557781219482422,0.722358763217926,0.35322892665863037
138,2.087000608444214,3.5625336170196533,0.7184408903121948,0.3521100580692291
139,2.1446034908294678,3.6865057945251465,0.7318785190582275,0.3458741009235382
140,2.183391809463501,3.6136112213134766,0.6941028237342834,0.3483425974845886
141,2.19665789604187,3.5984933376312256,0.728091835975647,0.36089059710502625
142,2.215714693069458,3.5490052700042725,0.6762261390686035,0.35464444756507874
143,2.0983211994171143,3.601344108581543,0.7181203365325928,0.337500661611557
144,2.4757778644561768,3.629009485244751,0.6957954168319702,0.34515249729156494
145,2.325404405593872,3.5522098541259766,0.6765047907829285,0.3536784052848816
146,2.0051963329315186,3.584505319595337,0.7246544361114502,0.3470573127269745
147,2.11773681640625,3.364135265350342,0.7089189887046814,0.3651497960090637
148,2.138798713684082,3.4709949493408203,0.7145907282829285,0.3532862067222595
149,2.2540225982666016,3.536715269088745,0.7267624735832214,0.3546433448791504
150,2.257601022720337,3.437455654144287,0.6923901438713074,0.3683321177959442
151,2.1700704097747803,3.535984754562378,0.707004725933075,0.360605388879776
152,2.140397310256958,3.609290361404419,0.6933393478393555,0.34814390540122986
153,1.992095708847046,3.6763484477996826,0.7381808757781982,0.3290731608867645
154,2.043303966522217,3.6575491428375244,0.7273658514022827,0.3477341830730438
155,2.1542065143585205,3.651841402053833,0.7076834440231323,0.34386247396469116
156,2.1981966495513916,3.5687294006347656,0.7146484851837158,0.3555382192134857
157,1.9751567840576172,3.4709792137145996,0.7517960071563721,0.36750859022140503
158,2.204904794692993,3.55061936378479,0.7118080854415894,0.36669304966926575
159,2.3768222332000732,3.499635934829712,0.6857712268829346,0.36507073044776917
160,2.035784959793091,3.4673240184783936,0.7140777707099915,0.36173370480537415
161,1.9457981586456299,3.4440789222717285,0.7360594272613525,0.3725680410861969
162,2.240687370300293,3.540226936340332,0.6674230098724365,0.36042118072509766
163,2.000734806060791,3.4713425636291504,0.7410796284675598,0.3785354793071747
164,1.9544272422790527,3.4960949420928955,0.7413886189460754,0.37660643458366394
165,2.173922538757324,3.5251834392547607,0.7093636393547058,0.3522721230983734
166,2.0902130603790283,3.5236120223999023,0.6926257014274597,0.363627552986145
167,2.1841421127319336,3.564850091934204,0.7003903388977051,0.36007553339004517
168,2.03735613822937,3.598801851272583,0.7232598066329956,0.34964656829833984
169,2.222355604171753,3.5717153549194336,0.7244115471839905,0.3588593602180481
170,2.1001853942871094,3.6866331100463867,0.6905877590179443,0.34525007009506226
171,2.1454715728759766,3.657010793685913,0.7180647253990173,0.33981844782829285
172,2.1568644046783447,3.5507302284240723,0.7344716787338257,0.35452306270599365
173,1.9916809797286987,3.568317413330078,0.7185284495353699,0.3475000560283661
174,1.9272818565368652,3.7593917846679688,0.7187226414680481,0.33897966146469116
175,1.86360764503479,3.7660937309265137,0.720291018486023,0.33631691336631775
176,2.0066373348236084,3.8173375129699707,0.7214625477790833,0.3122060000896454
177,1.959221601486206,3.683126211166382,0.7055990695953369,0.3349663317203522
178,2.1416966915130615,3.6453566551208496,0.7326614856719971,0.33180516958236694
179,2.1885428428649902,3.628476858139038,0.7119951248168945,0.3348955512046814
180,2.1089329719543457,3.619809150695801,0.7144782543182373,0.3321012556552887
181,2.0685112476348877,3.6447207927703857,0.7078256607055664,0.3462774157524109
182,1.9547871351242065,3.616323471069336,0.7296527624130249,0.34572282433509827
183,2.07666015625,3.771632194519043,0.7083985805511475,0.33541643619537354
184,2.1697418689727783,3.7528553009033203,0.6980622410774231,0.32493433356285095
185,2.06026029586792,3.5530331134796143,0.6960022449493408,0.33918336033821106
186,2.1863622665405273,3.6259477138519287,0.707338273525238,0.34829676151275635
187,1.916664481163025,3.565966844558716,0.7350472211837769,0.35525837540626526
188,1.964529275894165,3.619819164276123,0.7111188769340515,0.35619840025901794
189,2.198493480682373,3.669750928878784,0.7075855731964111,0.33214667439460754
190,2.0737290382385254,3.6372172832489014,0.7002763748168945,0.34244391322135925
191,1.9844051599502563,3.602260112762451,0.721545934677124,0.3517996370792389
192,2.1622395515441895,3.5254178047180176,0.7328183650970459,0.36274898052215576
193,1.9004014730453491,3.5488617420196533,0.7226155400276184,0.3573107123374939
194,2.1076321601867676,3.462843418121338,0.7132271528244019,0.3651776611804962
195,1.9779759645462036,3.4995641708374023,0.72126704454422,0.3589898943901062
196,1.9808926582336426,3.572592258453369,0.6977344751358032,0.3476625382900238
197,2.0598504543304443,3.64357590675354,0.7349563241004944,0.35687190294265747
198,1.8963457345962524,3.662796974182129,0.7269949913024902,0.34974876046180725
199,1.8471221923828125,3.6545965671539307,0.7434608936309814,0.35788652300834656
200,1.900797963142395,3.6997222900390625,0.7278691530227661,0.3449532091617584
201,1.9567387104034424,3.637990713119507,0.7610946297645569,0.3576730489730835
202,2.0394580364227295,3.545367479324341,0.7307648658752441,0.3505822718143463
203,1.9472144842147827,3.698108673095703,0.7459418177604675,0.3500460982322693
204,2.144916534423828,3.7514872550964355,0.7095874547958374,0.32443591952323914
205,2.0338358879089355,3.7865653038024902,0.7029725909233093,0.33453574776649475
206,2.1367545127868652,3.725816011428833,0.6756471991539001,0.3233099579811096
207,2.103198289871216,3.6520144939422607,0.7141539454460144,0.3299694359302521
208,1.998751163482666,3.7177698612213135,0.7242563962936401,0.31442517042160034
209,1.8829187154769897,3.731806755065918,0.7281769514083862,0.33015066385269165
210,1.8320963382720947,3.7531068325042725,0.7515944838523865,0.3399764597415924
211,2.1650116443634033,3.7033989429473877,0.7317713499069214,0.32880765199661255
212,2.1859500408172607,3.5553417205810547,0.7183169722557068,0.349609375
213,2.148780345916748,3.6388347148895264,0.7110021114349365,0.35360953211784363
214,1.8971961736679077,3.587031602859497,0.7374652624130249,0.36307835578918457
215,2.0364112854003906,3.585636854171753,0.7235098481178284,0.34773463010787964
216,1.8480150699615479,3.670910120010376,0.7380244731903076,0.34789174795150757
217,1.8628673553466797,3.88580584526062,0.7584952712059021,0.32170569896698
218,2.086189031600952,3.662475347518921,0.712790310382843,0.3437853455543518
219,2.1588222980499268,3.770066976547241,0.711392879486084,0.32319173216819763
220,2.112696409225464,3.8053536415100098,0.7217007875442505,0.3281842768192291
221,2.093418836593628,3.630100965499878,0.7357903718948364,0.3440003991127014
222,2.0958480834960938,3.595743179321289,0.7356137037277222,0.35132014751434326
223,2.096912384033203,3.679807186126709,0.7127153277397156,0.3488127291202545
224,2.014636754989624,3.6252548694610596,0.7329796552658081,0.355941504240036
225,2.051701068878174,3.6231143474578857,0.7434548139572144,0.3464900255203247
226,2.1152889728546143,3.5756709575653076,0.7296523451805115,0.3452609181404114
227,1.9486711025238037,3.573517084121704,0.74419105052948,0.3461284339427948
228,2.124040365219116,3.560645580291748,0.7108544111251831,0.3596586287021637
229,1.976631760597229,3.5642497539520264,0.7523611783981323,0.3608686923980713
230,1.9849127531051636,3.5085184574127197,0.7486547827720642,0.37662631273269653
231,2.039574146270752,3.669046401977539,0.7236828804016113,0.352244108915329
232,2.0985000133514404,3.568324089050293,0.7242240905761719,0.36159244179725647
233,2.0710933208465576,3.5677876472473145,0.7243439555168152,0.3579472005367279
234,2.047379970550537,3.620209217071533,0.7290383577346802,0.3528786301612854
235,2.1335079669952393,3.6951167583465576,0.699533998966217,0.34177908301353455
236,1.8486655950546265,3.70127010345459,0.7219151854515076,0.34644386172294617
237,1.8082952499389648,3.6437017917633057,0.7463731169700623,0.3566160500049591
238,2.207322597503662,3.5882768630981445,0.7317634224891663,0.35658788681030273
239,2.0937342643737793,3.680574655532837,0.7296434640884399,0.343108206987381
240,2.0850989818573,3.586111068725586,0.7326530814170837,0.3582868278026581
241,1.9970848560333252,3.581494092941284,0.7262446880340576,0.34482619166374207
242,2.007986307144165,3.740107536315918,0.7419873476028442,0.34526026248931885
243,1.9921197891235352,3.663142442703247,0.7303375005722046,0.3514871597290039
244,1.9243515729904175,3.696192979812622,0.7624975442886353,0.35098400712013245
245,1.8202488422393799,3.74674916267395,0.7453514933586121,0.34301453828811646
246,2.180943489074707,3.6789638996124268,0.7073752880096436,0.3425431549549103
247,1.9770358800888062,3.696033477783203,0.7413405179977417,0.3432476222515106
248,2.003465175628662,3.6526176929473877,0.7260743379592896,0.3560796082019806
249,2.0802693367004395,3.53182053565979,0.738818883895874,0.36436396837234497
250,1.9175480604171753,3.579510450363159,0.7320201396942139,0.3502994477748871
251,1.9987534284591675,3.582503080368042,0.7117621898651123,0.3485412299633026
252,1.9287559986114502,3.644613027572632,0.75919109582901,0.35153236985206604
253,1.6956489086151123,3.6324334144592285,0.7736186981201172,0.35137367248535156
254,1.900804877281189,3.64142107963562,0.7545048594474792,0.3504183888435364
255,1.938554286956787,3.605130434036255,0.7441325783729553,0.35094118118286133
256,2.071045398712158,3.6597111225128174,0.7249157428741455,0.3510063886642456
257,1.8288079500198364,3.747041940689087,0.7630143761634827,0.3504880666732788
258,1.9386191368103027,3.64857816696167,0.7313118577003479,0.35096612572669983
259,2.0102100372314453,3.693025588989258,0.7142219543457031,0.35352256894111633
260,1.8705052137374878,3.8047776222229004,0.7579936385154724,0.3463860750198364
261,1.8999677896499634,3.778170585632324,0.7389886975288391,0.3469597101211548
262,1.9250328540802002,3.822951078414917,0.7286564111709595,0.3399827480316162
263,2.0543947219848633,3.6956989765167236,0.744438648223877,0.3405589759349823
264,1.9996265172958374,3.7522432804107666,0.7517405152320862,0.3458225131034851
265,2.130801200866699,3.501983404159546,0.7294654250144958,0.3671450614929199
266,1.9734711647033691,3.500668525695801,0.7202624082565308,0.37013185024261475
267,2.0351521968841553,3.4549319744110107,0.7186934947967529,0.36658531427383423
268,1.8535507917404175,3.5674424171447754,0.740641713142395,0.3735952377319336
269,2.0326921939849854,3.5877277851104736,0.7261386513710022,0.3731038570404053
270,1.9139736890792847,3.616089105606079,0.7145732045173645,0.3674577474594116
271,1.81856107711792,3.766916513442993,0.7474225759506226,0.3667621612548828
272,1.9245824813842773,3.541332483291626,0.7540248036384583,0.3629360795021057
273,2.133528470993042,3.580293655395508,0.7074880003929138,0.3590308427810669
274,1.7738081216812134,3.6836583614349365,0.7407205700874329,0.3597930371761322
275,1.9347621202468872,3.7256858348846436,0.7389214038848877,0.36360830068588257
276,1.942885398864746,3.6708824634552,0.7324168682098389,0.3524680435657501
277,2.055135488510132,3.7890689373016357,0.7309826016426086,0.3375062346458435
278,1.8493695259094238,3.789644956588745,0.7398608922958374,0.35192081332206726
279,1.9509555101394653,3.686054229736328,0.7152524590492249,0.35291004180908203
280,2.0549511909484863,3.594036817550659,0.7298756837844849,0.35437142848968506
281,1.945417881011963,3.6393046379089355,0.7505884766578674,0.35438525676727295
282,1.9993767738342285,3.496279716491699,0.7490372061729431,0.3712975084781647
283,1.8229689598083496,3.682901382446289,0.7444215416908264,0.3598121702671051
284,2.077751636505127,3.5345301628112793,0.721832811832428,0.3665725886821747
285,2.1226913928985596,3.5136806964874268,0.7341555953025818,0.37082698941230774
286,1.9458458423614502,3.440535545349121,0.7277926802635193,0.37393930554389954
287,2.224024534225464,3.474107027053833,0.7231265902519226,0.3713360130786896
288,1.9221841096878052,3.6041083335876465,0.7502884864807129,0.3721919655799866
289,1.99595308303833,3.66029953956604,0.7210448384284973,0.3598158657550812
290,1.906568169593811,3.5983073711395264,0.7563178539276123,0.3590804934501648
291,1.8751187324523926,3.608252763748169,0.7335140109062195,0.3637525737285614
292,1.7857532501220703,3.6176884174346924,0.746321976184845,0.35545793175697327
293,1.8705319166183472,3.6452627182006836,0.7460249662399292,0.35206708312034607
294,1.9072093963623047,3.758112668991089,0.7544340491294861,0.3483808934688568
295,1.9035578966140747,3.72495436668396,0.7594153881072998,0.34429705142974854
296,2.173438549041748,3.5669569969177246,0.7519832253456116,0.3716093897819519
297,1.7944812774658203,3.5980141162872314,0.7522008419036865,0.3617948889732361
298,1.8716802597045898,3.663097381591797,0.7201211452484131,0.359856516122818
299,1.9798548221588135,3.7103095054626465,0.7471448183059692,0.3540823757648468
300,2.026581287384033,3.7107319831848145,0.7210985422134399,0.3441188335418701
301,1.934740424156189,3.653534412384033,0.7506749629974365,0.35797062516212463
302,1.7432562112808228,3.628570079803467,0.7583129405975342,0.3649756610393524
303,1.9411518573760986,3.6585617065429688,0.748897135257721,0.36281391978263855
304,1.8401522636413574,3.5816714763641357,0.7485738396644592,0.3613980710506439
305,2.1616008281707764,3.539914131164551,0.727370023727417,0.3640582859516144
306,1.8091826438903809,3.5960817337036133,0.7411680817604065,0.3646821975708008
307,1.8132638931274414,3.638031482696533,0.7432961463928223,0.3637123107910156
308,1.799320101737976,3.6655309200286865,0.7426203489303589,0.3566986918449402
