epoch,train_loss,val_loss,train_pcc,val_pcc
309,1.8806288242340088,3.667783498764038,0.7456754446029663,0.3574112057685852
310,1.9838488101959229,3.67954683303833,0.7299975156784058,0.3538476824760437
311,2.1932361125946045,3.716482162475586,0.7301185131072998,0.358822226524353
312,1.855119228363037,3.612967014312744,0.7479113340377808,0.35161393880844116
313,2.0226733684539795,3.648153305053711,0.7264621257781982,0.3574679493904114
314,1.9732517004013062,3.556143283843994,0.7666957378387451,0.35967710614204407
315,1.9199289083480835,3.5346572399139404,0.7529317736625671,0.3647741377353668
316,1.6907176971435547,3.5835630893707275,0.7437213063240051,0.36519184708595276
317,1.8549177646636963,3.4549896717071533,0.7336165904998779,0.372760534286499
318,2.069439172744751,3.519895315170288,0.7290164828300476,0.3709198832511902
319,1.8559882640838623,3.619169235229492,0.7511599063873291,0.3729184567928314
320,1.7919763326644897,3.587939500808716,0.7467229962348938,0.3622821569442749
321,1.8168796300888062,3.574453830718994,0.7608165144920349,0.36567574739456177
322,1.8118975162506104,3.615554094314575,0.7438857555389404,0.35912954807281494
323,1.8998982906341553,3.6398000717163086,0.7347086668014526,0.359525203704834
324,1.8601088523864746,3.660665273666382,0.7372640371322632,0.3520960807800293
325,1.9433706998825073,3.6122045516967773,0.721503734588623,0.35485532879829407
326,1.804689884185791,3.5808401107788086,0.7678374648094177,0.36030706763267517
327,1.901699185371399,3.591449499130249,0.7527077198028564,0.3637893795967102
328,1.906507968902588,3.646986722946167,0.7297684550285339,0.3657954931259155
329,1.9625314474105835,3.546152114868164,0.7490172982215881,0.3588348925113678
330,1.8744759559631348,3.563680410385132,0.7320989966392517,0.3576682209968567
331,1.93680739402771,3.710709810256958,0.7377115488052368,0.3580235540866852
332,1.5478577613830566,3.7375051975250244,0.7912723422050476,0.34883391857147217
333,2.06752872467041,3.7353761196136475,0.7238748669624329,0.34638872742652893
334,1.7748260498046875,3.557664155960083,0.7771100997924805,0.3667640686035156
335,2.0117459297180176,3.451756477355957,0.7572716474533081,0.3793323338031769
336,1.9960051774978638,3.4098689556121826,0.7421148419380188,0.3808825612068176
337,1.9969151020050049,3.4462101459503174,0.7519371509552002,0.37227439880371094
338,1.8527500629425049,3.4185867309570312,0.7498270273208618,0.36871039867401123
339,1.9950323104858398,3.4618396759033203,0.7345860600471497,0.36907944083213806
340,2.31974720954895,3.5354573726654053,0.6718958020210266,0.35766199231147766
341,1.7586513757705688,3.6311137676239014,0.784877598285675,0.36764445900917053
342,1.8793610334396362,3.538562774658203,0.7392500638961792,0.3685024380683899
343,1.8231260776519775,3.5459835529327393,0.7559750080108643,0.3756996989250183
344,1.8577946424484253,3.5838892459869385,0.7581813335418701,0.37774658203125
345,2.066131591796875,3.5810298919677734,0.7177296876907349,0.3740137219429016
346,1.8093842267990112,3.5732693672180176,0.7646615505218506,0.356995165348053
347,1.847279667854309,3.693183422088623,0.7551319599151611,0.36238041520118713
348,1.816039800643921,3.7121286392211914,0.7709680795669556,0.3508593738079071
349,2.0304393768310547,3.527552604675293,0.7183218598365784,0.3632376194000244
350,1.9296742677688599,3.5414702892303467,0.7623575925827026,0.3659966289997101
351,1.9704945087432861,3.5502657890319824,0.722726583480835,0.37108543515205383
352,1.8471447229385376,3.618577480316162,0.7666428685188293,0.37216028571128845
353,1.8165912628173828,3.5530216693878174,0.773030698299408,0.37168335914611816
354,1.8616139888763428,3.5474681854248047,0.7563982009887695,0.37046030163764954
355,1.8352129459381104,3.5763461589813232,0.7289111018180847,0.3709079325199127
356,1.7184321880340576,3.454676866531372,0.7798144817352295,0.37994706630706787
357,1.8707135915756226,3.4098100662231445,0.7508251667022705,0.3818132281303406
358,1.8148415088653564,3.4640157222747803,0.7652087211608887,0.38193556666374207
359,1.9316927194595337,3.458284616470337,0.7235503792762756,0.3770158886909485
360,2.058441162109375,3.4854483604431152,0.7246173620223999,0.36662185192108154
361,1.7192834615707397,3.5364015102386475,0.7722516655921936,0.37034156918525696
362,1.7977436780929565,3.587574005126953,0.7476080060005188,0.37032341957092285
363,1.6216328144073486,3.5825035572052,0.7788481116294861,0.37593701481819153
364,1.9190752506256104,3.614164113998413,0.7465940713882446,0.36726343631744385
365,1.8084272146224976,3.6054437160491943,0.7671532034873962,0.3628266453742981
366,1.6906373500823975,3.698239326477051,0.747411847114563,0.37605664134025574
367,1.6308435201644897,3.6533799171447754,0.7836636900901794,0.3775568902492523
368,1.9747117757797241,3.611074447631836,0.7512860894203186,0.377327561378479
369,1.7981312274932861,3.5660078525543213,0.764322817325592,0.3776407241821289
370,1.9107997417449951,3.508655548095703,0.7296872735023499,0.3724483251571655
371,1.8697513341903687,3.487879753112793,0.7545294165611267,0.3770388662815094
372,2.0151491165161133,3.599332809448242,0.7434872984886169,0.37358054518699646
373,1.9126542806625366,3.76649808883667,0.7452115416526794,0.36359232664108276
374,1.8115386962890625,3.5697100162506104,0.7664580941200256,0.3642796576023102
375,1.7152255773544312,3.6656622886657715,0.7831881642341614,0.35320430994033813
376,1.9896907806396484,3.6949191093444824,0.7298282980918884,0.3583052456378937
377,1.8601839542388916,3.6034295558929443,0.7488669157028198,0.3722606599330902
378,2.004775047302246,3.6432673931121826,0.724172830581665,0.36446669697761536
379,1.8928653001785278,3.584878444671631,0.754862368106842,0.36746060848236084
380,1.809922695159912,3.7011234760284424,0.7592609524726868,0.3688005805015564
381,1.988821029663086,3.7775213718414307,0.7437418103218079,0.35116860270500183
382,1.7883256673812866,3.680565357208252,0.7471234202384949,0.3654974699020386
383,1.9372910261154175,3.5635647773742676,0.7566105723381042,0.36429363489151
384,2.1290841102600098,3.5872159004211426,0.7259663343429565,0.3558722734451294
385,1.8898680210113525,3.6598196029663086,0.7607058882713318,0.3531774878501892
386,1.8457034826278687,3.6653196811676025,0.7582417726516724,0.35456031560897827
387,2.1621036529541016,3.4746170043945312,0.7221501469612122,0.3570588529109955
388,1.868938684463501,3.5340166091918945,0.7480838298797607,0.36155274510383606
389,1.9838085174560547,3.640401840209961,0.7395535707473755,0.3541862368583679
390,1.795512318611145,3.669292688369751,0.776848316192627,0.35920512676239014
391,1.8990730047225952,3.5627429485321045,0.773181140422821,0.364190936088562
392,1.8557852506637573,3.6514012813568115,0.7259645462036133,0.36501094698905945
393,1.6888779401779175,3.742699146270752,0.7617437839508057,0.36417755484580994
394,1.999610185623169,3.8447959423065186,0.737320065498352,0.3520420789718628
395,1.7235546112060547,3.785069465637207,0.7703263163566589,0.3442096412181854
396,1.8221664428710938,3.821309804916382,0.7649134993553162,0.3520076870918274
397,1.7244445085525513,3.743817090988159,0.7485575079917908,0.3622859716415405
398,1.8406753540039062,3.6618812084198,0.7378689050674438,0.3622380197048187
399,1.9013597965240479,3.6457059383392334,0.7478481531143188,0.35396113991737366
400,1.7822391986846924,3.690715789794922,0.7638881206512451,0.34862393140792847
401,2.005863904953003,3.6701533794403076,0.7412742972373962,0.3575080335140228
402,1.6886610984802246,3.5636656284332275,0.7655792832374573,0.35820770263671875
403,1.7697205543518066,3.5476434230804443,0.764276385307312,0.3726024031639099
404,1.8420486450195312,3.617767095565796,0.7482070922851562,0.3669974207878113
405,1.8651905059814453,3.7900562286376953,0.7363744378089905,0.3602074086666107
406,1.9587249755859375,3.7541184425354004,0.7342824935913086,0.35503682494163513
407,1.8425568342208862,3.743760824203491,0.7595137357711792,0.3469732105731964
408,1.9042246341705322,3.686570882797241,0.7445256114006042,0.3571404218673706
409,2.055647373199463,3.663841724395752,0.7274315357208252,0.34683677554130554
410,1.920522689819336,3.5758469104766846,0.7671329379081726,0.3600459396839142
411,1.8997637033462524,3.6597888469696045,0.7595286965370178,0.3604986369609833
412,1.894544243812561,3.6258084774017334,0.7595254182815552,0.36418378353118896
413,2.004267454147339,3.556060314178467,0.749379575252533,0.3615838885307312
414,1.977187156677246,3.5399744510650635,0.7551501393318176,0.36641955375671387
415,1.9286946058273315,3.5961923599243164,0.7569490671157837,0.3630795478820801
416,2.010390043258667,3.7015247344970703,0.723658561706543,0.3595631718635559
417,1.9467155933380127,3.7650907039642334,0.7582484483718872,0.35681065917015076
418,1.9018199443817139,3.7618396282196045,0.7696672081947327,0.3506261706352234
419,1.9574499130249023,3.677591562271118,0.7346627116203308,0.3626374304294586
420,1.8823059797286987,3.754321813583374,0.7488807439804077,0.35826191306114197
421,1.8216474056243896,3.7364556789398193,0.7478106617927551,0.35243916511535645
422,1.8236780166625977,3.7493910789489746,0.7647032141685486,0.3561829924583435
423,1.9157276153564453,3.6017706394195557,0.7352083921432495,0.36782515048980713
424,1.6664419174194336,3.611525774002075,0.7924304008483887,0.3750380277633667
425,1.8862228393554688,3.680169105529785,0.7421717047691345,0.36808276176452637
426,1.906908392906189,3.694762945175171,0.7553285360336304,0.3666052520275116
427,1.7210952043533325,3.649202585220337,0.741165280342102,0.35791832208633423
428,1.9525790214538574,3.5823192596435547,0.7379305958747864,0.3624914586544037
429,1.7368190288543701,3.662489175796509,0.7722938060760498,0.3573923408985138
430,1.8626606464385986,3.688900947570801,0.7342609167098999,0.36104699969291687
431,1.7581660747528076,3.643022060394287,0.7787135243415833,0.35164421796798706
432,1.8574129343032837,3.7943999767303467,0.741855263710022,0.34719792008399963
433,1.9891908168792725,3.613652229309082,0.7377856373786926,0.344932496547699
434,1.7426319122314453,3.555546998977661,0.7761121988296509,0.3475201725959778
435,1.8008372783660889,3.60923171043396,0.7459515929222107,0.3485702574253082
436,1.7447420358657837,3.715174913406372,0.7645696997642517,0.34801551699638367
437,1.8806012868881226,3.571948289871216,0.747820258140564,0.3500065207481384
438,1.9157465696334839,3.681403160095215,0.7353004813194275,0.3523867130279541
439,1.6374156475067139,3.703768491744995,0.7763932943344116,0.34598425030708313
440,1.6650526523590088,3.84273624420166,0.7878955006599426,0.3461459279060364
441,1.858388900756836,3.49652099609375,0.783000648021698,0.3599197268486023
442,1.9540555477142334,3.5700554847717285,0.7510610222816467,0.3631948232650757
443,1.7438950538635254,3.6858370304107666,0.7576610445976257,0.35525384545326233
444,1.7187217473983765,3.6557576656341553,0.7490029335021973,0.35468927025794983
445,1.7366098165512085,3.7132508754730225,0.7629311680793762,0.35477885603904724
446,1.7533891201019287,3.6780307292938232,0.7367903590202332,0.36287224292755127
447,1.9386570453643799,3.519383192062378,0.7718943953514099,0.36683472990989685
448,1.874305009841919,3.6880502700805664,0.7679514288902283,0.35806313157081604
449,1.6548233032226562,3.780223846435547,0.7686347961425781,0.35007989406585693
450,1.6186821460723877,3.8075077533721924,0.7602835297584534,0.34211230278015137
451,1.82841157913208,3.7891669273376465,0.761793851852417,0.3507435917854309
452,1.624897837638855,3.6457715034484863,0.7649881839752197,0.3487352430820465
453,1.724063754081726,3.6597986221313477,0.7667735815048218,0.35960206389427185
454,1.4895275831222534,3.6433839797973633,0.7583411931991577,0.35709643363952637
455,1.8916869163513184,3.758775234222412,0.7571704983711243,0.3535350561141968
456,1.7323381900787354,3.6247048377990723,0.763835608959198,0.35570865869522095
457,1.7423322200775146,3.5955681800842285,0.747317910194397,0.3657315969467163
458,1.85899019241333,3.61411452293396,0.7605569362640381,0.3555847406387329
459,1.9644278287887573,3.6193320751190186,0.7394402027130127,0.35824477672576904
460,1.8277941942214966,3.713646411895752,0.7594851851463318,0.3484760820865631
461,1.8315459489822388,3.7429323196411133,0.7570467591285706,0.3501875400543213
462,1.9974335432052612,3.5943493843078613,0.7595483064651489,0.36303287744522095
463,1.5891773700714111,3.638120174407959,0.775586724281311,0.36013320088386536
464,1.7434422969818115,3.7022690773010254,0.7535071969032288,0.36351239681243896
465,1.8465582132339478,3.686136484146118,0.758544921875,0.3505191206932068
466,1.7382228374481201,3.550781011581421,0.7596101760864258,0.3626001179218292
467,1.944313645362854,3.692983388900757,0.7585766315460205,0.36105698347091675
468,1.7801626920700073,3.6644511222839355,0.773120641708374,0.34737786650657654
469,1.8938300609588623,3.595507860183716,0.7513540387153625,0.35019704699516296
470,1.6771701574325562,3.5909032821655273,0.7426578998565674,0.36361178755760193
471,1.6708393096923828,3.6867403984069824,0.764994740486145,0.3563501238822937
472,1.8107664585113525,3.7882113456726074,0.7606040239334106,0.3469184935092926
473,1.7726174592971802,3.698488712310791,0.7716492414474487,0.3407146632671356
474,1.7835749387741089,3.6114161014556885,0.7303264141082764,0.3575747609138489
475,1.6330732107162476,3.6100916862487793,0.7682751417160034,0.3650815784931183
476,1.9027378559112549,3.539973258972168,0.7445477843284607,0.37074872851371765
477,1.7665077447891235,3.6346888542175293,0.7671942114830017,0.36685726046562195
478,1.7939499616622925,3.678096055984497,0.7361665368080139,0.3607005774974823
479,1.8245898485183716,3.658684015274048,0.7632821202278137,0.36869555711746216
480,1.6923317909240723,3.7326672077178955,0.7753599882125854,0.35812801122665405
481,1.7914965152740479,3.7327229976654053,0.7492932081222534,0.35329002141952515
482,1.6169284582138062,3.7618460655212402,0.7758041024208069,0.34171855449676514
483,1.7303171157836914,3.81965970993042,0.7891753315925598,0.3417089581489563
484,1.664699673652649,3.72594952583313,0.766787052154541,0.3629452586174011
485,1.8275249004364014,3.9640021324157715,0.7749642133712769,0.34878936409950256
486,1.8179935216903687,3.8431026935577393,0.7637631297111511,0.33718591928482056
487,2.142195701599121,3.5808019638061523,0.7538530230522156,0.3488740622997284
488,2.0874290466308594,3.5752367973327637,0.705261766910553,0.35076218843460083
489,1.8472334146499634,3.7056963443756104,0.7692766189575195,0.35753941535949707
490,1.9349387884140015,3.5369873046875,0.724510669708252,0.35663142800331116
491,1.7557615041732788,3.6210649013519287,0.7554805278778076,0.36616426706314087
492,2.0733981132507324,3.6184277534484863,0.7673722505569458,0.35688042640686035
493,1.7692897319793701,3.663276433944702,0.7607111930847168,0.3568689823150635
494,1.9508620500564575,3.7978532314300537,0.7304378151893616,0.3526979386806488
495,1.908892035484314,3.702704906463623,0.7370385527610779,0.3507915139198303
496,1.952059268951416,3.657938003540039,0.7126891613006592,0.36335018277168274
497,2.0017452239990234,3.7594873905181885,0.7415249347686768,0.36501872539520264
498,1.7678501605987549,3.6846611499786377,0.728328287601471,0.35834264755249023
499,1.788576602935791,3.6748995780944824,0.7652218341827393,0.34981873631477356
500,1.9173882007598877,3.7980213165283203,0.7548181414604187,0.35446640849113464
501,1.6744732856750488,3.7750978469848633,0.7660481929779053,0.3568955659866333
502,1.6885230541229248,3.7737390995025635,0.7827255725860596,0.36057624220848083
503,1.663145661354065,3.6081085205078125,0.7687052488327026,0.3612763285636902
504,1.8785115480422974,3.55718731880188,0.7714876532554626,0.3575793206691742
505,1.9585816860198975,3.686429023742676,0.7544033527374268,0.3636206090450287
506,1.6994655132293701,3.5631299018859863,0.7524455189704895,0.3660750091075897
507,1.8172109127044678,3.6401519775390625,0.7789801955223083,0.36037662625312805
508,2.0997157096862793,3.5389463901519775,0.7478259205818176,0.3481774926185608
509,1.9952521324157715,3.6636621952056885,0.7488715648651123,0.361675888299942
510,1.7723442316055298,3.7613844871520996,0.7657822370529175,0.3571126461029053
511,1.8260114192962646,3.6988651752471924,0.7622134685516357,0.35397693514823914
512,1.7192602157592773,3.6929051876068115,0.7842134833335876,0.3571476936340332
513,1.763376235961914,3.68229079246521,0.7688744068145752,0.3573615252971649
514,1.9161231517791748,3.626509189605713,0.7429601550102234,0.36641767621040344
515,1.8137166500091553,3.4792332649230957,0.7636179327964783,0.3648860454559326
516,1.7466844320297241,3.6095328330993652,0.7633706331253052,0.37067776918411255
517,1.617081642150879,3.711752414703369,0.7791282534599304,0.3690376579761505
518,1.8886055946350098,3.7769453525543213,0.7540642619132996,0.36737704277038574
519,1.8531972169876099,3.5940866470336914,0.7670949101448059,0.3571637272834778
520,1.8705812692642212,3.800260543823242,0.7521450519561768,0.3637407720088959
521,1.768565058708191,3.7034285068511963,0.7845198512077332,0.3584221303462982
522,1.9713668823242188,3.7042794227600098,0.7542051076889038,0.3642514944076538
523,1.8656556606292725,3.721633195877075,0.7688615918159485,0.3622545301914215
524,1.733357548713684,3.655390739440918,0.7730767130851746,0.3470645248889923
525,2.0660500526428223,3.572831630706787,0.7340888381004333,0.3503446578979492
526,1.7502992153167725,3.732936143875122,0.7595986127853394,0.3506605327129364
527,1.6306806802749634,3.8301665782928467,0.7797553539276123,0.3431372344493866
528,1.893953800201416,3.7989213466644287,0.7556620836257935,0.3364379405975342
529,1.7378476858139038,3.931137800216675,0.7719615697860718,0.34075236320495605
530,1.8020204305648804,3.9446284770965576,0.7517493367195129,0.33217138051986694
531,1.9576064348220825,3.847684144973755,0.7545682191848755,0.340989887714386
532,2.0424280166625977,3.7279977798461914,0.7423250079154968,0.34873849153518677
533,1.950805902481079,3.722069263458252,0.7344919443130493,0.3526793420314789
534,1.8936704397201538,3.6773393154144287,0.745685875415802,0.35596367716789246
535,1.7153785228729248,3.748492956161499,0.7708438634872437,0.3486652076244354
536,1.6635397672653198,3.536933660507202,0.7851716876029968,0.3610033690929413
537,1.9991103410720825,3.688730239868164,0.7671120166778564,0.3556382358074188
538,1.7251821756362915,3.732806444168091,0.7840297818183899,0.3571479618549347
539,1.7925093173980713,3.6893532276153564,0.7427952289581299,0.3431658446788788
540,1.8435378074645996,3.6039512157440186,0.7748243808746338,0.3607352674007416
541,1.722738265991211,3.5602543354034424,0.7787870764732361,0.361019104719162
542,2.053422451019287,3.614368438720703,0.732386589050293,0.3681507408618927
543,1.755656123161316,3.6729485988616943,0.760692834854126,0.3636932075023651
544,1.8554927110671997,3.6242291927337646,0.7734178900718689,0.36900055408477783
545,1.714762568473816,3.579869031906128,0.7762364745140076,0.37939345836639404
546,1.8939205408096313,3.546196937561035,0.7359381914138794,0.3813757300376892
547,1.751233696937561,3.541792631149292,0.7590717077255249,0.37759244441986084
548,1.9813404083251953,3.63376522064209,0.7526165246963501,0.3697664737701416
549,1.8162492513656616,3.72402024269104,0.7721936106681824,0.36719247698783875
550,1.7002688646316528,3.738919258117676,0.7689129114151001,0.3666853904724121
551,1.6407701969146729,3.8154008388519287,0.7605923414230347,0.3664957880973816
552,1.6312978267669678,3.7074027061462402,0.8017186522483826,0.36974290013313293
553,1.745867133140564,3.8210577964782715,0.7664735317230225,0.3569145202636719
554,1.9057976007461548,3.8133411407470703,0.7290090322494507,0.3641813397407532
555,1.7088961601257324,3.8156542778015137,0.777106523513794,0.35638192296028137
556,1.922763705253601,3.6594903469085693,0.7747911214828491,0.35860344767570496
557,1.7943331003189087,3.7066540718078613,0.7665269374847412,0.3564317524433136
558,1.81221604347229,3.8240878582000732,0.7667001485824585,0.35908249020576477
559,1.608356237411499,3.824561357498169,0.7966344952583313,0.3591509461402893
560,1.7986602783203125,3.8368446826934814,0.761167585849762,0.354655921459198
561,1.8519513607025146,3.878788948059082,0.7713218331336975,0.3572918474674225
562,1.7351090908050537,3.6803441047668457,0.7552754282951355,0.3564174473285675
563,1.6606793403625488,3.8151469230651855,0.7945913672447205,0.3609536588191986
564,1.8878750801086426,3.7300641536712646,0.7562590837478638,0.36053696274757385
565,1.7631245851516724,3.59544038772583,0.7824799418449402,0.3697725832462311
566,1.6899371147155762,3.752631187438965,0.7774274945259094,0.3627275824546814
567,1.742961049079895,3.767972707748413,0.778714120388031,0.3528081774711609
568,1.7111092805862427,3.817227363586426,0.7749674916267395,0.3489753007888794
569,1.828895926475525,3.761096954345703,0.7523311972618103,0.349697470664978
570,1.8011913299560547,3.723273277282715,0.7653906345367432,0.34319669008255005
571,1.644428014755249,3.8450989723205566,0.7524232864379883,0.3439658582210541
572,1.9833076000213623,3.8646278381347656,0.7653971910476685,0.34795722365379333
573,1.624022364616394,3.784088373184204,0.7812418937683105,0.35530760884284973
574,1.4888160228729248,3.7747912406921387,0.7916380763053894,0.3504839241504669
575,1.6804871559143066,3.89703106880188,0.7685137391090393,0.3467699885368347
576,1.8125730752944946,3.697408437728882,0.7589324712753296,0.33122533559799194
577,1.8025306463241577,3.718625545501709,0.7765938639640808,0.3410663306713104
578,1.8060613870620728,3.731107473373413,0.742561936378479,0.3432001769542694
579,1.6161022186279297,3.8499646186828613,0.7918772101402283,0.34268608689308167
580,1.54193913936615,3.848231554031372,0.793368935585022,0.34828293323516846
581,1.6701886653900146,3.868184804916382,0.7683009505271912,0.3478159010410309
582,1.5423364639282227,3.826028823852539,0.7761767506599426,0.33885180950164795
583,1.7345468997955322,3.8673007488250732,0.7952244281768799,0.3265385031700134
584,1.8131186962127686,3.8923306465148926,0.7545457482337952,0.3415406048297882
585,1.8619170188903809,3.8530144691467285,0.7440807819366455,0.3532456159591675
586,1.8349636793136597,3.944455146789551,0.7505108714103699,0.3518736660480499
587,1.7302769422531128,3.8856801986694336,0.7739315032958984,0.3514884114265442
588,1.7010647058486938,3.750060796737671,0.7672744393348694,0.3422999680042267
589,1.7029229402542114,3.88053560256958,0.7534170746803284,0.34303945302963257
590,1.710175633430481,3.805300712585449,0.7601516842842102,0.3389551341533661
591,1.8219046592712402,3.912184476852417,0.7748346328735352,0.34471115469932556
592,1.700313687324524,3.914733409881592,0.7793160676956177,0.34287822246551514
593,1.878737449645996,3.7531020641326904,0.7798528671264648,0.34409764409065247
594,1.7748394012451172,3.663801670074463,0.7591333985328674,0.3434271514415741
595,1.825852394104004,3.90210223197937,0.7549265623092651,0.3423630893230438
596,2.0034713745117188,3.7907280921936035,0.759624719619751,0.34096285700798035
597,1.831411361694336,3.7827630043029785,0.7660498023033142,0.3434542715549469
598,1.8816295862197876,3.9225447177886963,0.7556065320968628,0.34605178236961365
599,1.7415434122085571,3.8229916095733643,0.7540726661682129,0.3414609432220459
600,1.8482463359832764,3.6762537956237793,0.7798700332641602,0.35482412576675415
601,2.0130503177642822,3.6449646949768066,0.7225661873817444,0.3568975031375885
602,1.8908594846725464,3.7204625606536865,0.754426121711731,0.3620321750640869
603,1.5912495851516724,3.7986910343170166,0.7782911062240601,0.36806249618530273
604,1.9039618968963623,3.6980860233306885,0.7625938057899475,0.3662218451499939
605,1.8957980871200562,3.6718578338623047,0.7433974742889404,0.3662817180156708
606,1.8928146362304688,3.6540167331695557,0.7581456899642944,0.36601653695106506
607,1.4160112142562866,3.747283697128296,0.7713552713394165,0.36825039982795715
608,1.686065912246704,3.752901315689087,0.7734621167182922,0.3672211468219757
609,1.7185981273651123,3.8241467475891113,0.7837137579917908,0.3614597022533417
610,1.6085572242736816,3.7470293045043945,0.7789134979248047,0.3584563136100769
611,1.7420226335525513,3.8854496479034424,0.7776072025299072,0.35031658411026
612,1.8510172367095947,3.77663254737854,0.7439722418785095,0.34932854771614075
613,1.8109489679336548,3.8080520629882812,0.7468717694282532,0.3553254008293152
614,1.8677881956100464,3.832730293273926,0.7430828809738159,0.3594723045825958
615,1.7805169820785522,3.8583924770355225,0.7698045372962952,0.3541918694972992
