epoch,step,test_loss,test_pcc,train_loss_epoch,train_pcc_epoch,val_loss,val_pcc
0,38,,,,,5.291695594787598,0.042921967804431915
0,38,,,3.1360576152801514,-0.03378116339445114,,
1,77,,,,,4.864922046661377,0.13642147183418274
1,77,,,2.9333927631378174,0.04620920866727829,,
2,116,,,,,4.759603977203369,0.25968053936958313
2,116,,,2.861811637878418,-0.026941055431962013,,
3,155,,,,,4.696151256561279,0.3180738687515259
3,155,,,2.812619686126709,0.013629593886435032,,
4,194,,,,,4.639402389526367,0.3329547941684723
4,194,,,2.774517059326172,0.04688839241862297,,
5,233,,,,,4.5308308601379395,0.3673967719078064
5,233,,,2.6944363117218018,0.09895111620426178,,
6,272,,,,,4.493739604949951,0.3846871852874756
6,272,,,2.6934797763824463,0.09929005056619644,,
7,311,,,,,4.374671459197998,0.3939443528652191
7,311,,,2.652221202850342,0.1294042319059372,,
8,350,,,,,4.357885837554932,0.4006143808364868
8,350,,,2.63511061668396,0.15633240342140198,,
9,389,,,,,4.195998668670654,0.4002573788166046
9,389,,,2.50592303276062,0.2562907040119171,,
10,428,,,,,4.265040874481201,0.40790030360221863
10,428,,,2.536489248275757,0.22737781703472137,,
11,467,,,,,4.208390712738037,0.4153843820095062
11,467,,,2.562420606613159,0.227242574095726,,
12,506,,,,,4.137885570526123,0.42132997512817383
12,506,,,2.5347039699554443,0.22708164155483246,,
13,545,,,,,4.091418266296387,0.42348116636276245
13,545,,,2.452615261077881,0.25926563143730164,,
14,584,,,,,4.0814714431762695,0.4253269135951996
14,584,,,2.4742486476898193,0.24776607751846313,,
15,623,,,,,4.114810943603516,0.43048787117004395
15,623,,,2.4805150032043457,0.2811076045036316,,
16,662,,,,,4.058949947357178,0.43921399116516113
16,662,,,2.47652268409729,0.2757369875907898,,
17,701,,,,,4.067862033843994,0.4381749629974365
17,701,,,2.44167423248291,0.28193503618240356,,
18,740,,,,,4.010674953460693,0.4436451494693756
18,740,,,2.419131278991699,0.2912518084049225,,
19,779,,,,,3.974571943283081,0.4472157657146454
19,779,,,2.425711154937744,0.2743159830570221,,
20,818,,,,,3.8570542335510254,0.45641911029815674
20,818,,,2.343026638031006,0.317069947719574,,
21,857,,,,,3.9294097423553467,0.4703998863697052
21,857,,,2.4405479431152344,0.25902989506721497,,
22,896,,,,,3.947749614715576,0.4698394238948822
22,896,,,2.4336934089660645,0.26746702194213867,,
23,935,,,,,3.8546242713928223,0.4763624370098114
23,935,,,2.3363873958587646,0.2835552990436554,,
24,974,,,,,3.805845260620117,0.47715064883232117
24,974,,,2.4010121822357178,0.3126866817474365,,
25,1013,,,,,3.8089730739593506,0.4797760546207428
25,1013,,,2.3684794902801514,0.29436779022216797,,
26,1052,,,,,3.8832762241363525,0.4739952087402344
26,1052,,,2.265395402908325,0.34238502383232117,,
27,1091,,,,,3.8058297634124756,0.48091545701026917
27,1091,,,2.269216775894165,0.340840220451355,,
28,1130,,,,,3.705824613571167,0.4879661798477173
28,1130,,,2.285454511642456,0.34753385186195374,,
29,1169,,,,,3.7153937816619873,0.48566195368766785
29,1169,,,2.233057975769043,0.36944952607154846,,
30,1208,,,,,3.745025396347046,0.48197585344314575
30,1208,,,2.250061511993408,0.3430548310279846,,
31,1247,,,,,3.7104175090789795,0.47929009795188904
31,1247,,,2.220592498779297,0.36678212881088257,,
32,1286,,,,,3.6495609283447266,0.4849682152271271
32,1286,,,2.114643096923828,0.3872300088405609,,
33,1325,,,,,3.718859910964966,0.48419472575187683
33,1325,,,2.2716217041015625,0.3539830148220062,,
34,1364,,,,,3.6979401111602783,0.4807188808917999
34,1364,,,2.2312850952148438,0.3261893093585968,,
35,1403,,,,,3.6761720180511475,0.48337522149086
35,1403,,,2.1259710788726807,0.3771637976169586,,
36,1442,,,,,3.61114501953125,0.490522176027298
36,1442,,,2.1501646041870117,0.3744218349456787,,
37,1481,,,,,3.659423351287842,0.4940491318702698
37,1481,,,2.175488233566284,0.38201242685317993,,
38,1520,,,,,3.6406004428863525,0.5009070634841919
38,1520,,,2.0961012840270996,0.40409475564956665,,
39,1559,,,,,3.6166460514068604,0.4960766136646271
39,1559,,,2.0812454223632812,0.41661733388900757,,
40,1598,,,,,3.61525559425354,0.4914739429950714
40,1598,,,2.081688404083252,0.39188364148139954,,
41,1637,,,,,3.678485870361328,0.4891453683376312
41,1637,,,2.0633368492126465,0.3983667194843292,,
42,1676,,,,,3.6750192642211914,0.49467894434928894
42,1676,,,2.132237195968628,0.39891672134399414,,
43,1715,,,,,3.5585267543792725,0.4948713779449463
43,1715,,,1.9958280324935913,0.42706099152565,,
44,1754,,,,,3.7045035362243652,0.4800354242324829
44,1754,,,2.099837064743042,0.40963777899742126,,
45,1793,,,,,3.620190382003784,0.48848921060562134
45,1793,,,2.0165443420410156,0.4182756841182709,,
46,1832,,,,,3.665600299835205,0.48354092240333557
46,1832,,,2.0460591316223145,0.4379129111766815,,
47,1871,,,,,3.602778673171997,0.4861637353897095
47,1871,,,1.9762407541275024,0.47532057762145996,,
48,1910,,,,,3.6450209617614746,0.4917408227920532
48,1910,,,2.128066301345825,0.4094635546207428,,
49,1949,,,,,3.673715591430664,0.4905319809913635
49,1949,,,2.1135001182556152,0.40696319937705994,,
50,1988,,,,,3.590909004211426,0.49570316076278687
50,1988,,,1.9385918378829956,0.47340431809425354,,
51,2027,,,,,3.711545705795288,0.49184468388557434
51,2027,,,1.9946506023406982,0.44246551394462585,,
52,2066,,,,,3.5914080142974854,0.4921073615550995
52,2066,,,2.0743563175201416,0.4441109597682953,,
53,2105,,,,,3.67724609375,0.49280479550361633
53,2105,,,2.0334768295288086,0.48453229665756226,,
54,2144,,,,,3.543175220489502,0.5003078579902649
54,2144,,,1.884648084640503,0.4969516098499298,,
55,2183,,,,,3.6631970405578613,0.49693793058395386
55,2183,,,1.9430078268051147,0.4546402096748352,,
56,2222,,,,,3.6129119396209717,0.4915560185909271
56,2222,,,1.9659932851791382,0.46571534872055054,,
57,2261,,,,,3.5493106842041016,0.4959835112094879
57,2261,,,1.8523491621017456,0.5012017488479614,,
58,2300,,,,,3.6264312267303467,0.49791011214256287
58,2300,,,1.8799211978912354,0.49197983741760254,,
59,2339,,,,,3.567915916442871,0.5039252638816833
59,2339,,,1.8219640254974365,0.4808296263217926,,
60,2378,,,,,3.5000908374786377,0.5037714838981628
60,2378,,,1.8338210582733154,0.4969419240951538,,
61,2417,,,,,3.499811887741089,0.5135542750358582
61,2417,,,1.893046259880066,0.48987624049186707,,
62,2456,,,,,3.5258893966674805,0.5076833963394165
62,2456,,,1.8794671297073364,0.4707092344760895,,
63,2495,,,,,3.5725901126861572,0.5040222406387329
63,2495,,,1.8741881847381592,0.4881433844566345,,
64,2534,,,,,3.5582900047302246,0.5060210824012756
64,2534,,,1.7598623037338257,0.5348604917526245,,
65,2573,,,,,3.466726064682007,0.514329195022583
65,2573,,,1.8982946872711182,0.47223883867263794,,
66,2612,,,,,3.5475265979766846,0.5105838775634766
66,2612,,,1.8456189632415771,0.5106054544448853,,
67,2651,,,,,3.5176920890808105,0.5121534466743469
67,2651,,,1.934001088142395,0.43906736373901367,,
68,2690,,,,,3.421511173248291,0.5194902420043945
68,2690,,,1.8094812631607056,0.505548894405365,,
69,2729,,,,,3.4306726455688477,0.514421820640564
69,2729,,,1.7083508968353271,0.5114719867706299,,
70,2768,,,,,3.508110284805298,0.5103052258491516
70,2768,,,1.8701894283294678,0.48968321084976196,,
71,2807,,,,,3.4629082679748535,0.5177472829818726
71,2807,,,1.8022507429122925,0.49965447187423706,,
72,2846,,,,,3.5313782691955566,0.5085821747779846
72,2846,,,1.8618555068969727,0.49855291843414307,,
73,2885,,,,,3.458913564682007,0.5143696665763855
73,2885,,,1.7879558801651,0.5019915103912354,,
74,2924,,,,,3.507761240005493,0.5071510672569275
74,2924,,,1.7823619842529297,0.5097450613975525,,
75,2963,,,,,3.4883782863616943,0.5206237435340881
75,2963,,,1.879321813583374,0.4934346079826355,,
76,3002,,,,,3.435673713684082,0.5238226056098938
76,3002,,,1.7042242288589478,0.541167140007019,,
77,3041,,,,,3.422259569168091,0.5302223563194275
77,3041,,,1.8510112762451172,0.5058121681213379,,
78,3080,,,,,3.457524538040161,0.5214151740074158
78,3080,,,1.6959445476531982,0.557572066783905,,
79,3119,,,,,3.447463274002075,0.5250577926635742
79,3119,,,1.8360424041748047,0.5215092301368713,,
80,3158,,,,,3.4312479496002197,0.5238747000694275
80,3158,,,1.7699724435806274,0.5621020197868347,,
81,3197,,,,,3.438319444656372,0.5219110250473022
81,3197,,,1.859200119972229,0.5263003706932068,,
82,3236,,,,,3.446697235107422,0.5184922218322754
82,3236,,,1.799727439880371,0.5447295308113098,,
83,3275,,,,,3.5121827125549316,0.511752188205719
83,3275,,,1.7636728286743164,0.549267053604126,,
84,3314,,,,,3.435290575027466,0.5156311988830566
84,3314,,,1.745932698249817,0.5213125348091125,,
85,3353,,,,,3.428901433944702,0.5117870569229126
85,3353,,,1.645641565322876,0.5552536249160767,,
86,3392,,,,,3.5516085624694824,0.5026425123214722
86,3392,,,1.7028969526290894,0.554053008556366,,
87,3431,,,,,3.5341989994049072,0.509364664554596
87,3431,,,1.6716809272766113,0.5230140089988708,,
88,3470,,,,,3.4566311836242676,0.5129380822181702
88,3470,,,1.55927312374115,0.5802823305130005,,
89,3509,,,,,3.3694558143615723,0.5236985683441162
89,3509,,,1.6589584350585938,0.5537213087081909,,
90,3548,,,,,3.45735502243042,0.5231492519378662
90,3548,,,1.7494962215423584,0.5650705695152283,,
91,3587,,,,,3.4349772930145264,0.5220876336097717
91,3587,,,1.6549898386001587,0.5444759726524353,,
92,3626,,,,,3.3976242542266846,0.5226231217384338
92,3626,,,1.6581299304962158,0.5528132319450378,,
93,3665,,,,,3.437410593032837,0.5314882397651672
93,3665,,,1.5414819717407227,0.584388256072998,,
94,3704,,,,,3.3656651973724365,0.5277277827262878
94,3704,,,1.5395537614822388,0.5836352705955505,,
95,3743,,,,,3.4744412899017334,0.5259345769882202
95,3743,,,1.7337915897369385,0.5350016355514526,,
96,3782,,,,,3.3808932304382324,0.5306402444839478
96,3782,,,1.5798680782318115,0.5550406575202942,,
97,3821,,,,,3.357703924179077,0.5278037190437317
97,3821,,,1.453102707862854,0.6118269562721252,,
98,3860,,,,,3.4356651306152344,0.5384703874588013
98,3860,,,1.628974437713623,0.569895327091217,,
99,3899,,,,,3.5100762844085693,0.5311412811279297
99,3899,,,1.7399386167526245,0.5873897671699524,,
100,3938,,,,,3.441667079925537,0.5333386063575745
100,3938,,,1.7330843210220337,0.551766037940979,,
101,3977,,,,,3.3924660682678223,0.5364627242088318
101,3977,,,1.5761823654174805,0.5658273696899414,,
102,4016,,,,,3.3176815509796143,0.5397658944129944
102,4016,,,1.6392992734909058,0.5748368501663208,,
103,4055,,,,,3.483564853668213,0.527306854724884
103,4055,,,1.6656619310379028,0.5850042104721069,,
104,4094,,,,,3.318582534790039,0.5268337726593018
104,4094,,,1.487230896949768,0.5890669226646423,,
105,4133,,,,,3.390204429626465,0.5258035063743591
105,4133,,,1.5495669841766357,0.5678524971008301,,
106,4172,,,,,3.315477132797241,0.5367333889007568
106,4172,,,1.6582186222076416,0.5606430768966675,,
107,4211,,,,,3.4548568725585938,0.5303261280059814
107,4211,,,1.540343165397644,0.6196854710578918,,
108,4250,,,,,3.396395683288574,0.5321678519248962
108,4250,,,1.5497068166732788,0.5895750522613525,,
109,4289,,,,,3.4569849967956543,0.5357486009597778
109,4289,,,1.4788235425949097,0.6016058325767517,,
110,4328,,,,,3.345391035079956,0.542304277420044
110,4328,,,1.6590957641601562,0.569230318069458,,
111,4367,,,,,3.448899745941162,0.5280900001525879
111,4367,,,1.6707053184509277,0.5726326107978821,,
112,4406,,,,,3.3189709186553955,0.5369409918785095
112,4406,,,1.4424288272857666,0.6070545315742493,,
113,4445,,,,,3.3014721870422363,0.5389791131019592
113,4445,,,1.4376246929168701,0.6041688919067383,,
114,4484,,,,,3.324995279312134,0.5401524305343628
114,4484,,,1.5482174158096313,0.6040515303611755,,
115,4523,,,,,3.3224070072174072,0.5339347720146179
115,4523,,,1.4161198139190674,0.6243153810501099,,
116,4562,,,,,3.445509433746338,0.5230903625488281
116,4562,,,1.7101624011993408,0.5666338801383972,,
117,4601,,,,,3.392751932144165,0.5277281999588013
117,4601,,,1.5557266473770142,0.5776814222335815,,
118,4640,,,,,3.409729242324829,0.5312706232070923
118,4640,,,1.6312252283096313,0.5703774094581604,,
119,4679,,,,,3.4820053577423096,0.5196258425712585
119,4679,,,1.4899438619613647,0.6032537221908569,,
120,4718,,,,,3.5046632289886475,0.5262040495872498
120,4718,,,1.6369755268096924,0.5898202061653137,,
121,4757,,,,,3.3551084995269775,0.5363436937332153
121,4757,,,1.4745728969573975,0.6309798359870911,,
122,4796,,,,,3.371380567550659,0.5315616726875305
122,4796,,,1.6014080047607422,0.5675274729728699,,
123,4835,,,,,3.266010046005249,0.5384384989738464
123,4835,,,1.435888648033142,0.621928334236145,,
124,4874,,,,,3.3269596099853516,0.5423193573951721
124,4874,,,1.5128639936447144,0.5878346562385559,,
125,4913,,,,,3.31669020652771,0.5414774417877197
125,4913,,,1.545515537261963,0.5734280347824097,,
126,4952,,,,,3.3044347763061523,0.543727695941925
126,4952,,,1.3401856422424316,0.6198914051055908,,
127,4991,,,,,3.281780958175659,0.5399948358535767
127,4991,,,1.551769495010376,0.5798035860061646,,
128,5030,,,,,3.445237398147583,0.522871196269989
128,5030,,,1.6098896265029907,0.5811439752578735,,
129,5069,,,,,3.388674259185791,0.52748042345047
129,5069,,,1.5045418739318848,0.6029990315437317,,
130,5108,,,,,3.418187379837036,0.5256336331367493
130,5108,,,1.4792531728744507,0.6350870728492737,,
131,5147,,,,,3.391634702682495,0.5277040600776672
131,5147,,,1.4523612260818481,0.5945191979408264,,
132,5186,,,,,3.4956812858581543,0.5151816606521606
132,5186,,,1.5494433641433716,0.5988003611564636,,
133,5225,,,,,3.4608700275421143,0.5190826058387756
133,5225,,,1.520656943321228,0.6059960722923279,,
134,5264,,,,,3.334742784500122,0.5281883478164673
134,5264,,,1.2477638721466064,0.6943762302398682,,
135,5303,,,,,3.5042827129364014,0.5176690220832825
135,5303,,,1.84562349319458,0.5829188823699951,,
136,5342,,,,,3.411525249481201,0.5245887041091919
136,5342,,,1.429486632347107,0.5885586738586426,,
137,5381,,,,,3.359987735748291,0.5327412486076355
137,5381,,,1.395406723022461,0.6231911182403564,,
138,5420,,,,,3.3456969261169434,0.5299845933914185
138,5420,,,1.6175479888916016,0.5740914940834045,,
139,5459,,,,,3.4126944541931152,0.5301321744918823
139,5459,,,1.5285288095474243,0.6123751401901245,,
140,5498,,,,,3.3916754722595215,0.5251458883285522
140,5498,,,1.5634708404541016,0.5987093448638916,,
141,5537,,,,,3.3665008544921875,0.5297317504882812
141,5537,,,1.3177359104156494,0.6352778673171997,,
142,5576,,,,,3.3546979427337646,0.5249814987182617
142,5576,,,1.3450596332550049,0.6356022953987122,,
143,5615,,,,,3.4603092670440674,0.5225221514701843
143,5615,,,1.3798046112060547,0.6417614817619324,,
144,5654,,,,,3.36832332611084,0.5306283831596375
144,5654,,,1.4523204565048218,0.6462953686714172,,
145,5693,,,,,3.312082290649414,0.5336434245109558
145,5693,,,1.4093674421310425,0.6351481676101685,,
146,5732,,,,,3.359712600708008,0.5321036577224731
146,5732,,,1.5913136005401611,0.5984951257705688,,
147,5771,,,,,3.343371629714966,0.5335375666618347
147,5771,,,1.5427290201187134,0.6317551732063293,,
148,5810,,,,,3.310351848602295,0.5361021161079407
148,5810,,,1.3885160684585571,0.612250030040741,,
149,5849,,,,,3.3447482585906982,0.5344499349594116
149,5849,,,1.6212705373764038,0.5819348692893982,,
150,5888,,,,,3.3342108726501465,0.5276070237159729
150,5888,,,1.419752836227417,0.6263552308082581,,
151,5927,,,,,3.3797171115875244,0.5260655879974365
151,5927,,,1.3465160131454468,0.6367725729942322,,
152,5966,,,,,3.330510139465332,0.5358986258506775
152,5966,,,1.3484296798706055,0.6335287690162659,,
153,6005,,,,,3.302490472793579,0.5296257138252258
153,6005,,,1.2729774713516235,0.6499125361442566,,
154,6044,,,,,3.326134443283081,0.5332792401313782
154,6044,,,1.4611104726791382,0.6231118440628052,,
155,6083,,,,,3.389867067337036,0.526491105556488
155,6083,,,1.3699932098388672,0.6354728937149048,,
156,6122,,,,,3.29585337638855,0.5327120423316956
156,6122,,,1.3792634010314941,0.6238587498664856,,
157,6161,,,,,3.3407986164093018,0.5296424627304077
157,6161,,,1.4254381656646729,0.6317479014396667,,
158,6200,,,,,3.3462507724761963,0.5282822251319885
158,6200,,,1.2749260663986206,0.6405887603759766,,
159,6239,,,,,3.3360888957977295,0.5320959091186523
159,6239,,,1.4773998260498047,0.5996578931808472,,
160,6278,,,,,3.3317148685455322,0.5233086347579956
160,6278,,,1.3699963092803955,0.6417866945266724,,
161,6317,,,,,3.31266188621521,0.528817355632782
161,6317,,,1.3271952867507935,0.6556843519210815,,
162,6356,,,,,3.4275832176208496,0.5220720767974854
162,6356,,,1.5977954864501953,0.6591019034385681,,
163,6395,,,,,3.4060699939727783,0.5230912566184998
163,6395,,,1.3963756561279297,0.6212498545646667,,
164,6434,,,,,3.3286807537078857,0.5275656580924988
164,6434,,,1.3810771703720093,0.6390154361724854,,
165,6473,,,,,3.347141742706299,0.5303206443786621
165,6473,,,1.6237691640853882,0.6212678551673889,,
166,6512,,,,,3.347785711288452,0.5196376442909241
166,6512,,,1.4142926931381226,0.6335853934288025,,
167,6551,,,,,3.4204046726226807,0.5198290348052979
167,6551,,,1.4170466661453247,0.6445202231407166,,
168,6590,,,,,3.313596725463867,0.5265747308731079
168,6590,,,1.3372958898544312,0.6698819398880005,,
169,6629,,,,,3.3058605194091797,0.5285806059837341
169,6629,,,1.2332463264465332,0.6659813523292542,,
170,6668,,,,,3.3877642154693604,0.5308075547218323
170,6668,,,1.5857534408569336,0.6304906606674194,,
171,6707,,,,,3.370084762573242,0.531211793422699
171,6707,,,1.5909209251403809,0.5876379013061523,,
172,6746,,,,,3.3316328525543213,0.5324386358261108
172,6746,,,1.4922367334365845,0.6149505972862244,,
173,6785,,,,,3.3441333770751953,0.528216540813446
173,6785,,,1.4133449792861938,0.6131492257118225,,
174,6824,,,,,3.404397964477539,0.5153127312660217
174,6824,,,1.351969838142395,0.6522561311721802,,
175,6863,,,,,3.4446866512298584,0.51632159948349
175,6863,,,1.5317682027816772,0.621609091758728,,
176,6902,,,,,3.3528659343719482,0.5255855917930603
176,6902,,,1.4028793573379517,0.6275091171264648,,
177,6941,,,,,3.377896547317505,0.5288007259368896
177,6941,,,1.2796454429626465,0.6667321920394897,,
178,6980,,,,,3.3135147094726562,0.5309330224990845
178,6980,,,1.3645981550216675,0.6454194188117981,,
179,7019,,,,,3.3033878803253174,0.5318707227706909
179,7019,,,1.2050700187683105,0.6680790185928345,,
180,7058,,,,,3.3219635486602783,0.5325177907943726
180,7058,,,1.535592794418335,0.6388809084892273,,
181,7097,,,,,3.3715624809265137,0.5230571031570435
181,7097,,,1.3267725706100464,0.6205955147743225,,
182,7136,,,,,3.4481139183044434,0.5198027491569519
182,7136,,,1.4097766876220703,0.655393123626709,,
183,7175,,,,,3.353788137435913,0.5264903903007507
183,7175,,,1.4292434453964233,0.6422038078308105,,
184,7214,,,,,3.278175115585327,0.5328202247619629
184,7214,,,1.4647831916809082,0.6554027795791626,,
185,7253,,,,,3.347141742706299,0.5295057892799377
185,7253,,,1.2996796369552612,0.6521769762039185,,
186,7292,,,,,3.308384895324707,0.526118814945221
186,7292,,,1.3802506923675537,0.63485187292099,,
187,7331,,,,,3.3381664752960205,0.5218735933303833
187,7331,,,1.4086943864822388,0.6322734355926514,,
188,7370,,,,,3.3605778217315674,0.5232560634613037
188,7370,,,1.32461678981781,0.6571983695030212,,
189,7409,,,,,3.347987413406372,0.5282367467880249
189,7409,,,1.2181439399719238,0.68829345703125,,
190,7448,,,,,3.3770101070404053,0.5231543779373169
190,7448,,,1.461059331893921,0.6351361870765686,,
191,7487,,,,,3.3524134159088135,0.5255126357078552
191,7487,,,1.4332329034805298,0.6279951333999634,,
192,7526,,,,,3.3625540733337402,0.5269436240196228
192,7526,,,1.3842740058898926,0.665693998336792,,
193,7565,,,,,3.313687324523926,0.5276668071746826
193,7565,,,1.3852375745773315,0.6250201463699341,,
194,7604,,,,,3.3488290309906006,0.5233515501022339
194,7604,,,1.5472344160079956,0.6403847932815552,,
195,7643,,,,,3.4131457805633545,0.5240300297737122
195,7643,,,1.349059820175171,0.6503851413726807,,
196,7682,,,,,3.3544135093688965,0.5285834074020386
196,7682,,,1.3203493356704712,0.6446502804756165,,
197,7721,,,,,3.337864398956299,0.5270290970802307
197,7721,,,1.3619304895401,0.6638075709342957,,
198,7760,,,,,3.318086624145508,0.5242576003074646
198,7760,,,1.3784033060073853,0.6542226076126099,,
199,7799,,,,,3.342435359954834,0.5200924277305603
199,7799,,,1.1407647132873535,0.6852031350135803,,
200,7838,,,,,3.389190912246704,0.5129079818725586
200,7838,,,1.7086249589920044,0.6459964513778687,,
201,7877,,,,,3.4981706142425537,0.5029626488685608
201,7877,,,1.475634217262268,0.6384652256965637,,
202,7916,,,,,3.3428127765655518,0.5205855369567871
202,7916,,,1.434291958808899,0.6199398636817932,,
203,7955,,,,,3.441162586212158,0.5173329710960388
203,7955,,,1.518110990524292,0.6415393948554993,,
204,7994,,,,,3.363847017288208,0.5236320495605469
204,7994,,,1.399462342262268,0.6425837278366089,,
205,8033,,,,,3.392228603363037,0.5216432213783264
205,8033,,,1.6288036108016968,0.6063718795776367,,
206,8072,,,,,3.3312246799468994,0.5248991250991821
206,8072,,,1.660245656967163,0.6713266372680664,,
207,8111,,,,,3.356900930404663,0.5250884294509888
207,8111,,,1.4549055099487305,0.6262997984886169,,
208,8150,,,,,3.3728129863739014,0.5229790806770325
208,8150,,,1.4310429096221924,0.6479104161262512,,
209,8189,,,,,3.469644546508789,0.5130057334899902
209,8189,,,1.3956756591796875,0.6490588784217834,,
210,8228,,,,,3.4203813076019287,0.5126403570175171
210,8228,,,1.328454613685608,0.6681692004203796,,
211,8267,,,,,3.3912014961242676,0.5203056931495667
211,8267,,,1.4739680290222168,0.6392202973365784,,
212,8306,,,,,3.3309133052825928,0.5221204161643982
212,8306,,,1.3784940242767334,0.6352235078811646,,
213,8345,,,,,3.3476970195770264,0.5235323309898376
213,8345,,,1.308755874633789,0.6416222453117371,,
214,8384,,,,,3.468313694000244,0.5120272040367126
214,8384,,,1.3329901695251465,0.6673073768615723,,
215,8423,,,,,3.3930625915527344,0.515988826751709
215,8423,,,1.269047737121582,0.6641289591789246,,
216,8462,,,,,3.452115774154663,0.5102154016494751
216,8462,,,1.402515172958374,0.6360097527503967,,
217,8501,,,,,3.3997271060943604,0.5091203451156616
217,8501,,,1.4077116250991821,0.682612955570221,,
218,8540,,,,,3.4126784801483154,0.5122179985046387
218,8540,,,1.3524889945983887,0.6550654172897339,,
219,8579,,,,,3.341996192932129,0.5154655575752258
219,8579,,,1.2328287363052368,0.6944702863693237,,
220,8618,,,,,3.3101656436920166,0.5258206725120544
220,8618,,,1.298511266708374,0.6514480710029602,,
221,8657,,,,,3.4017930030822754,0.5260173082351685
221,8657,,,1.3055617809295654,0.6836878061294556,,
222,8696,,,,,3.2936525344848633,0.5301946997642517
222,8696,,,1.2333406209945679,0.6744680404663086,,
223,8735,,,,,3.3205788135528564,0.5255420804023743
223,8735,,,1.3012813329696655,0.679774284362793,,
224,8774,,,,,3.3195364475250244,0.5221357941627502
224,8774,,,1.1726926565170288,0.6804113388061523,,
225,8813,,,,,3.3638293743133545,0.5158465504646301
225,8813,,,1.3106926679611206,0.6510645747184753,,
226,8852,,,,,3.3229446411132812,0.5167844891548157
226,8852,,,1.2828930616378784,0.655564546585083,,
227,8891,,,,,3.3507461547851562,0.5211855173110962
227,8891,,,1.365512728691101,0.6322515606880188,,
228,8930,,,,,3.376610517501831,0.5147223472595215
228,8930,,,1.5134304761886597,0.647515594959259,,
229,8969,,,,,3.3505373001098633,0.5130101442337036
229,8969,,,1.3872430324554443,0.6643025279045105,,
230,9008,,,,,3.4112658500671387,0.5093357563018799
230,9008,,,1.3357237577438354,0.6533821225166321,,
231,9047,,,,,3.3563897609710693,0.5165746212005615
231,9047,,,1.3170326948165894,0.6686661839485168,,
232,9086,,,,,3.396864652633667,0.5169618129730225
232,9086,,,1.1845117807388306,0.6774362325668335,,
233,9125,,,,,3.334376811981201,0.5164461135864258
233,9125,,,1.451536774635315,0.6264393925666809,,
234,9164,,,,,3.356537103652954,0.5131825804710388
234,9164,,,1.2471743822097778,0.6721741557121277,,
235,9203,,,,,3.4291956424713135,0.5013902187347412
235,9203,,,1.2602440118789673,0.6699429750442505,,
236,9242,,,,,3.3980886936187744,0.5130072832107544
236,9242,,,1.3862775564193726,0.6661851406097412,,
237,9281,,,,,3.38525128364563,0.5123422145843506
