epoch,step,test_loss,test_pcc,train_loss_epoch,train_pcc_epoch,val_loss,val_pcc
237,9281,,,1.3107203245162964,0.6750737428665161,,
238,9320,,,,,3.3742570877075195,0.510144054889679
238,9320,,,1.3578028678894043,0.6632288694381714,,
239,9359,,,,,3.3285014629364014,0.5194051265716553
239,9359,,,1.3542766571044922,0.6558703184127808,,
240,9398,,,,,3.360943078994751,0.5143411159515381
240,9398,,,1.2633004188537598,0.6802322268486023,,
241,9437,,,,,3.3625028133392334,0.5147294402122498
241,9437,,,1.365619421005249,0.6661363244056702,,
242,9476,,,,,3.347560405731201,0.5215039849281311
242,9476,,,1.2941967248916626,0.6735072731971741,,
243,9515,,,,,3.329394817352295,0.522123396396637
243,9515,,,1.2255207300186157,0.682539701461792,,
244,9554,,,,,3.3641417026519775,0.5171899199485779
244,9554,,,1.2847106456756592,0.6503909230232239,,
245,9593,,,,,3.397679567337036,0.5156798958778381
245,9593,,,1.490036129951477,0.6452080607414246,,
246,9632,,,,,3.402935743331909,0.5109395384788513
246,9632,,,1.3231781721115112,0.6636930704116821,,
247,9671,,,,,3.4350786209106445,0.5095164775848389
247,9671,,,1.1506868600845337,0.6876096725463867,,
248,9710,,,,,3.4135897159576416,0.5056151747703552
248,9710,,,1.3557795286178589,0.6983711123466492,,
249,9749,,,,,3.3977365493774414,0.5099005699157715
249,9749,,,1.1908390522003174,0.6790016293525696,,
250,9788,,,,,3.3918347358703613,0.5129988789558411
250,9788,,,1.4149487018585205,0.6620813608169556,,
251,9827,,,,,3.4125888347625732,0.514606773853302
251,9827,,,1.3042289018630981,0.6767852902412415,,
252,9866,,,,,3.404041051864624,0.5118919610977173
252,9866,,,1.3609530925750732,0.6832733154296875,,
253,9905,,,,,3.428966760635376,0.508467435836792
253,9905,,,1.4133760929107666,0.6847423911094666,,
254,9944,,,,,3.418835163116455,0.5124626755714417
254,9944,,,1.276521921157837,0.6744956970214844,,
255,9983,,,,,3.393230676651001,0.5135191679000854
255,9983,,,1.2803086042404175,0.6479281187057495,,
256,10022,,,,,3.3999955654144287,0.5129317045211792
256,10022,,,1.1329045295715332,0.6815429329872131,,
257,10061,,,,,3.4024598598480225,0.5117887258529663
257,10061,,,1.3507952690124512,0.6704977750778198,,
258,10100,,,,,3.3722853660583496,0.5182772874832153
258,10100,,,1.2209240198135376,0.6999946236610413,,
259,10139,,,,,3.3949787616729736,0.5166921615600586
259,10139,,,1.2074774503707886,0.680791437625885,,
260,10178,,,,,3.3268675804138184,0.5157843232154846
260,10178,,,1.2668462991714478,0.6740567088127136,,
261,10217,,,,,3.3578500747680664,0.5148252248764038
261,10217,,,1.2660900354385376,0.6611052751541138,,
262,10256,,,,,3.3210244178771973,0.5195682644844055
262,10256,,,1.1398394107818604,0.6983250379562378,,
263,10295,,,,,3.3264026641845703,0.5168967843055725
263,10295,,,1.1507489681243896,0.6937827467918396,,
264,10334,,,,,3.3354341983795166,0.5190032720565796
264,10334,,,1.1470682621002197,0.7037279605865479,,
265,10373,,,,,3.352306604385376,0.5174303650856018
265,10373,,,1.4102466106414795,0.6620391607284546,,
266,10412,,,,,3.37312388420105,0.511154294013977
266,10412,,,1.3573497533798218,0.6840090751647949,,
267,10451,,,,,3.387050151824951,0.5084762573242188
267,10451,,,1.24673593044281,0.68379145860672,,
268,10490,,,,,3.3836708068847656,0.5098710656166077
268,10490,,,1.3584256172180176,0.64983069896698,,
269,10529,,,,,3.408672571182251,0.5043286085128784
269,10529,,,1.2384198904037476,0.6864116787910461,,
270,10568,,,,,3.4378714561462402,0.5070222616195679
270,10568,,,1.335722804069519,0.6699732542037964,,
271,10607,,,,,3.410372495651245,0.5061933398246765
271,10607,,,1.1690704822540283,0.6936613917350769,,
272,10646,,,,,3.4823720455169678,0.5071947574615479
272,10646,,,1.2632217407226562,0.6822589039802551,,
273,10685,,,,,3.424196243286133,0.5075628161430359
273,10685,,,1.2951596975326538,0.6971933841705322,,
274,10724,,,,,3.3506979942321777,0.5153967142105103
274,10724,,,1.221137285232544,0.6684424877166748,,
275,10763,,,,,3.3721201419830322,0.5107849836349487
275,10763,,,1.2751444578170776,0.6697784066200256,,
276,10802,,,,,3.3647165298461914,0.5087254047393799
276,10802,,,1.2753583192825317,0.6751841306686401,,
277,10841,,,,,3.3625142574310303,0.5103848576545715
277,10841,,,1.166025996208191,0.689825177192688,,
278,10880,,,,,3.342982769012451,0.5127788186073303
278,10880,,,1.206279993057251,0.6549842357635498,,
279,10919,,,,,3.382911205291748,0.5072529911994934
279,10919,,,1.2954001426696777,0.6809574961662292,,
280,10958,,,,,3.3907387256622314,0.5077197551727295
280,10958,,,1.2646019458770752,0.6768654584884644,,
281,10997,,,,,3.4555113315582275,0.5060685276985168
281,10997,,,1.7754164934158325,0.6728770136833191,,
282,11036,,,,,3.4308815002441406,0.5020609498023987
282,11036,,,1.2344238758087158,0.6736227869987488,,
283,11075,,,,,3.4204444885253906,0.5049793720245361
283,11075,,,1.4966404438018799,0.670883059501648,,
284,11114,,,,,3.4260714054107666,0.502675473690033
284,11114,,,1.2432928085327148,0.6689631938934326,,
285,11153,,,,,3.3747475147247314,0.5098737478256226
285,11153,,,1.2228707075119019,0.690372884273529,,
286,11192,,,,,3.39144229888916,0.5072525143623352
286,11192,,,1.3100464344024658,0.6800529956817627,,
287,11231,,,,,3.4701149463653564,0.5022343993186951
287,11231,,,1.2700937986373901,0.6717069745063782,,
288,11270,,,,,3.4495763778686523,0.5067582130432129
288,11270,,,1.2763036489486694,0.6761288642883301,,
289,11309,,,,,3.4856746196746826,0.4996524453163147
289,11309,,,1.321825623512268,0.6947417855262756,,
290,11348,,,,,3.4240777492523193,0.5055166482925415
290,11348,,,1.082513689994812,0.6941705942153931,,
291,11387,,,,,3.4137163162231445,0.49784550070762634
291,11387,,,1.1128753423690796,0.6959834694862366,,
292,11426,,,,,3.375823497772217,0.511536717414856
292,11426,,,1.2466449737548828,0.657181441783905,,
293,11465,,,,,3.3229970932006836,0.5198076367378235
293,11465,,,1.1997811794281006,0.6872975826263428,,
294,11504,,,,,3.371325731277466,0.513862133026123
294,11504,,,1.1526535749435425,0.6840705871582031,,
295,11543,,,,,3.341977596282959,0.514750599861145
295,11543,,,1.1461771726608276,0.6842238306999207,,
296,11582,,,,,3.4183876514434814,0.4992177188396454
296,11582,,,1.2245153188705444,0.6793901324272156,,
297,11621,,,,,3.4758460521698,0.49470144510269165
297,11621,,,1.165496587753296,0.6760734915733337,,
298,11660,,,,,3.5144245624542236,0.49536895751953125
298,11660,,,1.3509948253631592,0.6665707230567932,,
299,11699,,,,,3.459792137145996,0.5001895427703857
299,11699,,,1.3262091875076294,0.6936452984809875,,
300,11738,,,,,3.376006603240967,0.5070645213127136
300,11738,,,1.5626205205917358,0.6713988184928894,,
301,11777,,,,,3.401735305786133,0.5124014019966125
301,11777,,,1.3069732189178467,0.6696462631225586,,
302,11816,,,,,3.384345531463623,0.5085476040840149
302,11816,,,1.372206211090088,0.656602144241333,,
303,11855,,,,,3.398820638656616,0.5070971250534058
303,11855,,,1.2705568075180054,0.6846111416816711,,
304,11894,,,,,3.4104208946228027,0.5038044452667236
304,11894,,,1.2180368900299072,0.6770801544189453,,
305,11933,,,,,3.3732330799102783,0.5091564059257507
305,11933,,,1.1650093793869019,0.681868851184845,,
306,11972,,,,,3.436577796936035,0.4996436536312103
306,11972,,,1.2873121500015259,0.7132134437561035,,
307,12011,,,,,3.4372432231903076,0.4993157684803009
307,12011,,,1.2610819339752197,0.6914948225021362,,
308,12050,,,,,3.3922624588012695,0.5014851093292236
308,12050,,,1.324779748916626,0.6473773121833801,,
309,12089,,,,,3.354462146759033,0.5117956399917603
309,12089,,,1.190177083015442,0.6839612126350403,,
310,12128,,,,,3.4567956924438477,0.4991838037967682
310,12128,,,1.2644823789596558,0.677038848400116,,
311,12167,,,,,3.440335273742676,0.49768897891044617
311,12167,,,1.5046895742416382,0.6374427080154419,,
312,12206,,,,,3.4232022762298584,0.503411591053009
312,12206,,,1.2240455150604248,0.6585748791694641,,
313,12245,,,,,3.352973699569702,0.5118767619132996
313,12245,,,1.194211721420288,0.6950886845588684,,
314,12284,,,,,3.3606624603271484,0.5172466039657593
314,12284,,,1.3215152025222778,0.6698790192604065,,
315,12323,,,,,3.3010177612304688,0.5246975421905518
315,12323,,,1.1866573095321655,0.6917067170143127,,
316,12362,,,,,3.3248260021209717,0.5155400633811951
316,12362,,,1.2489768266677856,0.683651864528656,,
317,12401,,,,,3.412598133087158,0.5072680115699768
317,12401,,,1.0434831380844116,0.6964410543441772,,
318,12440,,,,,3.353121042251587,0.5153282880783081
318,12440,,,1.3579370975494385,0.6583828330039978,,
319,12479,,,,,3.333751916885376,0.5155937671661377
319,12479,,,1.2936664819717407,0.6627983450889587,,
320,12518,,,,,3.3926713466644287,0.5134607553482056
320,12518,,,1.2796329259872437,0.676109790802002,,
321,12557,,,,,3.3699615001678467,0.5135414600372314
321,12557,,,1.08250093460083,0.7273749709129333,,
322,12596,,,,,3.3448410034179688,0.5140766501426697
322,12596,,,1.2621086835861206,0.676260769367218,,
323,12635,,,,,3.393815279006958,0.5112665891647339
323,12635,,,1.160246729850769,0.679128110408783,,
324,12674,,,,,3.363767147064209,0.5128526091575623
324,12674,,,1.3621207475662231,0.6931427717208862,,
325,12713,,,,,3.363171339035034,0.5128051042556763
325,12713,,,1.3456934690475464,0.6760984659194946,,
326,12752,,,,,3.4488525390625,0.5112738609313965
326,12752,,,1.4183709621429443,0.6784974336624146,,
327,12791,,,,,3.4009640216827393,0.5167670845985413
327,12791,,,1.276507019996643,0.6616715788841248,,
328,12830,,,,,3.316967010498047,0.525689423084259
328,12830,,,1.1848657131195068,0.6893153786659241,,
329,12869,,,,,3.323160409927368,0.524966299533844
329,12869,,,1.2481187582015991,0.6883772015571594,,
330,12908,,,,,3.3326377868652344,0.5216419696807861
330,12908,,,1.175242304801941,0.6813913583755493,,
331,12947,,,,,3.416628837585449,0.5193858742713928
331,12947,,,1.3389687538146973,0.6678190231323242,,
332,12986,,,,,3.3245840072631836,0.5209407210350037
332,12986,,,1.1675523519515991,0.6687034964561462,,
333,13025,,,,,3.300607442855835,0.5210742354393005
333,13025,,,1.082807183265686,0.6882792115211487,,
334,13064,,,,,3.3641719818115234,0.5167982578277588
334,13064,,,1.18028724193573,0.6863052248954773,,
335,13103,,,,,3.3918285369873047,0.5075075030326843
335,13103,,,1.182577133178711,0.7375081181526184,,
336,13142,,,,,3.3970019817352295,0.5056443810462952
336,13142,,,1.3587143421173096,0.7078514099121094,,
337,13181,,,,,3.4429469108581543,0.500812828540802
337,13181,,,1.0838570594787598,0.7214370965957642,,
338,13220,,,,,3.426867723464966,0.5085572600364685
338,13220,,,1.3507415056228638,0.6809319257736206,,
339,13259,,,,,3.3493850231170654,0.5147024393081665
339,13259,,,1.2687301635742188,0.6952098608016968,,
340,13298,,,,,3.4656670093536377,0.5057048797607422
340,13298,,,1.304219126701355,0.6855175495147705,,
341,13337,,,,,3.4323008060455322,0.5086653232574463
341,13337,,,1.3296940326690674,0.686244547367096,,
342,13376,,,,,3.352356433868408,0.5135588645935059
342,13376,,,1.1587140560150146,0.6848551034927368,,
343,13415,,,,,3.3963711261749268,0.510116457939148
343,13415,,,1.6120989322662354,0.6991537809371948,,
344,13454,,,,,3.362779140472412,0.517606258392334
344,13454,,,1.3791747093200684,0.6492514610290527,,
345,13493,,,,,3.425875663757324,0.5140664577484131
345,13493,,,1.3379764556884766,0.662132978439331,,
346,13532,,,,,3.3572487831115723,0.5136648416519165
346,13532,,,1.2412904500961304,0.6912145614624023,,
347,13571,,,,,3.3378050327301025,0.513288140296936
347,13571,,,1.2136908769607544,0.6728209853172302,,
348,13610,,,,,3.318776845932007,0.5177469849586487
348,13610,,,1.2677987813949585,0.7007144689559937,,
349,13649,,,,,3.3578851222991943,0.5122523307800293
349,13649,,,1.3038665056228638,0.6937979459762573,,
350,13688,,,,,3.390308141708374,0.5078834295272827
350,13688,,,1.3604542016983032,0.6633560061454773,,
351,13727,,,,,3.419257879257202,0.5040690898895264
351,13727,,,1.3203907012939453,0.656260073184967,,
352,13766,,,,,3.3757853507995605,0.509576141834259
352,13766,,,1.0744092464447021,0.7166262865066528,,
353,13805,,,,,3.41534423828125,0.5044146180152893
353,13805,,,1.1415499448776245,0.6989086270332336,,
354,13844,,,,,3.4960880279541016,0.49058565497398376
354,13844,,,1.2477922439575195,0.6923933625221252,,
355,13883,,,,,3.4221417903900146,0.4972740709781647
355,13883,,,1.2813334465026855,0.6899008750915527,,
356,13922,,,,,3.3865180015563965,0.510197639465332
356,13922,,,1.1411895751953125,0.6914557218551636,,
357,13961,,,,,3.3989439010620117,0.5111232995986938
357,13961,,,1.3203562498092651,0.6693669557571411,,
358,14000,,,,,3.3347725868225098,0.5150001645088196
358,14000,,,1.6281594038009644,0.6904993057250977,,
359,14039,,,,,3.400386095046997,0.5084971785545349
359,14039,,,1.2264485359191895,0.6740113496780396,,
360,14078,,,,,3.3664937019348145,0.5137152075767517
360,14078,,,1.3207653760910034,0.699032187461853,,
361,14117,,,,,3.3177649974823,0.5178429484367371
361,14117,,,1.0978275537490845,0.7208456993103027,,
362,14156,,,,,3.317692279815674,0.5168986916542053
362,14156,,,1.3405346870422363,0.6805270910263062,,
363,14195,,,,,3.3397905826568604,0.5171267986297607
363,14195,,,1.2378385066986084,0.6909589767456055,,
364,14234,,,,,3.412846326828003,0.5137823820114136
364,14234,,,1.102488398551941,0.7255569100379944,,
365,14273,,,,,3.3388216495513916,0.5163706541061401
365,14273,,,1.1948424577713013,0.7131953835487366,,
366,14312,,,,,3.3801255226135254,0.5039494037628174
366,14312,,,1.2048990726470947,0.6864370107650757,,
367,14351,,,,,3.408642530441284,0.5043917298316956
367,14351,,,1.266758680343628,0.6758127212524414,,
368,14390,,,,,3.3350045680999756,0.5168955326080322
368,14390,,,0.9867984056472778,0.7227061986923218,,
369,14429,,,,,3.3660097122192383,0.5104931592941284
369,14429,,,1.6772632598876953,0.7244393825531006,,
370,14468,,,,,3.3901684284210205,0.5069665312767029
370,14468,,,1.1756484508514404,0.686488151550293,,
371,14507,,,,,3.3767874240875244,0.5085464715957642
371,14507,,,1.0910195112228394,0.7007968425750732,,
372,14546,,,,,3.4686529636383057,0.5032886266708374
372,14546,,,1.3089499473571777,0.6808609962463379,,
373,14585,,,,,3.412905693054199,0.5012319087982178
373,14585,,,1.2585468292236328,0.6780917048454285,,
374,14624,,,,,3.403235912322998,0.4979967772960663
374,14624,,,1.192664384841919,0.6986992955207825,,
375,14663,,,,,3.3564414978027344,0.5186614990234375
375,14663,,,1.2427997589111328,0.6892145872116089,,
376,14702,,,,,3.3870482444763184,0.5181401371955872
376,14702,,,1.226214051246643,0.7132618427276611,,
377,14741,,,,,3.3432135581970215,0.5228819847106934
377,14741,,,1.1933681964874268,0.6787351369857788,,
378,14780,,,,,3.342752695083618,0.5196825265884399
378,14780,,,1.2752596139907837,0.6813077926635742,,
379,14819,,,,,3.3439369201660156,0.5140817761421204
379,14819,,,1.244091510772705,0.696456789970398,,
380,14858,,,,,3.3440136909484863,0.5192776918411255
380,14858,,,1.2142804861068726,0.6913529634475708,,
381,14897,,,,,3.366637945175171,0.5208341479301453
381,14897,,,1.268187403678894,0.6899818778038025,,
382,14936,,,,,3.3371429443359375,0.5204512476921082
382,14936,,,1.2700965404510498,0.6624758243560791,,
383,14975,,,,,3.3934476375579834,0.5073000192642212
383,14975,,,1.0919277667999268,0.6935870051383972,,
384,15014,,,,,3.388777494430542,0.5093988180160522
384,15014,,,1.103636384010315,0.6778165698051453,,
385,15053,,,,,3.4192960262298584,0.5131584405899048
385,15053,,,1.3106337785720825,0.6796255111694336,,
386,15092,,,,,3.396803855895996,0.5165684819221497
386,15092,,,1.1110795736312866,0.7044185400009155,,
387,15131,,,,,3.3156533241271973,0.5195032954216003
387,15131,,,1.2109558582305908,0.690247118473053,,
388,15170,,,,,3.3299598693847656,0.5227903723716736
388,15170,,,1.32191002368927,0.6824310421943665,,
389,15209,,,,,3.3924167156219482,0.5129354000091553
389,15209,,,1.1777890920639038,0.6891282200813293,,
390,15248,,,,,3.423915147781372,0.5037546157836914
390,15248,,,1.3679643869400024,0.6685004830360413,,
391,15287,,,,,3.4457919597625732,0.4911254346370697
391,15287,,,1.6431689262390137,0.6760652661323547,,
392,15326,,,,,3.4840087890625,0.4861789047718048
392,15326,,,1.247300386428833,0.6862544417381287,,
393,15365,,,,,3.429943799972534,0.4991986155509949
393,15365,,,1.187920093536377,0.6761398911476135,,
394,15404,,,,,3.438293218612671,0.5002849102020264
394,15404,,,1.2901275157928467,0.6774055361747742,,
395,15443,,,,,3.401735305786133,0.5037635564804077
395,15443,,,1.352615237236023,0.672693133354187,,
396,15482,,,,,3.5039236545562744,0.5034918785095215
396,15482,,,1.2147102355957031,0.7033703923225403,,
397,15521,,,,,3.369892120361328,0.5083913207054138
397,15521,,,1.2115846872329712,0.6954790949821472,,
398,15560,,,,,3.4118361473083496,0.504554033279419
398,15560,,,1.3676056861877441,0.6454492211341858,,
399,15599,,,,,3.4028313159942627,0.5068634748458862
399,15599,,,1.2007310390472412,0.6850658655166626,,
400,15638,,,,,3.4246809482574463,0.5038546919822693
400,15638,,,1.3395919799804688,0.6877411007881165,,
401,15677,,,,,3.4115381240844727,0.5012179613113403
401,15677,,,1.1776320934295654,0.7087205648422241,,
402,15716,,,,,3.4050700664520264,0.5089743733406067
402,15716,,,1.2828421592712402,0.6884196400642395,,
403,15755,,,,,3.387282609939575,0.5096778273582458
403,15755,,,1.3455848693847656,0.6897212862968445,,
404,15794,,,,,3.338587760925293,0.5131018161773682
404,15794,,,1.272682785987854,0.6652733087539673,,
405,15833,,,,,3.299623489379883,0.5257979035377502
405,15833,,,1.2303746938705444,0.7104821801185608,,
406,15872,,,,,3.3793294429779053,0.5156867504119873
406,15872,,,1.2572823762893677,0.7062246799468994,,
407,15911,,,,,3.371568202972412,0.5117741823196411
407,15911,,,1.211106300354004,0.687402606010437,,
408,15950,,,,,3.4072539806365967,0.5071033239364624
408,15950,,,1.2003366947174072,0.708645761013031,,
409,15989,,,,,3.3437962532043457,0.5125662088394165
409,15989,,,1.124735713005066,0.7004824280738831,,
410,16028,,,,,3.3853745460510254,0.5119916796684265
410,16028,,,1.3095972537994385,0.6520430445671082,,
411,16067,,,,,3.3551881313323975,0.5092452764511108
411,16067,,,1.2061607837677002,0.6948566436767578,,
412,16106,,,,,3.3563363552093506,0.5132269263267517
412,16106,,,1.1045106649398804,0.7281791567802429,,
413,16145,,,,,3.4044501781463623,0.5093823075294495
413,16145,,,1.1165133714675903,0.7104931473731995,,
414,16184,,,,,3.3429954051971436,0.5135112404823303
414,16184,,,1.1380590200424194,0.6937832832336426,,
415,16223,,,,,3.4048478603363037,0.5092628002166748
415,16223,,,1.1918495893478394,0.7233689427375793,,
416,16262,,,,,3.4081692695617676,0.5073238015174866
416,16262,,,1.123430609703064,0.7176881432533264,,
417,16301,,,,,3.363853931427002,0.5100637078285217
417,16301,,,1.1858752965927124,0.707058846950531,,
418,16340,,,,,3.4039554595947266,0.51097172498703
418,16340,,,1.4036188125610352,0.6601310968399048,,
419,16379,,,,,3.3495500087738037,0.5128141641616821
419,16379,,,1.3222990036010742,0.6989643573760986,,
420,16418,,,,,3.363865852355957,0.5157343745231628
420,16418,,,1.1941890716552734,0.6780813336372375,,
421,16457,,,,,3.3590800762176514,0.513744592666626
421,16457,,,1.190397024154663,0.687264084815979,,
422,16496,,,,,3.3375492095947266,0.5163670778274536
422,16496,,,1.2933591604232788,0.7138663530349731,,
423,16535,,,,,3.3951282501220703,0.4998846650123596
423,16535,,,1.3509953022003174,0.6709089279174805,,
424,16574,,,,,3.3627429008483887,0.5043449997901917
424,16574,,,1.188056468963623,0.6880831718444824,,
425,16613,,,,,3.3778390884399414,0.5071626901626587
425,16613,,,1.1854816675186157,0.6897178292274475,,
426,16652,,,,,3.3565235137939453,0.5151745080947876
426,16652,,,1.225141167640686,0.6903403997421265,,
427,16691,,,,,3.4237074851989746,0.507024347782135
427,16691,,,1.1494636535644531,0.7040101289749146,,
428,16730,,,,,3.415142774581909,0.5034704804420471
428,16730,,,1.249806523323059,0.7006006836891174,,
429,16769,,,,,3.4034242630004883,0.5044920444488525
429,16769,,,1.5774813890457153,0.6792663931846619,,
430,16808,,,,,3.372323513031006,0.5034643411636353
430,16808,,,1.1349866390228271,0.7113339900970459,,
431,16847,,,,,3.378739356994629,0.506615936756134
431,16847,,,1.313423752784729,0.6649321913719177,,
432,16886,,,,,3.386751174926758,0.5050129890441895
432,16886,,,1.272681474685669,0.6854396462440491,,
433,16925,,,,,3.410736322402954,0.5001117587089539
433,16925,,,1.0614261627197266,0.7122626304626465,,
434,16964,,,,,3.3715364933013916,0.5123270153999329
434,16964,,,1.1971518993377686,0.6939309239387512,,
435,17003,,,,,3.413817882537842,0.5078427195549011
435,17003,,,1.1953476667404175,0.6950128078460693,,
436,17042,,,,,3.3984038829803467,0.5062412619590759
436,17042,,,1.0991871356964111,0.7086548209190369,,
437,17081,,,,,3.402520179748535,0.5109999179840088
437,17081,,,1.383928656578064,0.6659518480300903,,
438,17120,,,,,3.3792333602905273,0.5067031979560852
438,17120,,,1.0881470441818237,0.7060176134109497,,
439,17159,,,,,3.4185638427734375,0.5076424479484558
439,17159,,,1.2764606475830078,0.6867724061012268,,
440,17198,,,,,3.381441354751587,0.5089234113693237
440,17198,,,1.1294981241226196,0.6844664812088013,,
441,17237,,,,,3.3779258728027344,0.5053119659423828
441,17237,,,1.2255746126174927,0.7035995721817017,,
442,17276,,,,,3.4038352966308594,0.5071024298667908
442,17276,,,1.2074103355407715,0.6843397617340088,,
443,17315,,,,,3.394962787628174,0.5048321485519409
443,17315,,,1.2529447078704834,0.7085691094398499,,
444,17354,,,,,3.359783411026001,0.5025475025177002
444,17354,,,1.68700110912323,0.6760984063148499,,
445,17393,,,,,3.4348390102386475,0.501882791519165
445,17393,,,1.2586888074874878,0.6715975403785706,,
446,17432,,,,,3.386817455291748,0.5004710555076599
446,17432,,,1.261683464050293,0.6768465638160706,,
447,17471,,,,,3.416624069213867,0.49896273016929626
447,17471,,,1.13741934299469,0.7062106728553772,,
448,17510,,,,,3.370072364807129,0.5102839469909668
448,17510,,,1.1250191926956177,0.703212320804596,,
449,17549,,,,,3.3981661796569824,0.5095825791358948
449,17549,,,1.2606031894683838,0.6714765429496765,,
450,17588,,,,,3.3854451179504395,0.5103901028633118
450,17588,,,1.2219115495681763,0.6843438148498535,,
451,17627,,,,,3.3406102657318115,0.5097780227661133
451,17627,,,1.2546182870864868,0.7006704807281494,,
452,17666,,,,,3.354231595993042,0.5107876062393188
452,17666,,,1.1544229984283447,0.6861998438835144,,
453,17705,,,,,3.325007200241089,0.5122616291046143
453,17705,,,1.0841600894927979,0.7038955092430115,,
454,17744,,,,,3.302619218826294,0.5218820571899414
454,17744,,,1.0787203311920166,0.7231206893920898,,
455,17783,,,,,3.4042651653289795,0.51067054271698
455,17783,,,1.248730182647705,0.6774557828903198,,
456,17822,,,,,3.4103469848632812,0.5017811059951782
456,17822,,,1.4318846464157104,0.7024379372596741,,
457,17861,,,,,3.3901302814483643,0.5070218443870544
457,17861,,,1.0389267206192017,0.7117652893066406,,
458,17900,,,,,3.357917547225952,0.5146439075469971
458,17900,,,1.1397932767868042,0.7105763554573059,,
459,17939,,,,,3.369152545928955,0.5123153924942017
459,17939,,,1.155573844909668,0.705204963684082,,
460,17978,,,,,3.352105140686035,0.5159850716590881
460,17978,,,1.1546720266342163,0.7012102007865906,,
461,18017,,,,,3.319737195968628,0.5202922224998474
461,18017,,,1.173357605934143,0.6928927302360535,,
462,18056,,,,,3.3786935806274414,0.5176903009414673
462,18056,,,1.293027639389038,0.6644921898841858,,
463,18095,,,,,3.308809995651245,0.5230851173400879
463,18095,,,1.0374890565872192,0.7453294992446899,,
464,18134,,,,,3.3603878021240234,0.5158179998397827
464,18134,,,1.1647177934646606,0.703997790813446,,
465,18173,,,,,3.3446295261383057,0.5100845694541931
465,18173,,,1.0029464960098267,0.7164103984832764,,
466,18212,,,,,3.4134035110473633,0.500181257724762
466,18212,,,1.1121548414230347,0.733357846736908,,
467,18251,,,,,3.469102144241333,0.49845612049102783
467,18251,,,1.2706836462020874,0.7113261222839355,,
468,18290,,,,,3.372299909591675,0.5070791244506836
468,18290,,,1.0873693227767944,0.73043292760849,,
469,18329,,,,,3.4209611415863037,0.4951058626174927
469,18329,,,1.0258227586746216,0.7253219485282898,,
