epoch,step,test_loss,test_pcc,train_loss_epoch,train_pcc_epoch,val_loss,val_pcc
0,38,,,,,1.2734079360961914,-0.08650225400924683
0,38,,,4.354290962219238,0.008659705519676208,,
1,77,,,,,1.3800406455993652,0.025811828672885895
1,77,,,3.5491838455200195,0.10578227788209915,,
2,116,,,,,1.4044853448867798,0.17917616665363312
2,116,,,3.03975510597229,0.21893948316574097,,
3,155,,,,,1.3759210109710693,0.23681311309337616
3,155,,,3.0122506618499756,0.34632399678230286,,
4,194,,,,,1.3545480966567993,0.27378395199775696
4,194,,,2.857896327972412,0.38374513387680054,,
5,233,,,,,1.3522037267684937,0.2782653570175171
5,233,,,2.596770763397217,0.44935423135757446,,
6,272,,,,,1.538451910018921,0.30011841654777527
6,272,,,2.4803221225738525,0.46664658188819885,,
7,311,,,,,1.2426402568817139,0.3195807635784149
7,311,,,2.5368056297302246,0.49128258228302,,
8,350,,,,,1.379060983657837,0.33258625864982605
8,350,,,2.4397051334381104,0.49813833832740784,,
9,389,,,,,1.2908724546432495,0.34487131237983704
9,389,,,2.5631632804870605,0.5313904881477356,,
10,428,,,,,1.2748315334320068,0.35177385807037354
10,428,,,2.2627854347229004,0.5223300457000732,,
11,467,,,,,1.2879221439361572,0.3685815632343292
11,467,,,2.2913477420806885,0.5410638451576233,,
12,506,,,,,1.1731157302856445,0.37741315364837646
12,506,,,2.24680233001709,0.5473048090934753,,
13,545,,,,,1.41408371925354,0.3714038133621216
13,545,,,2.242262840270996,0.5717633366584778,,
14,584,,,,,1.2411160469055176,0.3792913854122162
14,584,,,2.2138006687164307,0.5674499869346619,,
15,623,,,,,1.2087019681930542,0.3945360481739044
15,623,,,2.234035015106201,0.6016550660133362,,
16,662,,,,,1.2088035345077515,0.39220157265663147
16,662,,,2.1537632942199707,0.583422064781189,,
17,701,,,,,1.0781641006469727,0.3983260691165924
17,701,,,2.146240711212158,0.5936414003372192,,
18,740,,,,,1.1032633781433105,0.41219475865364075
18,740,,,2.0128464698791504,0.6005081534385681,,
19,779,,,,,1.097925066947937,0.40540772676467896
19,779,,,2.0832765102386475,0.5929934978485107,,
20,818,,,,,1.0532399415969849,0.4086337089538574
20,818,,,2.0923447608947754,0.5982416868209839,,
21,857,,,,,1.0765196084976196,0.4275103509426117
21,857,,,1.995868444442749,0.6058603525161743,,
22,896,,,,,1.0417454242706299,0.4267882704734802
22,896,,,2.1382193565368652,0.6038375496864319,,
23,935,,,,,1.110614538192749,0.41696909070014954
23,935,,,1.912326693534851,0.6259981989860535,,
24,974,,,,,1.0431658029556274,0.41746821999549866
24,974,,,1.8970071077346802,0.6288449168205261,,
25,1013,,,,,1.106062650680542,0.3959711492061615
25,1013,,,2.029376983642578,0.6370548605918884,,
26,1052,,,,,1.0646467208862305,0.419601708650589
26,1052,,,2.107921600341797,0.6367228627204895,,
27,1091,,,,,1.0735114812850952,0.41657546162605286
27,1091,,,2.0538055896759033,0.6290012001991272,,
28,1130,,,,,1.0977758169174194,0.4275777339935303
28,1130,,,1.9658615589141846,0.6464447379112244,,
29,1169,,,,,1.0713143348693848,0.42341348528862
29,1169,,,2.008955717086792,0.6219434142112732,,
30,1208,,,,,0.9914753437042236,0.4398670494556427
30,1208,,,1.868135929107666,0.6323888897895813,,
31,1247,,,,,1.0219783782958984,0.4302971661090851
31,1247,,,1.8049428462982178,0.6359018087387085,,
32,1286,,,,,1.0749047994613647,0.42912471294403076
32,1286,,,1.8470669984817505,0.6437053680419922,,
33,1325,,,,,1.0957493782043457,0.43774309754371643
33,1325,,,1.9090640544891357,0.6465141177177429,,
34,1364,,,,,1.0629123449325562,0.4134238660335541
34,1364,,,1.9420193433761597,0.6611557602882385,,
35,1403,,,,,1.0348479747772217,0.4154326617717743
35,1403,,,1.8680880069732666,0.6509048342704773,,
36,1442,,,,,1.0172226428985596,0.43251708149909973
36,1442,,,1.93846595287323,0.6530591249465942,,
37,1481,,,,,1.025890827178955,0.43737104535102844
37,1481,,,1.7622225284576416,0.6644214987754822,,
38,1520,,,,,1.0190144777297974,0.41827815771102905
38,1520,,,1.8938672542572021,0.6581915616989136,,
39,1559,,,,,1.0618853569030762,0.4197337031364441
39,1559,,,1.8171981573104858,0.642762303352356,,
40,1598,,,,,1.0265921354293823,0.43580734729766846
40,1598,,,1.6516817808151245,0.6863312125205994,,
41,1637,,,,,1.0272903442382812,0.43643173575401306
41,1637,,,1.7786914110183716,0.6581861972808838,,
42,1676,,,,,1.0388160943984985,0.41820183396339417
42,1676,,,1.7420861721038818,0.6573666334152222,,
43,1715,,,,,1.046085000038147,0.4300672113895416
43,1715,,,1.8593215942382812,0.6754451394081116,,
44,1754,,,,,1.047079086303711,0.4232688844203949
44,1754,,,1.7818032503128052,0.6612647175788879,,
45,1793,,,,,1.0423078536987305,0.44035443663597107
45,1793,,,1.7118659019470215,0.6982066035270691,,
46,1832,,,,,1.0129939317703247,0.44374942779541016
46,1832,,,1.8004146814346313,0.6747596859931946,,
47,1871,,,,,1.0709062814712524,0.4257931709289551
47,1871,,,1.7574127912521362,0.6912965774536133,,
48,1910,,,,,1.0477076768875122,0.4247908294200897
48,1910,,,1.725734829902649,0.6920115351676941,,
49,1949,,,,,1.0295159816741943,0.4300824999809265
49,1949,,,1.612959384918213,0.6912793517112732,,
50,1988,,,,,1.0402332544326782,0.43536871671676636
50,1988,,,1.7222270965576172,0.6938114762306213,,
51,2027,,,,,1.089082956314087,0.43615198135375977
51,2027,,,1.6814029216766357,0.6905993223190308,,
52,2066,,,,,1.1082910299301147,0.4443039000034332
52,2066,,,1.72211492061615,0.6949066519737244,,
53,2105,,,,,1.0760539770126343,0.4289577901363373
53,2105,,,1.7660884857177734,0.6902239918708801,,
54,2144,,,,,1.0584489107131958,0.4196159243583679
54,2144,,,1.8095120191574097,0.7000051736831665,,
55,2183,,,,,1.0500437021255493,0.4139882028102875
55,2183,,,1.6036474704742432,0.6968492269515991,,
56,2222,,,,,1.0489400625228882,0.4238792061805725
56,2222,,,1.8273708820343018,0.6637168526649475,,
57,2261,,,,,1.056442379951477,0.43389570713043213
57,2261,,,1.6547658443450928,0.7101561427116394,,
58,2300,,,,,1.0176174640655518,0.42372533679008484
58,2300,,,1.7352404594421387,0.698043942451477,,
59,2339,,,,,1.0045920610427856,0.4416739046573639
59,2339,,,1.5938020944595337,0.7118681073188782,,
60,2378,,,,,1.009563684463501,0.43463096022605896
60,2378,,,1.6714965105056763,0.7138797640800476,,
61,2417,,,,,1.047123670578003,0.4296649694442749
61,2417,,,1.6833819150924683,0.7252305150032043,,
62,2456,,,,,1.0144647359848022,0.4376949965953827
62,2456,,,1.5407689809799194,0.718648374080658,,
63,2495,,,,,1.0204546451568604,0.431405246257782
63,2495,,,1.721280574798584,0.6953898072242737,,
64,2534,,,,,1.0176873207092285,0.43697065114974976
64,2534,,,1.6517767906188965,0.723922848701477,,
65,2573,,,,,1.0068631172180176,0.44309505820274353
65,2573,,,1.618578553199768,0.7158342003822327,,
66,2612,,,,,1.005974292755127,0.4451814889907837
66,2612,,,1.5552690029144287,0.7182913422584534,,
67,2651,,,,,1.0165060758590698,0.43892964720726013
67,2651,,,1.6436117887496948,0.7135569453239441,,
68,2690,,,,,1.001160740852356,0.4358418881893158
68,2690,,,1.5724908113479614,0.7187533974647522,,
69,2729,,,,,1.0007660388946533,0.4400298297405243
69,2729,,,1.48573637008667,0.7155887484550476,,
70,2768,,,,,0.9930039048194885,0.453538715839386
70,2768,,,1.645599365234375,0.7052541971206665,,
71,2807,,,,,0.9916722774505615,0.43941861391067505
71,2807,,,1.5921372175216675,0.7213934659957886,,
72,2846,,,,,0.9909834265708923,0.4400792717933655
72,2846,,,1.5460164546966553,0.7180795669555664,,
73,2885,,,,,1.02671217918396,0.43746066093444824
73,2885,,,1.5911954641342163,0.7221754789352417,,
74,2924,,,,,1.0324727296829224,0.4438393712043762
74,2924,,,1.5784730911254883,0.6999712586402893,,
75,2963,,,,,1.0099594593048096,0.4327138364315033
75,2963,,,1.4655945301055908,0.7239645719528198,,
76,3002,,,,,0.9900460243225098,0.4382965564727783
76,3002,,,1.4673596620559692,0.7384195327758789,,
77,3041,,,,,1.029162883758545,0.4172537326812744
77,3041,,,1.5364665985107422,0.7457908987998962,,
78,3080,,,,,1.0469785928726196,0.4127490818500519
78,3080,,,1.5513720512390137,0.7228347063064575,,
79,3119,,,,,1.0218247175216675,0.43346309661865234
79,3119,,,1.6030445098876953,0.7247231006622314,,
80,3158,,,,,1.02143132686615,0.4422031342983246
80,3158,,,1.3585013151168823,0.7350125908851624,,
81,3197,,,,,1.030845284461975,0.4460311830043793
81,3197,,,1.5357943773269653,0.7409296035766602,,
82,3236,,,,,1.0186301469802856,0.43800973892211914
82,3236,,,1.547961950302124,0.729618489742279,,
83,3275,,,,,1.0082391500473022,0.4467369318008423
83,3275,,,1.475710153579712,0.7504251003265381,,
84,3314,,,,,1.0254896879196167,0.44656386971473694
84,3314,,,1.541225552558899,0.7013429999351501,,
85,3353,,,,,1.007271409034729,0.4467741847038269
85,3353,,,1.5140695571899414,0.7143486738204956,,
86,3392,,,,,1.0342307090759277,0.4372304081916809
86,3392,,,1.4411247968673706,0.7273743748664856,,
87,3431,,,,,1.0069422721862793,0.4344739317893982
87,3431,,,1.4112201929092407,0.745957612991333,,
88,3470,,,,,1.0300288200378418,0.43049123883247375
88,3470,,,1.502870798110962,0.7343489527702332,,
89,3509,,,,,1.013279676437378,0.42933157086372375
89,3509,,,1.5467332601547241,0.7254911065101624,,
90,3548,,,,,0.9998365640640259,0.43315717577934265
90,3548,,,1.3034546375274658,0.7560824751853943,,
91,3587,,,,,1.0189791917800903,0.43007466197013855
91,3587,,,1.468784213066101,0.7411835789680481,,
92,3626,,,,,1.0057493448257446,0.43665850162506104
92,3626,,,1.457702398300171,0.7275790572166443,,
93,3665,,,,,1.0349557399749756,0.4344598054885864
93,3665,,,1.4644020795822144,0.7452752590179443,,
94,3704,,,,,1.0593812465667725,0.41401538252830505
94,3704,,,1.3698902130126953,0.7668970823287964,,
95,3743,,,,,1.0162230730056763,0.42620667815208435
95,3743,,,1.5514520406723022,0.723731279373169,,
96,3782,,,,,1.032088041305542,0.4359337091445923
96,3782,,,1.4877980947494507,0.7276929616928101,,
97,3821,,,,,0.9999673366546631,0.4387214481830597
97,3821,,,1.472974181175232,0.7259793281555176,,
98,3860,,,,,1.0199079513549805,0.4383573532104492
98,3860,,,1.284683108329773,0.7507887482643127,,
99,3899,,,,,1.0376604795455933,0.43547913432121277
99,3899,,,1.4938520193099976,0.7573765516281128,,
100,3938,,,,,0.9884867668151855,0.44569340348243713
100,3938,,,1.4877885580062866,0.7134112119674683,,
101,3977,,,,,0.9924307465553284,0.4413115978240967
101,3977,,,1.404398798942566,0.7422292232513428,,
102,4016,,,,,1.0180444717407227,0.4168327748775482
102,4016,,,1.5026174783706665,0.7454717755317688,,
103,4055,,,,,1.0544270277023315,0.423453688621521
103,4055,,,1.357187271118164,0.7577390670776367,,
104,4094,,,,,1.0099061727523804,0.4331308901309967
104,4094,,,1.4107139110565186,0.7527477741241455,,
105,4133,,,,,1.0431069135665894,0.4364335536956787
105,4133,,,1.34787118434906,0.7510467171669006,,
106,4172,,,,,0.9855757355690002,0.4501088261604309
106,4172,,,1.3202574253082275,0.7526870369911194,,
107,4211,,,,,1.0059270858764648,0.46130141615867615
107,4211,,,1.413448452949524,0.7456360459327698,,
108,4250,,,,,0.9784342050552368,0.4264790117740631
108,4250,,,1.5015511512756348,0.7321513891220093,,
109,4289,,,,,0.9964556097984314,0.4440779983997345
109,4289,,,1.3966858386993408,0.7513998746871948,,
110,4328,,,,,1.0209380388259888,0.4109518826007843
110,4328,,,1.4029179811477661,0.7579353451728821,,
111,4367,,,,,1.002313494682312,0.4230857193470001
111,4367,,,1.2936776876449585,0.760745644569397,,
112,4406,,,,,1.023849368095398,0.40766361355781555
112,4406,,,1.384203314781189,0.7496685981750488,,
113,4445,,,,,1.02145254611969,0.4180074632167816
113,4445,,,1.2713971138000488,0.7619824409484863,,
114,4484,,,,,0.9891167283058167,0.42555224895477295
114,4484,,,1.237708330154419,0.7690635919570923,,
115,4523,,,,,1.018446445465088,0.4026390314102173
115,4523,,,1.3434377908706665,0.7627663016319275,,
116,4562,,,,,1.0179837942123413,0.4162575304508209
116,4562,,,1.4253700971603394,0.7513387203216553,,
117,4601,,,,,0.9902822971343994,0.4355456829071045
117,4601,,,1.3870893716812134,0.7583936452865601,,
118,4640,,,,,1.0187541246414185,0.4234538972377777
118,4640,,,1.3906896114349365,0.7689414620399475,,
119,4679,,,,,1.0091242790222168,0.4225602149963379
119,4679,,,1.375354528427124,0.7673931121826172,,
120,4718,,,,,0.9969245791435242,0.43026483058929443
120,4718,,,1.2305715084075928,0.7747777700424194,,
121,4757,,,,,0.986386775970459,0.44754916429519653
121,4757,,,1.2523468732833862,0.7674306631088257,,
122,4796,,,,,0.9717859625816345,0.4413260221481323
122,4796,,,1.3679101467132568,0.7582771182060242,,
123,4835,,,,,0.9880446791648865,0.4338187873363495
123,4835,,,1.3313616514205933,0.76432204246521,,
124,4874,,,,,0.9972134232521057,0.4254685938358307
124,4874,,,1.4728063344955444,0.7461021542549133,,
125,4913,,,,,0.997637927532196,0.4469781816005707
125,4913,,,1.3522727489471436,0.7775400876998901,,
126,4952,,,,,0.981383740901947,0.45001500844955444
126,4952,,,1.3977627754211426,0.750532865524292,,
127,4991,,,,,0.9949240684509277,0.44506514072418213
127,4991,,,1.2933722734451294,0.7746360898017883,,
128,5030,,,,,1.0048136711120605,0.4235003590583801
128,5030,,,1.337669014930725,0.7708988785743713,,
129,5069,,,,,1.0079090595245361,0.4284374713897705
129,5069,,,1.3242437839508057,0.7644082903862,,
130,5108,,,,,1.0174546241760254,0.4491836726665497
130,5108,,,1.3518646955490112,0.7665719985961914,,
131,5147,,,,,0.993857741355896,0.44466638565063477
131,5147,,,1.2770617008209229,0.7689546942710876,,
132,5186,,,,,1.0181143283843994,0.40979114174842834
132,5186,,,1.3543493747711182,0.7675157189369202,,
133,5225,,,,,0.9851570129394531,0.44118064641952515
133,5225,,,1.3489938974380493,0.7694721817970276,,
134,5264,,,,,1.0144243240356445,0.43923187255859375
134,5264,,,1.326533317565918,0.7675073742866516,,
135,5303,,,,,0.9880909323692322,0.4455954432487488
135,5303,,,1.337336778640747,0.7575791478157043,,
136,5342,,,,,0.9771766662597656,0.4523444175720215
136,5342,,,1.3182765245437622,0.7538229823112488,,
137,5381,,,,,0.9796180129051208,0.44278484582901
137,5381,,,1.3127906322479248,0.7868179678916931,,
138,5420,,,,,0.9999905824661255,0.4285760521888733
138,5420,,,1.1771599054336548,0.7976279854774475,,
139,5459,,,,,0.990688145160675,0.436116099357605
139,5459,,,1.3103859424591064,0.7859264016151428,,
140,5498,,,,,0.9716113805770874,0.4423433840274811
140,5498,,,1.2358862161636353,0.7758987545967102,,
141,5537,,,,,0.9918007850646973,0.43717822432518005
141,5537,,,1.2884024381637573,0.7768133878707886,,
142,5576,,,,,0.9877788424491882,0.45123985409736633
142,5576,,,1.3028104305267334,0.786846935749054,,
143,5615,,,,,0.9944729208946228,0.45197877287864685
143,5615,,,1.2794318199157715,0.7585976123809814,,
144,5654,,,,,0.9912442564964294,0.4402787387371063
144,5654,,,1.183631181716919,0.7636454105377197,,
145,5693,,,,,0.9987227320671082,0.43958041071891785
145,5693,,,1.3009610176086426,0.7856168746948242,,
146,5732,,,,,1.0043848752975464,0.4291415214538574
146,5732,,,1.2069555521011353,0.775422990322113,,
147,5771,,,,,1.0078221559524536,0.43270713090896606
147,5771,,,1.2225335836410522,0.7769268751144409,,
148,5810,,,,,1.0102585554122925,0.4237842559814453
148,5810,,,1.3179582357406616,0.7650448083877563,,
149,5849,,,,,1.0257419347763062,0.4025793969631195
149,5849,,,1.3436769247055054,0.777329683303833,,
150,5888,,,,,1.0218242406845093,0.4071348309516907
150,5888,,,1.3274000883102417,0.7943781614303589,,
151,5927,,,,,1.0273196697235107,0.3956931233406067
151,5927,,,1.2723538875579834,0.7912595272064209,,
152,5966,,,,,1.032339096069336,0.40485724806785583
152,5966,,,1.2004735469818115,0.7910010814666748,,
153,6005,,,,,1.0297331809997559,0.40797924995422363
153,6005,,,1.1919974088668823,0.7776765823364258,,
154,6044,,,,,1.0518618822097778,0.4075748920440674
154,6044,,,1.3344863653182983,0.7942529916763306,,
155,6083,,,,,1.0144784450531006,0.412053644657135
155,6083,,,1.1914135217666626,0.7840913534164429,,
156,6122,,,,,1.0251705646514893,0.41165414452552795
156,6122,,,1.2938001155853271,0.7928938269615173,,
157,6161,,,,,1.0116033554077148,0.4205479919910431
157,6161,,,1.3149068355560303,0.774022102355957,,
158,6200,,,,,1.0295048952102661,0.42238011956214905
158,6200,,,1.213848352432251,0.7856261134147644,,
159,6239,,,,,0.99626225233078,0.4185904562473297
159,6239,,,1.2938469648361206,0.7704153656959534,,
160,6278,,,,,1.0188249349594116,0.4131462574005127
160,6278,,,1.2468109130859375,0.7762119174003601,,
161,6317,,,,,1.0283788442611694,0.4372781813144684
161,6317,,,1.2194494009017944,0.8010398745536804,,
162,6356,,,,,1.0317156314849854,0.42103275656700134
162,6356,,,1.3168859481811523,0.7721289396286011,,
163,6395,,,,,1.0235657691955566,0.42411667108535767
163,6395,,,1.112339973449707,0.7932404279708862,,
164,6434,,,,,1.0486279726028442,0.392636239528656
164,6434,,,1.227942943572998,0.7842571139335632,,
165,6473,,,,,1.0257631540298462,0.3920968472957611
165,6473,,,1.2486069202423096,0.7691561579704285,,
166,6512,,,,,1.036967158317566,0.39722853899002075
166,6512,,,1.2073748111724854,0.780852735042572,,
167,6551,,,,,1.09587562084198,0.41352465748786926
167,6551,,,1.1042330265045166,0.8154868483543396,,
168,6590,,,,,1.0285078287124634,0.4003494679927826
168,6590,,,1.1833654642105103,0.792792022228241,,
169,6629,,,,,1.0502264499664307,0.3983418345451355
169,6629,,,1.135722279548645,0.7986805438995361,,
170,6668,,,,,1.0279598236083984,0.4109020233154297
170,6668,,,1.1139670610427856,0.8084853887557983,,
171,6707,,,,,1.0343024730682373,0.40191471576690674
171,6707,,,1.1791993379592896,0.7801961898803711,,
172,6746,,,,,1.0569041967391968,0.3872753381729126
172,6746,,,1.182007908821106,0.7891189455986023,,
173,6785,,,,,1.0567958354949951,0.4051286578178406
173,6785,,,1.1070877313613892,0.802681565284729,,
174,6824,,,,,1.0492080450057983,0.3967922031879425
174,6824,,,1.1755750179290771,0.7946529388427734,,
175,6863,,,,,1.0572997331619263,0.3806655704975128
175,6863,,,1.1666380167007446,0.8044863939285278,,
176,6902,,,,,1.0993494987487793,0.3922863304615021
176,6902,,,1.2152296304702759,0.7982140779495239,,
177,6941,,,,,1.0504120588302612,0.40066203474998474
177,6941,,,1.165972352027893,0.7805894017219543,,
178,6980,,,,,1.066503882408142,0.404827743768692
178,6980,,,1.1534039974212646,0.8021179437637329,,
179,7019,,,,,1.0689401626586914,0.4017193019390106
179,7019,,,1.143095850944519,0.8018683791160583,,
180,7058,,,,,1.034518837928772,0.39384379982948303
180,7058,,,1.1423484086990356,0.8027799129486084,,
181,7097,,,,,1.0447559356689453,0.384140282869339
181,7097,,,1.1765291690826416,0.7790534496307373,,
182,7136,,,,,1.0553799867630005,0.3899717628955841
182,7136,,,1.1137937307357788,0.8106256723403931,,
183,7175,,,,,1.0616695880889893,0.3886840343475342
183,7175,,,1.1025062799453735,0.8041592836380005,,
184,7214,,,,,1.0553005933761597,0.39478614926338196
184,7214,,,1.1623187065124512,0.7896833419799805,,
185,7253,,,,,1.0589905977249146,0.3928670287132263
185,7253,,,1.1913714408874512,0.7899345755577087,,
186,7292,,,,,1.0639307498931885,0.38593268394470215
186,7292,,,1.2066028118133545,0.8000927567481995,,
187,7331,,,,,1.0612578392028809,0.3987535834312439
187,7331,,,1.1672168970108032,0.8061600923538208,,
188,7370,,,,,1.0630923509597778,0.3795221745967865
188,7370,,,1.0989254713058472,0.7981812357902527,,
189,7409,,,,,1.0462509393692017,0.3989008665084839
189,7409,,,1.1080641746520996,0.799271285533905,,
190,7448,,,,,1.080767273902893,0.40645381808280945
190,7448,,,1.1700513362884521,0.8044146299362183,,
191,7487,,,,,1.0922954082489014,0.3805595338344574
191,7487,,,1.1420966386795044,0.8024769425392151,,
192,7526,,,,,1.0828672647476196,0.3626028299331665
192,7526,,,1.0759533643722534,0.822179913520813,,
193,7565,,,,,1.0776675939559937,0.3679037392139435
193,7565,,,1.0543057918548584,0.8151862025260925,,
194,7604,,,,,1.0455176830291748,0.39294183254241943
194,7604,,,1.1721068620681763,0.7877963781356812,,
195,7643,,,,,1.073222041130066,0.38294968008995056
195,7643,,,1.146322250366211,0.8048994541168213,,
196,7682,,,,,1.0706599950790405,0.369229793548584
196,7682,,,1.2077085971832275,0.7878093719482422,,
197,7721,,,,,1.1021764278411865,0.3814278244972229
197,7721,,,1.0964990854263306,0.7984558939933777,,
198,7760,,,,,1.0641205310821533,0.39030247926712036
198,7760,,,1.0132472515106201,0.8055214881896973,,
199,7799,,,,,1.1188957691192627,0.3790595233440399
199,7799,,,1.1118838787078857,0.8199546933174133,,
200,7838,,,,,1.1001410484313965,0.38210150599479675
200,7838,,,1.1457860469818115,0.8017143607139587,,
201,7877,,,,,1.0977492332458496,0.3707738220691681
201,7877,,,1.0975372791290283,0.8162137269973755,,
202,7916,,,,,1.0753569602966309,0.3752673864364624
202,7916,,,1.1417123079299927,0.7836838364601135,,
203,7955,,,,,1.0688527822494507,0.40171611309051514
203,7955,,,1.132861852645874,0.8011209964752197,,
204,7994,,,,,1.0660768747329712,0.4053700566291809
204,7994,,,1.111175775527954,0.8174503445625305,,
205,8033,,,,,1.0590342283248901,0.40689465403556824
205,8033,,,1.0984655618667603,0.8145018219947815,,
206,8072,,,,,1.0442173480987549,0.4132779836654663
206,8072,,,1.0438127517700195,0.8042078614234924,,
207,8111,,,,,1.076806664466858,0.40736061334609985
