epoch,step,test_loss,test_pcc,train_loss_epoch,train_pcc_epoch,val_loss,val_pcc
207,8111,,,1.1120526790618896,0.8143207430839539,,
208,8150,,,,,1.06032395362854,0.37018251419067383
208,8150,,,1.153767466545105,0.8049466609954834,,
209,8189,,,,,1.088512659072876,0.37171101570129395
209,8189,,,1.0586929321289062,0.8114965558052063,,
210,8228,,,,,1.0677809715270996,0.3861192464828491
210,8228,,,1.1046998500823975,0.8092201352119446,,
211,8267,,,,,1.07784903049469,0.3881062865257263
211,8267,,,1.0860328674316406,0.800621509552002,,
212,8306,,,,,1.09864342212677,0.3821450173854828
212,8306,,,1.0590314865112305,0.7991136312484741,,
213,8345,,,,,1.1071596145629883,0.3840864300727844
213,8345,,,1.2338532209396362,0.7793357968330383,,
214,8384,,,,,1.0892125368118286,0.3872702419757843
214,8384,,,1.0509059429168701,0.8098210096359253,,
215,8423,,,,,1.1205148696899414,0.3782099783420563
215,8423,,,1.11641526222229,0.8129947781562805,,
216,8462,,,,,1.0920417308807373,0.3920786678791046
216,8462,,,1.146668791770935,0.7983079552650452,,
217,8501,,,,,1.0594922304153442,0.41228532791137695
217,8501,,,1.0864753723144531,0.8121798634529114,,
218,8540,,,,,1.0883631706237793,0.3817637860774994
218,8540,,,1.0907896757125854,0.8023504018783569,,
219,8579,,,,,1.0731697082519531,0.3976953625679016
219,8579,,,1.2017098665237427,0.7865517735481262,,
220,8618,,,,,1.0849543809890747,0.36862534284591675
220,8618,,,1.0817025899887085,0.8066061735153198,,
221,8657,,,,,1.1034859418869019,0.39011138677597046
221,8657,,,1.085190773010254,0.8287662863731384,,
222,8696,,,,,1.074255108833313,0.3739270567893982
222,8696,,,1.092909812927246,0.7963266372680664,,
223,8735,,,,,1.1054069995880127,0.37144672870635986
223,8735,,,1.1473503112792969,0.8200949430465698,,
224,8774,,,,,1.125689148902893,0.3692970871925354
224,8774,,,1.0989453792572021,0.7934485673904419,,
225,8813,,,,,1.1064388751983643,0.3773369789123535
225,8813,,,1.0067744255065918,0.82386714220047,,
226,8852,,,,,1.0715076923370361,0.35757163166999817
226,8852,,,1.0773390531539917,0.8234483599662781,,
227,8891,,,,,1.1000162363052368,0.3743133842945099
227,8891,,,1.127119779586792,0.8200522065162659,,
228,8930,,,,,1.0929123163223267,0.3840639591217041
228,8930,,,1.0338306427001953,0.8187380433082581,,
229,8969,,,,,1.0900448560714722,0.38163504004478455
229,8969,,,1.0881421566009521,0.8075708150863647,,
230,9008,,,,,1.1001590490341187,0.3808337152004242
230,9008,,,1.0828462839126587,0.8070183992385864,,
231,9047,,,,,1.1112054586410522,0.37063848972320557
231,9047,,,1.0041333436965942,0.831052839756012,,
232,9086,,,,,1.0999348163604736,0.36265671253204346
232,9086,,,1.0828866958618164,0.8230990767478943,,
233,9125,,,,,1.1282519102096558,0.3377768397331238
233,9125,,,0.9314764142036438,0.8317258954048157,,
234,9164,,,,,1.1324334144592285,0.3390580117702484
234,9164,,,1.046242117881775,0.8199529647827148,,
235,9203,,,,,1.0933655500411987,0.3519299030303955
235,9203,,,1.1533499956130981,0.7951077222824097,,
236,9242,,,,,1.1033318042755127,0.3577969968318939
236,9242,,,1.0638893842697144,0.820259690284729,,
237,9281,,,,,1.1749876737594604,0.3577958047389984
237,9281,,,1.1151994466781616,0.8294346332550049,,
238,9320,,,,,1.1565570831298828,0.3357882499694824
238,9320,,,0.998720109462738,0.8150513172149658,,
239,9359,,,,,1.2093008756637573,0.35571718215942383
239,9359,,,1.0838143825531006,0.8217729330062866,,
240,9398,,,,,1.1367027759552002,0.3768967390060425
240,9398,,,1.086880087852478,0.8108305931091309,,
241,9437,,,,,1.1085309982299805,0.355429470539093
241,9437,,,1.0611087083816528,0.8256091475486755,,
242,9476,,,,,1.1048438549041748,0.3695727586746216
242,9476,,,0.9780420064926147,0.807527482509613,,
243,9515,,,,,1.1032150983810425,0.3787006735801697
243,9515,,,1.1252574920654297,0.811158299446106,,
244,9554,,,,,1.1033838987350464,0.35337767004966736
244,9554,,,1.0398790836334229,0.8246031403541565,,
245,9593,,,,,1.1128336191177368,0.35536760091781616
245,9593,,,1.0824999809265137,0.8092706799507141,,
246,9632,,,,,1.1482971906661987,0.3375081419944763
246,9632,,,1.0088251829147339,0.8340033292770386,,
247,9671,,,,,1.1255035400390625,0.36001867055892944
247,9671,,,0.9861563444137573,0.8311305046081543,,
248,9710,,,,,1.1205896139144897,0.35216811299324036
248,9710,,,1.0426855087280273,0.8131448030471802,,
249,9749,,,,,1.1463032960891724,0.3391187787055969
249,9749,,,0.9803282618522644,0.8320597410202026,,
250,9788,,,,,1.0983628034591675,0.35980188846588135
250,9788,,,1.1530946493148804,0.798934280872345,,
251,9827,,,,,1.1620395183563232,0.36007753014564514
251,9827,,,1.0141226053237915,0.8269715905189514,,
252,9866,,,,,1.1330187320709229,0.35128888487815857
252,9866,,,1.073094367980957,0.818783164024353,,
253,9905,,,,,1.1138570308685303,0.340218186378479
253,9905,,,0.9819875955581665,0.8178603053092957,,
254,9944,,,,,1.1708248853683472,0.35019201040267944
254,9944,,,1.0514360666275024,0.8295370936393738,,
255,9983,,,,,1.1458359956741333,0.3514103889465332
255,9983,,,1.026631474494934,0.8355622887611389,,
256,10022,,,,,1.1127676963806152,0.37573185563087463
256,10022,,,1.0670092105865479,0.819371223449707,,
257,10061,,,,,1.1407252550125122,0.3659364581108093
257,10061,,,1.04306161403656,0.8180984854698181,,
258,10100,,,,,1.1245566606521606,0.3563462793827057
258,10100,,,1.0341249704360962,0.8301036357879639,,
259,10139,,,,,1.111609697341919,0.35764575004577637
259,10139,,,1.0324327945709229,0.829949676990509,,
260,10178,,,,,1.1440649032592773,0.3607991933822632
260,10178,,,1.0683846473693848,0.8001335859298706,,
261,10217,,,,,1.1221345663070679,0.35798272490501404
261,10217,,,1.0758785009384155,0.8164992928504944,,
262,10256,,,,,1.128892183303833,0.3509834408760071
262,10256,,,1.1424416303634644,0.7947863340377808,,
263,10295,,,,,1.1521652936935425,0.34445640444755554
263,10295,,,1.076903223991394,0.800807535648346,,
264,10334,,,,,1.164851188659668,0.34432196617126465
264,10334,,,1.0031975507736206,0.8330798149108887,,
265,10373,,,,,1.1319729089736938,0.3615341782569885
265,10373,,,0.8910136818885803,0.8430780172348022,,
266,10412,,,,,1.1391786336898804,0.35841691493988037
266,10412,,,0.9427533149719238,0.8353034853935242,,
267,10451,,,,,1.180005431175232,0.35596150159835815
267,10451,,,1.0367118120193481,0.835945725440979,,
268,10490,,,,,1.187132477760315,0.3588836193084717
268,10490,,,1.0489028692245483,0.8157080411911011,,
269,10529,,,,,1.1858818531036377,0.3485654592514038
269,10529,,,1.0553948879241943,0.8178836703300476,,
270,10568,,,,,1.1470383405685425,0.34498536586761475
270,10568,,,0.9927258491516113,0.8222029209136963,,
271,10607,,,,,1.131964087486267,0.3435591757297516
271,10607,,,0.9315615892410278,0.835726797580719,,
272,10646,,,,,1.2185230255126953,0.33446255326271057
272,10646,,,1.0078039169311523,0.8223068118095398,,
273,10685,,,,,1.1722133159637451,0.32512524724006653
273,10685,,,1.048397421836853,0.8310989737510681,,
274,10724,,,,,1.1740697622299194,0.36125805974006653
274,10724,,,1.0434015989303589,0.8158246278762817,,
275,10763,,,,,1.145066261291504,0.34805914759635925
275,10763,,,0.9091885089874268,0.829596221446991,,
276,10802,,,,,1.131504774093628,0.3419113755226135
276,10802,,,0.9302830100059509,0.8414238095283508,,
277,10841,,,,,1.1682006120681763,0.3145005404949188
277,10841,,,1.0286874771118164,0.8189837336540222,,
278,10880,,,,,1.1841180324554443,0.3228822946548462
278,10880,,,1.056387186050415,0.82846999168396,,
279,10919,,,,,1.1421092748641968,0.3591306805610657
279,10919,,,0.9552330374717712,0.8198394775390625,,
280,10958,,,,,1.1671041250228882,0.34566277265548706
280,10958,,,0.9543750286102295,0.833591639995575,,
281,10997,,,,,1.1869980096817017,0.3513558506965637
281,10997,,,1.0873661041259766,0.8109771013259888,,
282,11036,,,,,1.1686317920684814,0.3422446846961975
282,11036,,,1.1050618886947632,0.8161320686340332,,
283,11075,,,,,1.1826659440994263,0.31714141368865967
283,11075,,,1.011588215827942,0.826770007610321,,
284,11114,,,,,1.1931296586990356,0.35213345289230347
284,11114,,,0.9722613096237183,0.8243003487586975,,
285,11153,,,,,1.1328212022781372,0.353018581867218
285,11153,,,0.9958763122558594,0.8132420182228088,,
286,11192,,,,,1.1698552370071411,0.33872511982917786
286,11192,,,1.0411635637283325,0.8350837826728821,,
287,11231,,,,,1.122300624847412,0.34454473853111267
287,11231,,,1.0242758989334106,0.8187289834022522,,
288,11270,,,,,1.1857835054397583,0.35310280323028564
288,11270,,,0.942517101764679,0.842602550983429,,
289,11309,,,,,1.1613832712173462,0.35011643171310425
289,11309,,,0.9873226881027222,0.8267121911048889,,
290,11348,,,,,1.1867635250091553,0.32922056317329407
290,11348,,,0.9398571848869324,0.8393310308456421,,
291,11387,,,,,1.1880011558532715,0.34327268600463867
291,11387,,,0.9960432052612305,0.8321844339370728,,
292,11426,,,,,1.1668035984039307,0.3382827341556549
292,11426,,,1.020509123802185,0.809393048286438,,
293,11465,,,,,1.1969443559646606,0.3252345621585846
293,11465,,,0.9642052054405212,0.8376388549804688,,
294,11504,,,,,1.2096909284591675,0.3230346739292145
294,11504,,,0.9498291015625,0.8263145685195923,,
295,11543,,,,,1.1459213495254517,0.3311467170715332
295,11543,,,0.9484310746192932,0.8164348006248474,,
296,11582,,,,,1.15505051612854,0.33840039372444153
296,11582,,,0.9524575471878052,0.83221834897995,,
297,11621,,,,,1.1505380868911743,0.3394501507282257
297,11621,,,0.9458112716674805,0.8393740653991699,,
298,11660,,,,,1.1899526119232178,0.3378324806690216
298,11660,,,0.894423246383667,0.8399380445480347,,
299,11699,,,,,1.2074226140975952,0.33013519644737244
299,11699,,,1.0168952941894531,0.8272057771682739,,
300,11738,,,,,1.2108392715454102,0.33447182178497314
300,11738,,,0.9505884051322937,0.8448389768600464,,
301,11777,,,,,1.1986711025238037,0.3387736678123474
301,11777,,,0.980546236038208,0.8326130509376526,,
302,11816,,,,,1.1557378768920898,0.3326139450073242
302,11816,,,0.9859573245048523,0.819299578666687,,
303,11855,,,,,1.1216144561767578,0.3405645787715912
303,11855,,,1.044327974319458,0.831960916519165,,
304,11894,,,,,1.152390956878662,0.32644861936569214
304,11894,,,0.9666290283203125,0.8209637403488159,,
305,11933,,,,,1.148024559020996,0.32428184151649475
305,11933,,,0.9977645874023438,0.8327935338020325,,
306,11972,,,,,1.1792023181915283,0.32547542452812195
306,11972,,,1.024648666381836,0.8220072984695435,,
307,12011,,,,,1.2153319120407104,0.3228056728839874
307,12011,,,0.986314058303833,0.8289247155189514,,
308,12050,,,,,1.178001046180725,0.3252496123313904
308,12050,,,0.9895676970481873,0.8302735686302185,,
309,12089,,,,,1.1357324123382568,0.31815165281295776
309,12089,,,0.9567663669586182,0.8317707777023315,,
310,12128,,,,,1.2026373147964478,0.32306405901908875
310,12128,,,0.9724574089050293,0.8305520415306091,,
311,12167,,,,,1.2395795583724976,0.30892136693000793
311,12167,,,0.9371122717857361,0.8276965022087097,,
312,12206,,,,,1.198211908340454,0.3148009777069092
312,12206,,,0.9914042949676514,0.837705671787262,,
313,12245,,,,,1.1993125677108765,0.31362679600715637
313,12245,,,0.9431445598602295,0.8475598096847534,,
314,12284,,,,,1.1746482849121094,0.32112279534339905
314,12284,,,0.9525126814842224,0.8370423913002014,,
315,12323,,,,,1.1723695993423462,0.34120798110961914
315,12323,,,1.0076853036880493,0.8153406977653503,,
316,12362,,,,,1.169655203819275,0.33190861344337463
316,12362,,,0.9893519282341003,0.8251290917396545,,
317,12401,,,,,1.1723251342773438,0.34971901774406433
317,12401,,,1.0506091117858887,0.8329693675041199,,
318,12440,,,,,1.205361247062683,0.3249545097351074
318,12440,,,0.9285708665847778,0.8438087701797485,,
319,12479,,,,,1.1864233016967773,0.3315356969833374
319,12479,,,1.0303058624267578,0.8187187314033508,,
320,12518,,,,,1.124428629875183,0.3347421884536743
320,12518,,,0.9228459596633911,0.831674337387085,,
321,12557,,,,,1.1536122560501099,0.32826822996139526
321,12557,,,0.9807553291320801,0.8257904052734375,,
322,12596,,,,,1.1563266515731812,0.3283381462097168
322,12596,,,0.9609397649765015,0.8286152482032776,,
323,12635,,,,,1.2244815826416016,0.33811551332473755
323,12635,,,1.0129282474517822,0.8160667419433594,,
324,12674,,,,,1.2207039594650269,0.3185725808143616
324,12674,,,0.9582204818725586,0.8349316120147705,,
325,12713,,,,,1.1910701990127563,0.32356172800064087
325,12713,,,0.9817541837692261,0.8298750519752502,,
326,12752,,,,,1.187958836555481,0.3118928372859955
326,12752,,,0.9271653294563293,0.8433593511581421,,
327,12791,,,,,1.1886799335479736,0.3307512402534485
327,12791,,,0.9237715601921082,0.8403492569923401,,
328,12830,,,,,1.198472261428833,0.32797107100486755
328,12830,,,0.9105678200721741,0.8494100570678711,,
329,12869,,,,,1.2048664093017578,0.3116629123687744
329,12869,,,0.944901168346405,0.8314492702484131,,
330,12908,,,,,1.2062915563583374,0.32428571581840515
330,12908,,,0.9278761148452759,0.8464149832725525,,
331,12947,,,,,1.1837152242660522,0.3304605782032013
331,12947,,,0.9064450263977051,0.852034330368042,,
332,12986,,,,,1.170192003250122,0.3147971034049988
332,12986,,,0.9615974426269531,0.8413034081459045,,
333,13025,,,,,1.2366716861724854,0.33279889822006226
333,13025,,,0.8081437349319458,0.8681867718696594,,
334,13064,,,,,1.249097228050232,0.32491132616996765
334,13064,,,0.934977114200592,0.8434823751449585,,
335,13103,,,,,1.220509648323059,0.31168675422668457
335,13103,,,0.9289075136184692,0.8355874419212341,,
336,13142,,,,,1.232146978378296,0.30854499340057373
336,13142,,,0.9148176908493042,0.8410560488700867,,
337,13181,,,,,1.2099251747131348,0.2967573404312134
337,13181,,,0.9512449502944946,0.8248469233512878,,
338,13220,,,,,1.1687839031219482,0.32816898822784424
338,13220,,,0.8815560936927795,0.8476222157478333,,
339,13259,,,,,1.2278412580490112,0.31844377517700195
339,13259,,,0.8581650853157043,0.8523904085159302,,
340,13298,,,,,1.2247599363327026,0.3051515817642212
340,13298,,,0.9092125296592712,0.830375075340271,,
341,13337,,,,,1.1761530637741089,0.3151789605617523
341,13337,,,0.8957186937332153,0.834848165512085,,
342,13376,,,,,1.2061282396316528,0.3244530260562897
342,13376,,,0.9473941326141357,0.837544858455658,,
343,13415,,,,,1.2075637578964233,0.31390732526779175
343,13415,,,0.9335482716560364,0.8302379250526428,,
344,13454,,,,,1.1969170570373535,0.32302480936050415
344,13454,,,0.9931946992874146,0.8207404017448425,,
345,13493,,,,,1.2103266716003418,0.3421263098716736
345,13493,,,0.8682487607002258,0.8405339121818542,,
346,13532,,,,,1.1694194078445435,0.3193826675415039
346,13532,,,0.9830503463745117,0.8192728161811829,,
347,13571,,,,,1.22855544090271,0.31495922803878784
347,13571,,,0.9247248768806458,0.854607880115509,,
348,13610,,,,,1.2141802310943604,0.312915176153183
348,13610,,,0.919268012046814,0.8380694389343262,,
349,13649,,,,,1.1837481260299683,0.34069013595581055
349,13649,,,0.9129782319068909,0.8376988172531128,,
350,13688,,,,,1.1693801879882812,0.34850627183914185
350,13688,,,0.9364038109779358,0.8305702209472656,,
351,13727,,,,,1.153856873512268,0.3516089618206024
351,13727,,,0.9073362946510315,0.8390177488327026,,
352,13766,,,,,1.1508876085281372,0.35162898898124695
352,13766,,,0.9043957591056824,0.8224841356277466,,
353,13805,,,,,1.1794662475585938,0.3428226709365845
353,13805,,,0.946294367313385,0.8318172097206116,,
354,13844,,,,,1.1572988033294678,0.35021257400512695
354,13844,,,0.9169943332672119,0.8563694357872009,,
355,13883,,,,,1.2280794382095337,0.3498397469520569
355,13883,,,0.9205302000045776,0.849320650100708,,
356,13922,,,,,1.2135682106018066,0.3488558828830719
356,13922,,,0.9421955943107605,0.845566987991333,,
357,13961,,,,,1.1870044469833374,0.3392368257045746
357,13961,,,0.9842808842658997,0.8389014005661011,,
358,14000,,,,,1.184823989868164,0.33233824372291565
358,14000,,,0.8760023713111877,0.8325785994529724,,
359,14039,,,,,1.189465880393982,0.31226933002471924
359,14039,,,0.8754070997238159,0.8469014167785645,,
360,14078,,,,,1.1698276996612549,0.3095095753669739
360,14078,,,0.9489085078239441,0.8330105543136597,,
361,14117,,,,,1.1672167778015137,0.33443543314933777
361,14117,,,0.9246821403503418,0.8420118689537048,,
362,14156,,,,,1.1265212297439575,0.3491022288799286
362,14156,,,0.9292892813682556,0.8339573740959167,,
363,14195,,,,,1.1874953508377075,0.33679094910621643
363,14195,,,0.9686094522476196,0.8541766405105591,,
364,14234,,,,,1.2180297374725342,0.31955400109291077
364,14234,,,0.9020755290985107,0.8529819846153259,,
365,14273,,,,,1.2034173011779785,0.3269426226615906
365,14273,,,0.8675960898399353,0.8436993360519409,,
366,14312,,,,,1.1908674240112305,0.3389974534511566
366,14312,,,0.8890171647071838,0.8550488352775574,,
367,14351,,,,,1.190420389175415,0.34101051092147827
367,14351,,,1.005650281906128,0.8234278559684753,,
368,14390,,,,,1.2057932615280151,0.3242299556732178
368,14390,,,0.9024665951728821,0.8402766585350037,,
369,14429,,,,,1.2119224071502686,0.32755497097969055
369,14429,,,0.9282334446907043,0.8439411520957947,,
370,14468,,,,,1.1654258966445923,0.3184778094291687
370,14468,,,0.8876173496246338,0.8457440137863159,,
371,14507,,,,,1.1753520965576172,0.3181817829608917
371,14507,,,0.9103840589523315,0.8468649387359619,,
372,14546,,,,,1.1841942071914673,0.31031060218811035
372,14546,,,0.9337080717086792,0.8442872762680054,,
373,14585,,,,,1.1770823001861572,0.32554659247398376
373,14585,,,0.9150629043579102,0.8447064161300659,,
374,14624,,,,,1.2453906536102295,0.32028165459632874
374,14624,,,0.8284153342247009,0.8474908471107483,,
375,14663,,,,,1.2293956279754639,0.3159400224685669
375,14663,,,0.9299024939537048,0.8506194949150085,,
376,14702,,,,,1.2568397521972656,0.3329763114452362
376,14702,,,0.7919798493385315,0.8620103001594543,,
377,14741,,,,,1.2255747318267822,0.3105418086051941
377,14741,,,0.8829850554466248,0.8338507413864136,,
378,14780,,,,,1.1961675882339478,0.3153592646121979
378,14780,,,0.8630035519599915,0.8567559719085693,,
379,14819,,,,,1.2140058279037476,0.32044294476509094
379,14819,,,0.8843977451324463,0.8454163670539856,,
380,14858,,,,,1.2194126844406128,0.31896141171455383
380,14858,,,0.8956453204154968,0.8386926651000977,,
381,14897,,,,,1.2098439931869507,0.32957014441490173
381,14897,,,0.8039246797561646,0.8642885088920593,,
382,14936,,,,,1.1892139911651611,0.33017292618751526
382,14936,,,0.8474868535995483,0.8457136750221252,,
383,14975,,,,,1.1726751327514648,0.33024051785469055
383,14975,,,0.9046618938446045,0.8369063138961792,,
384,15014,,,,,1.2226537466049194,0.3414173126220703
384,15014,,,0.8333016633987427,0.8502192497253418,,
385,15053,,,,,1.2310011386871338,0.3214142620563507
385,15053,,,0.8524377346038818,0.8555665612220764,,
386,15092,,,,,1.2291374206542969,0.3430975079536438
386,15092,,,0.9154773354530334,0.8483505249023438,,
387,15131,,,,,1.1742645502090454,0.3421284556388855
387,15131,,,0.9026382565498352,0.8469603061676025,,
388,15170,,,,,1.2047988176345825,0.33057963848114014
388,15170,,,0.9180247783660889,0.845428466796875,,
389,15209,,,,,1.2446256875991821,0.31550800800323486
389,15209,,,0.8328074812889099,0.8674871921539307,,
390,15248,,,,,1.2189891338348389,0.3246082663536072
390,15248,,,0.941800057888031,0.8472062945365906,,
391,15287,,,,,1.2045353651046753,0.33249542117118835
391,15287,,,0.8903683423995972,0.8302545547485352,,
392,15326,,,,,1.2281572818756104,0.3169898986816406
392,15326,,,0.8174046874046326,0.852214515209198,,
393,15365,,,,,1.2005516290664673,0.31578361988067627
393,15365,,,0.9502708315849304,0.8430289030075073,,
394,15404,,,,,1.2021560668945312,0.3301529884338379
394,15404,,,0.9655245542526245,0.8407487869262695,,
395,15443,,,,,1.2261788845062256,0.3399980068206787
395,15443,,,0.9315870404243469,0.835852324962616,,
396,15482,,,,,1.1674513816833496,0.34884536266326904
396,15482,,,0.9572809934616089,0.8315647840499878,,
397,15521,,,,,1.2311086654663086,0.3477794826030731
397,15521,,,0.9315366744995117,0.8361377120018005,,
398,15560,,,,,1.2003123760223389,0.3365859091281891
398,15560,,,0.8094562888145447,0.8582314848899841,,
399,15599,,,,,1.237391710281372,0.31780701875686646
399,15599,,,0.9035740494728088,0.842431902885437,,
400,15638,,,,,1.2236310243606567,0.3449466824531555
400,15638,,,0.9813862442970276,0.848240315914154,,
401,15677,,,,,1.2439054250717163,0.3152430057525635
401,15677,,,0.8285322189331055,0.8512376546859741,,
402,15716,,,,,1.2317821979522705,0.30486148595809937
402,15716,,,0.8455992341041565,0.851678729057312,,
403,15755,,,,,1.2603317499160767,0.2960874140262604
403,15755,,,0.9025538563728333,0.8486575484275818,,
404,15794,,,,,1.2581062316894531,0.2995734214782715
404,15794,,,0.8065041303634644,0.8614115715026855,,
405,15833,,,,,1.2696541547775269,0.3008024990558624
405,15833,,,0.9236418604850769,0.851148247718811,,
406,15872,,,,,1.211572289466858,0.3243163824081421
406,15872,,,0.9029771089553833,0.8554991483688354,,
407,15911,,,,,1.1943106651306152,0.3191889226436615
407,15911,,,0.9041138887405396,0.8420932292938232,,
408,15950,,,,,1.1894187927246094,0.3323496878147125
408,15950,,,0.8428012132644653,0.864008903503418,,
409,15989,,,,,1.1862893104553223,0.31612247228622437
409,15989,,,0.8648527264595032,0.8548110723495483,,
