epoch,step,test_loss,test_pcc,train_loss_epoch,train_pcc_epoch,val_loss,val_pcc
410,16028,,,,,1.1840674877166748,0.3278195261955261
410,16028,,,0.9453133940696716,0.8370954990386963,,
411,16067,,,,,1.1755328178405762,0.3149907886981964
411,16067,,,0.83463054895401,0.8619388937950134,,
412,16106,,,,,1.20745050907135,0.32876449823379517
412,16106,,,0.9435107707977295,0.8340791463851929,,
413,16145,,,,,1.2312771081924438,0.33586838841438293
413,16145,,,0.879807710647583,0.8492163419723511,,
414,16184,,,,,1.197416067123413,0.3310144543647766
414,16184,,,0.8668731451034546,0.8583858013153076,,
415,16223,,,,,1.1442099809646606,0.33547714352607727
415,16223,,,0.8021584749221802,0.8550991415977478,,
416,16262,,,,,1.193541407585144,0.34071001410484314
416,16262,,,0.8499792814254761,0.845895528793335,,
417,16301,,,,,1.2151027917861938,0.34023118019104004
417,16301,,,0.8613532781600952,0.8510007858276367,,
418,16340,,,,,1.226763367652893,0.3206731677055359
418,16340,,,0.9000911116600037,0.8440989851951599,,
419,16379,,,,,1.1918895244598389,0.3271321952342987
419,16379,,,0.8896865844726562,0.8493321537971497,,
420,16418,,,,,1.2091330289840698,0.3326414227485657
420,16418,,,0.8040957450866699,0.8470173478126526,,
421,16457,,,,,1.187937617301941,0.32134559750556946
421,16457,,,0.8944669961929321,0.844946563243866,,
422,16496,,,,,1.2798454761505127,0.3120625913143158
422,16496,,,0.8040406703948975,0.861497163772583,,
423,16535,,,,,1.287994623184204,0.30399590730667114
423,16535,,,0.9166660904884338,0.8483424186706543,,
424,16574,,,,,1.2696161270141602,0.32415422797203064
424,16574,,,0.8797728419303894,0.8513789176940918,,
425,16613,,,,,1.3811217546463013,0.32319584488868713
425,16613,,,0.8544080853462219,0.8672418594360352,,
426,16652,,,,,1.2470496892929077,0.32907184958457947
426,16652,,,0.8502658009529114,0.8565893769264221,,
427,16691,,,,,1.1916356086730957,0.33154311776161194
427,16691,,,0.9268974661827087,0.8527247905731201,,
428,16730,,,,,1.2292016744613647,0.32465672492980957
428,16730,,,0.8190286159515381,0.8532441258430481,,
429,16769,,,,,1.1651349067687988,0.33090394735336304
429,16769,,,0.762779712677002,0.8733175992965698,,
430,16808,,,,,1.2033405303955078,0.3320876359939575
430,16808,,,0.8603405952453613,0.8427773714065552,,
431,16847,,,,,1.2302114963531494,0.32650482654571533
431,16847,,,0.8091580271720886,0.8569043278694153,,
432,16886,,,,,1.2605061531066895,0.3141932785511017
432,16886,,,0.8517431616783142,0.8533244132995605,,
433,16925,,,,,1.2545340061187744,0.31721773743629456
433,16925,,,0.8943936228752136,0.8481645584106445,,
434,16964,,,,,1.2471764087677002,0.3365069329738617
434,16964,,,0.8782423138618469,0.8570460677146912,,
435,17003,,,,,1.2059383392333984,0.316081702709198
435,17003,,,0.8570637702941895,0.8467062711715698,,
436,17042,,,,,1.2487379312515259,0.3178199529647827
436,17042,,,0.8967588543891907,0.8503799438476562,,
437,17081,,,,,1.2142807245254517,0.31210091710090637
437,17081,,,0.8030045628547668,0.8526426553726196,,
438,17120,,,,,1.2236906290054321,0.3122812509536743
438,17120,,,0.8970915079116821,0.8476456999778748,,
439,17159,,,,,1.2123030424118042,0.3152301609516144
439,17159,,,0.9157231450080872,0.8478981256484985,,
440,17198,,,,,1.2294983863830566,0.3111542761325836
440,17198,,,0.8556910753250122,0.8545782566070557,,
441,17237,,,,,1.2217873334884644,0.3170786201953888
441,17237,,,0.7915043234825134,0.8521652221679688,,
442,17276,,,,,1.2137619256973267,0.30947205424308777
442,17276,,,0.82606440782547,0.8439896702766418,,
443,17315,,,,,1.193712830543518,0.3268418610095978
443,17315,,,0.913620114326477,0.8392100930213928,,
444,17354,,,,,1.2211252450942993,0.3295133411884308
444,17354,,,0.7913010716438293,0.8569480776786804,,
445,17393,,,,,1.2348252534866333,0.3349352478981018
445,17393,,,0.8470132350921631,0.8504725694656372,,
446,17432,,,,,1.1762901544570923,0.3337364196777344
446,17432,,,0.8134269714355469,0.8523569107055664,,
447,17471,,,,,1.139770746231079,0.34591144323349
447,17471,,,0.7931091785430908,0.8669317364692688,,
448,17510,,,,,1.2427698373794556,0.3485133647918701
448,17510,,,0.8379368782043457,0.8628225922584534,,
449,17549,,,,,1.2146462202072144,0.3360270857810974
449,17549,,,0.7624653577804565,0.8641798496246338,,
450,17588,,,,,1.1941014528274536,0.3531942665576935
450,17588,,,0.8023460507392883,0.8547544479370117,,
451,17627,,,,,1.2020810842514038,0.3161430060863495
451,17627,,,0.8752741813659668,0.8351863026618958,,
452,17666,,,,,1.2260020971298218,0.3147452771663666
452,17666,,,0.8575656414031982,0.8398234248161316,,
453,17705,,,,,1.2357306480407715,0.3320249319076538
453,17705,,,0.8298444747924805,0.8636770844459534,,
454,17744,,,,,1.2148187160491943,0.3246484398841858
454,17744,,,0.8424113392829895,0.8539631962776184,,
455,17783,,,,,1.2139919996261597,0.3325776755809784
455,17783,,,0.8464460372924805,0.8600445985794067,,
456,17822,,,,,1.1724132299423218,0.34103456139564514
456,17822,,,0.8582299947738647,0.850852370262146,,
457,17861,,,,,1.2414803504943848,0.3367506265640259
457,17861,,,0.9116778373718262,0.8473007082939148,,
458,17900,,,,,1.2183363437652588,0.31647104024887085
458,17900,,,0.7867222428321838,0.8611894249916077,,
459,17939,,,,,1.2307188510894775,0.3174477517604828
459,17939,,,0.8243624567985535,0.8510043621063232,,
460,17978,,,,,1.2100540399551392,0.31386712193489075
460,17978,,,0.8397694230079651,0.8493479490280151,,
461,18017,,,,,1.2617969512939453,0.30889254808425903
461,18017,,,0.8507563471794128,0.8478465676307678,,
462,18056,,,,,1.23758065700531,0.31855812668800354
462,18056,,,0.8438382148742676,0.8551611304283142,,
463,18095,,,,,1.2108359336853027,0.32454127073287964
463,18095,,,0.8952180743217468,0.8578097224235535,,
464,18134,,,,,1.214577317237854,0.3235628008842468
464,18134,,,0.8470076322555542,0.8589448928833008,,
465,18173,,,,,1.2210693359375,0.3132297098636627
465,18173,,,0.8684605360031128,0.8461990356445312,,
466,18212,,,,,1.209890365600586,0.3079765737056732
466,18212,,,0.7960203289985657,0.860614001750946,,
467,18251,,,,,1.2203320264816284,0.3294617831707001
467,18251,,,0.8067008852958679,0.8509834408760071,,
468,18290,,,,,1.2425633668899536,0.31543028354644775
468,18290,,,0.749375581741333,0.8820403814315796,,
469,18329,,,,,1.22220778465271,0.33586758375167847
469,18329,,,0.8107590079307556,0.8617315888404846,,
470,18368,,,,,1.210754156112671,0.3407987356185913
470,18368,,,0.8364706635475159,0.8532119393348694,,
471,18407,,,,,1.1747443675994873,0.34786444902420044
471,18407,,,0.7702344059944153,0.8529086709022522,,
472,18446,,,,,1.216512680053711,0.3566252291202545
472,18446,,,0.7961328029632568,0.8620518445968628,,
473,18485,,,,,1.2243651151657104,0.3304119408130646
473,18485,,,0.7107052206993103,0.8742809891700745,,
474,18524,,,,,1.2310625314712524,0.32739296555519104
474,18524,,,0.801121711730957,0.8653825521469116,,
475,18563,,,,,1.3090451955795288,0.3274105489253998
475,18563,,,0.8971402049064636,0.8490702509880066,,
476,18602,,,,,1.2817497253417969,0.306991845369339
476,18602,,,0.8620619177818298,0.8566722273826599,,
477,18641,,,,,1.220365285873413,0.330792099237442
477,18641,,,0.8669474720954895,0.8458686470985413,,
478,18680,,,,,1.2040283679962158,0.3368348479270935
478,18680,,,0.8377709984779358,0.8591623306274414,,
479,18719,,,,,1.2041577100753784,0.3116172254085541
479,18719,,,0.83646160364151,0.8593197464942932,,
480,18758,,,,,1.2552448511123657,0.3176799416542053
480,18758,,,0.823973536491394,0.8476040959358215,,
481,18797,,,,,1.181311011314392,0.3043938875198364
481,18797,,,0.7800350189208984,0.8624547123908997,,
482,18836,,,,,1.236135721206665,0.2917744815349579
482,18836,,,0.8381417393684387,0.8686186671257019,,
483,18875,,,,,1.2535861730575562,0.30542096495628357
483,18875,,,0.8617476224899292,0.8500760197639465,,
484,18914,,,,,1.2545841932296753,0.3111687898635864
484,18914,,,0.8016851544380188,0.8768052458763123,,
485,18953,,,,,1.2423462867736816,0.312435507774353
485,18953,,,0.7849003076553345,0.8581206202507019,,
486,18992,,,,,1.1814666986465454,0.30975908041000366
486,18992,,,0.8292666673660278,0.8556300401687622,,
487,19031,,,,,1.2241638898849487,0.2991906404495239
487,19031,,,0.8442569375038147,0.8639097809791565,,
488,19070,,,,,1.2391531467437744,0.29376715421676636
488,19070,,,0.8613278269767761,0.8631802797317505,,
489,19109,,,,,1.3252476453781128,0.30195152759552
489,19109,,,0.8037294745445251,0.8675930500030518,,
490,19148,,,,,1.2759124040603638,0.3028450608253479
490,19148,,,0.9161830544471741,0.8493370413780212,,
491,19187,,,,,1.2858333587646484,0.3133127689361572
491,19187,,,0.9059672951698303,0.8335477113723755,,
492,19226,,,,,1.2834193706512451,0.31864503026008606
492,19226,,,0.7951086759567261,0.8628549575805664,,
493,19265,,,,,1.2900452613830566,0.2960137128829956
493,19265,,,0.826866626739502,0.8487777709960938,,
494,19304,,,,,1.2838068008422852,0.310621976852417
494,19304,,,0.8664065599441528,0.8484247922897339,,
495,19343,,,,,1.2625138759613037,0.2945939302444458
495,19343,,,0.7740788459777832,0.8665136694908142,,
496,19382,,,,,1.221020221710205,0.2982107400894165
496,19382,,,0.8595973253250122,0.851780354976654,,
497,19421,,,,,1.2701019048690796,0.319751113653183
497,19421,,,0.8430351614952087,0.8660971522331238,,
498,19460,,,,,1.2295053005218506,0.3076462149620056
498,19460,,,0.832873523235321,0.8601273894309998,,
499,19499,,,,,1.2902326583862305,0.3089599609375
499,19499,,,0.8175661563873291,0.8668365478515625,,
500,19538,,,,,1.2627931833267212,0.29858314990997314
500,19538,,,0.8198632597923279,0.8647632002830505,,
501,19577,,,,,1.2540167570114136,0.2998540997505188
501,19577,,,0.7745490074157715,0.8659468293190002,,
502,19616,,,,,1.2179385423660278,0.30358389019966125
502,19616,,,0.8312600255012512,0.8658683896064758,,
503,19655,,,,,1.2236976623535156,0.3059752285480499
503,19655,,,0.7041259407997131,0.8699387907981873,,
504,19694,,,,,1.2351765632629395,0.31183233857154846
504,19694,,,0.7921075224876404,0.8604035973548889,,
505,19733,,,,,1.2337020635604858,0.3108729124069214
505,19733,,,0.7891322374343872,0.8458765745162964,,
506,19772,,,,,1.2138845920562744,0.3016205132007599
506,19772,,,0.732639729976654,0.8594187498092651,,
507,19811,,,,,1.2601593732833862,0.2912563681602478
507,19811,,,0.7801476716995239,0.860807478427887,,
508,19850,,,,,1.2400425672531128,0.3016646206378937
508,19850,,,0.7541229128837585,0.869382917881012,,
509,19889,,,,,1.2311028242111206,0.3134525418281555
509,19889,,,0.7897554636001587,0.8602560758590698,,
510,19928,,,,,1.2732617855072021,0.3102644681930542
510,19928,,,0.7875292301177979,0.8624290823936462,,
511,19967,,,,,1.2044854164123535,0.3193202018737793
511,19967,,,0.8254872560501099,0.8530952334403992,,
512,20006,,,,,1.3359779119491577,0.342482328414917
512,20006,,,0.8935772776603699,0.8535031080245972,,
513,20045,,,,,1.236061930656433,0.31801843643188477
513,20045,,,0.8237310647964478,0.8543144464492798,,
514,20084,,,,,1.2635074853897095,0.3065643608570099
514,20084,,,0.8308110237121582,0.8596139550209045,,
515,20123,,,,,1.2268346548080444,0.3062307834625244
515,20123,,,0.9076172113418579,0.8564159870147705,,
516,20162,,,,,1.2426809072494507,0.2993427813053131
516,20162,,,0.8073760867118835,0.8548742532730103,,
517,20201,,,,,1.22215735912323,0.30460771918296814
517,20201,,,0.8233221769332886,0.8556885123252869,,
518,20240,,,,,1.2741177082061768,0.32459503412246704
518,20240,,,0.7874882817268372,0.8681066632270813,,
519,20279,,,,,1.2686020135879517,0.31080079078674316
519,20279,,,0.8147668838500977,0.8661200404167175,,
520,20318,,,,,1.2328335046768188,0.29637405276298523
520,20318,,,0.8149325847625732,0.8597244620323181,,
521,20357,,,,,1.2697213888168335,0.300872266292572
521,20357,,,0.8229446411132812,0.8646618723869324,,
522,20396,,,,,1.2445662021636963,0.3137703239917755
522,20396,,,0.7415494918823242,0.8733369708061218,,
523,20435,,,,,1.3133485317230225,0.3030199110507965
523,20435,,,0.8034616112709045,0.8500538468360901,,
524,20474,,,,,1.273730993270874,0.2994682490825653
524,20474,,,0.8065144419670105,0.867194652557373,,
525,20513,,,,,1.242365837097168,0.31900474429130554
525,20513,,,0.7903710603713989,0.8649162650108337,,
526,20552,,,,,1.3145021200180054,0.2941382825374603
526,20552,,,0.7820520997047424,0.870134711265564,,
527,20591,,,,,1.3012604713439941,0.29761186242103577
527,20591,,,0.7914031744003296,0.8705675005912781,,
528,20630,,,,,1.250780701637268,0.2952239215373993
528,20630,,,0.7440820932388306,0.8640549778938293,,
529,20669,,,,,1.2308285236358643,0.3132936656475067
529,20669,,,0.8401725888252258,0.8668439984321594,,
530,20708,,,,,1.26020085811615,0.29116353392601013
530,20708,,,0.7840439677238464,0.8620657324790955,,
531,20747,,,,,1.2877472639083862,0.31483587622642517
531,20747,,,0.8024195432662964,0.8549736142158508,,
532,20786,,,,,1.268580675125122,0.30886921286582947
532,20786,,,0.7470320463180542,0.8614237904548645,,
533,20825,,,,,1.2263600826263428,0.31130313873291016
533,20825,,,0.7220325469970703,0.8723565340042114,,
534,20864,,,,,1.2813645601272583,0.3199765682220459
534,20864,,,0.8411784172058105,0.8614489436149597,,
535,20903,,,,,1.2484097480773926,0.3175090253353119
535,20903,,,0.8581452965736389,0.8595877289772034,,
536,20942,,,,,1.3202002048492432,0.3064703941345215
536,20942,,,0.8666708469390869,0.8640556335449219,,
537,20981,,,,,1.219112753868103,0.30768775939941406
537,20981,,,0.8418316841125488,0.8579525947570801,,
538,21020,,,,,1.2330373525619507,0.31419092416763306
538,21020,,,0.768599271774292,0.8597604632377625,,
539,21059,,,,,1.287386178970337,0.3255217373371124
539,21059,,,0.8090869784355164,0.860880434513092,,
540,21098,,,,,1.2483645677566528,0.3292907476425171
540,21098,,,0.7534792423248291,0.8751667737960815,,
541,21137,,,,,1.2240930795669556,0.30729639530181885
541,21137,,,0.8201794028282166,0.8500145077705383,,
542,21176,,,,,1.2675065994262695,0.3235846161842346
542,21176,,,0.7537591457366943,0.8836808800697327,,
543,21215,,,,,1.254944086074829,0.3074912130832672
543,21215,,,0.8141908645629883,0.8665151596069336,,
544,21254,,,,,1.2232823371887207,0.3009900748729706
544,21254,,,0.8029096126556396,0.8632898330688477,,
545,21293,,,,,1.274841547012329,0.31422650814056396
545,21293,,,0.813774585723877,0.8547455072402954,,
546,21332,,,,,1.2940729856491089,0.3010745346546173
546,21332,,,0.7769976258277893,0.8700196743011475,,
547,21371,,,,,1.2490676641464233,0.29785996675491333
547,21371,,,0.7678479552268982,0.8538877964019775,,
548,21410,,,,,1.2441450357437134,0.306647926568985
548,21410,,,0.7428263425827026,0.8761005997657776,,
549,21449,,,,,1.2737149000167847,0.32303863763809204
549,21449,,,0.8226186037063599,0.8688369989395142,,
550,21488,,,,,1.258517861366272,0.2990315854549408
550,21488,,,0.755210280418396,0.8679470419883728,,
551,21527,,,,,1.295456886291504,0.3000435531139374
551,21527,,,0.7822474837303162,0.8655056953430176,,
552,21566,,,,,1.2687753438949585,0.30922967195510864
552,21566,,,0.7788457870483398,0.8599032163619995,,
553,21605,,,,,1.2425897121429443,0.3035387694835663
553,21605,,,0.773625910282135,0.8628147840499878,,
554,21644,,,,,1.2582966089248657,0.301228404045105
554,21644,,,0.7500463724136353,0.867476224899292,,
555,21683,,,,,1.2781767845153809,0.30508536100387573
555,21683,,,0.7734956741333008,0.8754010200500488,,
556,21722,,,,,1.2712597846984863,0.2991708517074585
556,21722,,,0.7388120293617249,0.8796213865280151,,
557,21761,,,,,1.2975307703018188,0.2930585443973541
557,21761,,,0.7049716114997864,0.8622192740440369,,
558,21800,,,,,1.2714581489562988,0.2935790717601776
558,21800,,,0.7824116945266724,0.8657676577568054,,
559,21839,,,,,1.2840943336486816,0.30259940028190613
559,21839,,,0.7247618436813354,0.8678874373435974,,
560,21878,,,,,1.2568765878677368,0.2980409860610962
560,21878,,,0.764716625213623,0.8666093349456787,,
561,21917,,,,,1.3450871706008911,0.30566826462745667
561,21917,,,0.7639086246490479,0.8689375519752502,,
562,21956,,,,,1.2443866729736328,0.30397918820381165
562,21956,,,0.8278817534446716,0.8572680354118347,,
563,21995,,,,,1.2837960720062256,0.3014771044254303
563,21995,,,0.7776419520378113,0.869945228099823,,
564,22034,,,,,1.2351433038711548,0.30686667561531067
564,22034,,,0.7800427079200745,0.8705663681030273,,
565,22073,,,,,1.2413560152053833,0.31739428639411926
565,22073,,,0.8297494649887085,0.8602250814437866,,
566,22112,,,,,1.262412667274475,0.295734167098999
566,22112,,,0.7527139186859131,0.8696621656417847,,
567,22151,,,,,1.2580721378326416,0.30355313420295715
567,22151,,,0.7688371539115906,0.8713952898979187,,
568,22190,,,,,1.2663846015930176,0.3128986954689026
568,22190,,,0.8386697769165039,0.8479213118553162,,
569,22229,,,,,1.3024812936782837,0.32202839851379395
569,22229,,,0.790272057056427,0.8623570203781128,,
570,22268,,,,,1.267250418663025,0.3305611312389374
570,22268,,,0.7634394764900208,0.8613746762275696,,
571,22307,,,,,1.2401665449142456,0.31755179166793823
571,22307,,,0.7617417573928833,0.8695399165153503,,
572,22346,,,,,1.2315508127212524,0.31720826029777527
572,22346,,,0.7184757590293884,0.8716112971305847,,
573,22385,,,,,1.2202426195144653,0.30353087186813354
573,22385,,,0.773072361946106,0.8680292963981628,,
574,22424,,,,,1.318288803100586,0.32264241576194763
574,22424,,,0.8070915341377258,0.8675941824913025,,
575,22463,,,,,1.2768844366073608,0.32260662317276
575,22463,,,0.7417495250701904,0.8768323063850403,,
576,22502,,,,,1.2513519525527954,0.3233410716056824
576,22502,,,0.7276804447174072,0.8751014471054077,,
577,22541,,,,,1.2598071098327637,0.32747623324394226
577,22541,,,0.7570487260818481,0.8621706962585449,,
578,22580,,,,,1.2282394170761108,0.3288262188434601
578,22580,,,0.7009298801422119,0.8752269148826599,,
579,22619,,,,,1.2779954671859741,0.3072265088558197
579,22619,,,0.7304560542106628,0.8734521865844727,,
580,22658,,,,,1.2725803852081299,0.3104217052459717
580,22658,,,0.7482146620750427,0.8744084239006042,,
581,22697,,,,,1.2674795389175415,0.3185243010520935
581,22697,,,0.7610905766487122,0.8501030206680298,,
582,22736,,,,,1.226595163345337,0.3145468235015869
582,22736,,,0.7821921706199646,0.8661276698112488,,
583,22775,,,,,1.2102242708206177,0.30733436346054077
583,22775,,,0.8548083901405334,0.8513229489326477,,
584,22814,,,,,1.3062241077423096,0.30532246828079224
584,22814,,,0.7362791299819946,0.8681431412696838,,
585,22853,,,,,1.2377620935440063,0.32857590913772583
585,22853,,,0.7194503545761108,0.8723710179328918,,
586,22892,,,,,1.259954571723938,0.3354402482509613
586,22892,,,0.7869817018508911,0.8627772927284241,,
587,22931,,,,,1.2454602718353271,0.324251651763916
587,22931,,,0.764022946357727,0.8731059432029724,,
588,22970,,,,,1.257165789604187,0.3369777202606201
588,22970,,,0.8413426280021667,0.8609399199485779,,
589,23009,,,,,1.3023972511291504,0.31853869557380676
589,23009,,,0.9098268151283264,0.8465144634246826,,
590,23048,,,,,1.2849740982055664,0.32224714756011963
590,23048,,,0.7909670472145081,0.8754442930221558,,
591,23087,,,,,1.236627459526062,0.31641045212745667
591,23087,,,0.7630937099456787,0.8766465783119202,,
592,23126,,,,,1.24906325340271,0.32844382524490356
592,23126,,,0.7363435626029968,0.8792729377746582,,
593,23165,,,,,1.2789499759674072,0.31135717034339905
593,23165,,,0.7577413320541382,0.8617257475852966,,
594,23204,,,,,1.249929666519165,0.3286803960800171
594,23204,,,0.8371983766555786,0.846867561340332,,
595,23243,,,,,1.2306149005889893,0.320513516664505
595,23243,,,0.8133975863456726,0.8521288633346558,,
596,23282,,,,,1.2274211645126343,0.3264201581478119
596,23282,,,0.8274874687194824,0.859806478023529,,
597,23321,,,,,1.2478114366531372,0.31597986817359924
597,23321,,,0.7073466777801514,0.8779597878456116,,
598,23360,,,,,1.3019343614578247,0.331267774105072
598,23360,,,0.8235092163085938,0.8556713461875916,,
599,23399,,,,,1.257457971572876,0.3220623731613159
599,23399,,,0.7708351016044617,0.8693649172782898,,
600,23438,,,,,1.2547422647476196,0.3014892637729645
600,23438,,,0.7324374318122864,0.8734602332115173,,
601,23477,,,,,1.3070406913757324,0.3050476908683777
601,23477,,,0.7121118307113647,0.8833996653556824,,
602,23516,,,,,1.2612760066986084,0.3021552264690399
602,23516,,,0.8159397840499878,0.862445056438446,,
603,23555,,,,,1.341055154800415,0.3203311860561371
603,23555,,,0.7828858494758606,0.874029815196991,,
604,23594,,,,,1.2665003538131714,0.31837743520736694
604,23594,,,0.763674795627594,0.8645824790000916,,
605,23633,,,,,1.30181884765625,0.31153562664985657
605,23633,,,0.6863903403282166,0.8829140067100525,,
606,23672,,,,,1.236832618713379,0.31902214884757996
606,23672,,,0.7438247799873352,0.8703097105026245,,
607,23711,,,,,1.282126545906067,0.31989210844039917
607,23711,,,0.7665868401527405,0.8808822631835938,,
608,23750,,,,,1.2420272827148438,0.31210461258888245
608,23750,,,0.7223803400993347,0.8701575994491577,,
609,23789,,,,,1.262710690498352,0.33341413736343384
609,23789,,,0.7651154398918152,0.8601594567298889,,
610,23828,,,,,1.2736953496932983,0.32871028780937195
610,23828,,,0.7995293140411377,0.8567097187042236,,
611,23867,,,,,1.2744513750076294,0.3230084478855133
611,23867,,,0.7332428097724915,0.8837561011314392,,
612,23868,7.797708034515381,0.05309467390179634,,,,
