epoch,step,test_loss,test_pcc,train_loss_epoch,train_pcc_epoch,val_loss,val_pcc
0,38,,,,,1.6740633249282837,0.3222621977329254
0,38,,,1.3165760040283203,0.02743155136704445,,
1,77,,,,,1.6734713315963745,0.3331601023674011
1,77,,,1.2660868167877197,-0.004246213007718325,,
2,116,,,,,1.6699894666671753,0.32357099652290344
2,116,,,1.2875609397888184,-0.05059681087732315,,
3,155,,,,,1.6685032844543457,0.3378971219062805
3,155,,,1.305190920829773,0.08941100537776947,,
4,194,,,,,1.6798244714736938,0.33540090918540955
4,194,,,1.279577374458313,0.04358638823032379,,
5,233,,,,,1.6725093126296997,0.328291118144989
5,233,,,1.3486257791519165,0.030296534299850464,,
6,272,,,,,1.6762731075286865,0.31726717948913574
6,272,,,1.2723510265350342,0.09946998953819275,,
7,311,,,,,1.6763238906860352,0.3118749260902405
7,311,,,1.2865087985992432,0.03723890334367752,,
8,350,,,,,1.6730308532714844,0.3025378882884979
8,350,,,1.290750503540039,0.1240941658616066,,
9,389,,,,,1.668287754058838,0.30101725459098816
9,389,,,1.272560954093933,0.11666904389858246,,
10,428,,,,,1.6699645519256592,0.3001873195171356
10,428,,,1.2790814638137817,0.10698498040437698,,
11,467,,,,,1.6660200357437134,0.29110878705978394
11,467,,,1.283349633216858,0.16457512974739075,,
12,506,,,,,1.6668806076049805,0.28576040267944336
12,506,,,1.2780721187591553,0.21448813378810883,,
13,545,,,,,1.6637866497039795,0.2840474843978882
13,545,,,1.301908254623413,0.23062904179096222,,
14,584,,,,,1.6725186109542847,0.2875646948814392
14,584,,,1.247611403465271,0.24718642234802246,,
15,623,,,,,1.6674884557724,0.28166836500167847
15,623,,,1.259480595588684,0.2786221206188202,,
16,662,,,,,1.6576266288757324,0.281660795211792
16,662,,,1.2490302324295044,0.3165737986564636,,
17,701,,,,,1.6637382507324219,0.28182560205459595
17,701,,,1.2288118600845337,0.29308560490608215,,
18,740,,,,,1.6616261005401611,0.28518256545066833
18,740,,,1.2283695936203003,0.3508590757846832,,
19,779,,,,,1.647265076637268,0.28660061955451965
19,779,,,1.2429338693618774,0.3439992368221283,,
20,818,,,,,1.6491533517837524,0.2874188721179962
20,818,,,1.2051255702972412,0.3254948854446411,,
21,857,,,,,1.6417759656906128,0.28946396708488464
21,857,,,1.212788462638855,0.3520984649658203,,
22,896,,,,,1.641648292541504,0.29145023226737976
22,896,,,1.19593346118927,0.3583454489707947,,
23,935,,,,,1.6440839767456055,0.28254491090774536
23,935,,,1.160631537437439,0.3687114119529724,,
24,974,,,,,1.6423410177230835,0.2812594175338745
24,974,,,1.2102034091949463,0.3732747435569763,,
25,1013,,,,,1.6352683305740356,0.2811405062675476
25,1013,,,1.1470534801483154,0.3757367730140686,,
26,1052,,,,,1.6352150440216064,0.2849375009536743
26,1052,,,1.1900142431259155,0.38517916202545166,,
27,1091,,,,,1.6266679763793945,0.287830114364624
27,1091,,,1.1732832193374634,0.4135116636753082,,
28,1130,,,,,1.637148141860962,0.29210421442985535
28,1130,,,1.150817632675171,0.3639727234840393,,
29,1169,,,,,1.6280299425125122,0.28805431723594666
29,1169,,,1.1313806772232056,0.37493401765823364,,
30,1208,,,,,1.625723123550415,0.28830817341804504
30,1208,,,1.1753029823303223,0.37948083877563477,,
31,1247,,,,,1.6342839002609253,0.28900665044784546
31,1247,,,1.1468685865402222,0.42328643798828125,,
32,1286,,,,,1.6250313520431519,0.2881523072719574
32,1286,,,1.173296332359314,0.382794588804245,,
33,1325,,,,,1.6406548023223877,0.2899966239929199
33,1325,,,1.1701477766036987,0.4059178829193115,,
34,1364,,,,,1.623600959777832,0.28519243001937866
34,1364,,,1.1770447492599487,0.41244858503341675,,
35,1403,,,,,1.6392464637756348,0.28418195247650146
35,1403,,,1.1251285076141357,0.40483736991882324,,
36,1442,,,,,1.627342939376831,0.28650814294815063
36,1442,,,1.1671762466430664,0.39985665678977966,,
37,1481,,,,,1.6288070678710938,0.2883802354335785
37,1481,,,1.1699084043502808,0.39951834082603455,,
38,1520,,,,,1.6215825080871582,0.28845834732055664
38,1520,,,1.1707727909088135,0.4311981201171875,,
39,1559,,,,,1.6274428367614746,0.29085689783096313
39,1559,,,1.1576002836227417,0.38893836736679077,,
40,1598,,,,,1.6238714456558228,0.2897148132324219
40,1598,,,1.169097900390625,0.4269736707210541,,
41,1637,,,,,1.6164222955703735,0.2884989082813263
41,1637,,,1.179592490196228,0.3868071138858795,,
42,1676,,,,,1.6077077388763428,0.29336467385292053
42,1676,,,1.1634862422943115,0.40942901372909546,,
43,1715,,,,,1.615915298461914,0.29486730694770813
43,1715,,,1.1565239429473877,0.3833455443382263,,
44,1754,,,,,1.6132978200912476,0.29557761549949646
44,1754,,,1.1518508195877075,0.4113995134830475,,
45,1793,,,,,1.6066999435424805,0.2952514886856079
45,1793,,,1.170458197593689,0.39553403854370117,,
46,1832,,,,,1.6183549165725708,0.2993752062320709
46,1832,,,1.1629977226257324,0.4022293984889984,,
47,1871,,,,,1.6033754348754883,0.2969540059566498
47,1871,,,1.1676377058029175,0.41541802883148193,,
48,1910,,,,,1.623725175857544,0.29563722014427185
48,1910,,,1.1634302139282227,0.417874813079834,,
49,1949,,,,,1.6090177297592163,0.2957163453102112
49,1949,,,1.1730947494506836,0.400438517332077,,
50,1988,,,,,1.6133406162261963,0.2935671806335449
50,1988,,,1.1321468353271484,0.40688690543174744,,
51,2027,,,,,1.6065829992294312,0.2913728952407837
51,2027,,,1.1703733205795288,0.42312750220298767,,
52,2066,,,,,1.6070934534072876,0.29395246505737305
52,2066,,,1.1416813135147095,0.4272935390472412,,
53,2105,,,,,1.6077533960342407,0.2952709496021271
53,2105,,,1.1640453338623047,0.43101876974105835,,
54,2144,,,,,1.6001850366592407,0.2955375015735626
54,2144,,,1.148505687713623,0.4334082007408142,,
55,2183,,,,,1.6102243661880493,0.29417115449905396
55,2183,,,1.1584532260894775,0.4057281017303467,,
56,2222,,,,,1.597269058227539,0.2950398027896881
56,2222,,,1.1757522821426392,0.41484031081199646,,
57,2261,,,,,1.6037013530731201,0.29443293809890747
57,2261,,,1.1316840648651123,0.46020522713661194,,
58,2300,,,,,1.5950549840927124,0.29463961720466614
58,2300,,,1.1841727495193481,0.3966994285583496,,
59,2339,,,,,1.5961755514144897,0.29292595386505127
59,2339,,,1.1582039594650269,0.44700127840042114,,
60,2378,,,,,1.5946941375732422,0.29665321111679077
60,2378,,,1.166399598121643,0.4253191351890564,,
61,2417,,,,,1.603430986404419,0.2946881949901581
61,2417,,,1.1661423444747925,0.415843665599823,,
62,2456,,,,,1.5957111120224,0.2962600588798523
62,2456,,,1.1572562456130981,0.41676101088523865,,
63,2495,,,,,1.6086618900299072,0.2958590090274811
63,2495,,,1.156371831893921,0.41303062438964844,,
64,2534,,,,,1.594927430152893,0.29628631472587585
64,2534,,,1.1444600820541382,0.4370676577091217,,
65,2573,,,,,1.6082147359848022,0.2965625524520874
65,2573,,,1.1513439416885376,0.47164446115493774,,
66,2612,,,,,1.6132477521896362,0.29439297318458557
66,2612,,,1.134417176246643,0.43603524565696716,,
67,2651,,,,,1.6012176275253296,0.2933588922023773
67,2651,,,1.150158166885376,0.4141777753829956,,
68,2690,,,,,1.6076334714889526,0.2948381304740906
68,2690,,,1.1317914724349976,0.42227494716644287,,
69,2729,,,,,1.5929811000823975,0.29468733072280884
69,2729,,,1.138527274131775,0.4446015954017639,,
70,2768,,,,,1.5991498231887817,0.29505664110183716
70,2768,,,1.163468599319458,0.40786248445510864,,
71,2807,,,,,1.5938893556594849,0.2945388853549957
71,2807,,,1.140315294265747,0.4123384952545166,,
72,2846,,,,,1.593672275543213,0.297637015581131
72,2846,,,1.1850686073303223,0.45392388105392456,,
73,2885,,,,,1.5929760932922363,0.29546040296554565
73,2885,,,1.152706265449524,0.43802785873413086,,
74,2924,,,,,1.5997382402420044,0.2963763475418091
74,2924,,,1.1332274675369263,0.437274694442749,,
75,2963,,,,,1.5908342599868774,0.30034929513931274
75,2963,,,1.1432156562805176,0.473276823759079,,
76,3002,,,,,1.5933762788772583,0.30122682452201843
76,3002,,,1.123553991317749,0.4728417992591858,,
77,3041,,,,,1.585168719291687,0.30338701605796814
77,3041,,,1.1374155282974243,0.45151880383491516,,
78,3080,,,,,1.5864332914352417,0.30320098996162415
78,3080,,,1.1515238285064697,0.4392874240875244,,
79,3119,,,,,1.589194655418396,0.2998938262462616
79,3119,,,1.1520241498947144,0.43562257289886475,,
80,3158,,,,,1.6004499197006226,0.297617644071579
80,3158,,,1.1036282777786255,0.4447830021381378,,
81,3197,,,,,1.5949651002883911,0.29569122195243835
81,3197,,,1.1329851150512695,0.45882102847099304,,
82,3236,,,,,1.5989865064620972,0.2966691553592682
82,3236,,,1.0951926708221436,0.462699294090271,,
83,3275,,,,,1.6009442806243896,0.29553818702697754
83,3275,,,1.139573097229004,0.4471713900566101,,
84,3314,,,,,1.589989185333252,0.29504796862602234
84,3314,,,1.1312625408172607,0.44046562910079956,,
85,3353,,,,,1.59874427318573,0.2910677492618561
85,3353,,,1.1351537704467773,0.4393169581890106,,
86,3392,,,,,1.5953872203826904,0.2916030287742615
86,3392,,,1.1469141244888306,0.4451581537723541,,
87,3431,,,,,1.60270357131958,0.29126492142677307
87,3431,,,1.1330406665802002,0.4499671757221222,,
88,3470,,,,,1.6028475761413574,0.2924165725708008
88,3470,,,1.1039115190505981,0.46943846344947815,,
89,3509,,,,,1.603439450263977,0.29320859909057617
89,3509,,,1.1062750816345215,0.4480252265930176,,
90,3548,,,,,1.5936681032180786,0.2934860289096832
90,3548,,,1.1281702518463135,0.46200188994407654,,
91,3587,,,,,1.6009794473648071,0.2934330403804779
91,3587,,,1.1435701847076416,0.4531138837337494,,
92,3626,,,,,1.5926514863967896,0.2941349744796753
92,3626,,,1.1310691833496094,0.44414108991622925,,
93,3665,,,,,1.597300410270691,0.29420605301856995
93,3665,,,1.1150834560394287,0.4920400381088257,,
94,3704,,,,,1.5966352224349976,0.2941024899482727
94,3704,,,1.1485346555709839,0.45099493861198425,,
95,3743,,,,,1.592444658279419,0.29287925362586975
95,3743,,,1.1528230905532837,0.4453950524330139,,
96,3782,,,,,1.5957081317901611,0.2928437292575836
96,3782,,,1.1486873626708984,0.47277846932411194,,
97,3821,,,,,1.5988495349884033,0.29123303294181824
97,3821,,,1.1606824398040771,0.40377894043922424,,
98,3860,,,,,1.5980439186096191,0.2926507592201233
98,3860,,,1.1137908697128296,0.4507862627506256,,
99,3899,,,,,1.5970247983932495,0.2943381071090698
99,3899,,,1.1164393424987793,0.4554949402809143,,
100,3938,,,,,1.5937626361846924,0.29329589009284973
100,3938,,,1.1376192569732666,0.4467872679233551,,
101,3977,,,,,1.6029871702194214,0.29139381647109985
101,3977,,,1.115155816078186,0.4537871479988098,,
102,4016,,,,,1.5927834510803223,0.29310718178749084
102,4016,,,1.149013876914978,0.44651105999946594,,
103,4055,,,,,1.6034215688705444,0.2899831235408783
103,4055,,,1.1185462474822998,0.4645977020263672,,
104,4094,,,,,1.6070795059204102,0.28732728958129883
104,4094,,,1.1520549058914185,0.4433506727218628,,
105,4133,,,,,1.5956324338912964,0.28506240248680115
105,4133,,,1.1322144269943237,0.42494627833366394,,
106,4172,,,,,1.6054487228393555,0.28261280059814453
106,4172,,,1.0883228778839111,0.4691848158836365,,
107,4211,,,,,1.6057559251785278,0.282185822725296
107,4211,,,1.1267755031585693,0.44243261218070984,,
108,4250,,,,,1.6151820421218872,0.2776332199573517
108,4250,,,1.1336452960968018,0.4621407389640808,,
109,4289,,,,,1.6025030612945557,0.27819231152534485
109,4289,,,1.1230164766311646,0.459267795085907,,
110,4328,,,,,1.6131383180618286,0.27932512760162354
110,4328,,,1.12570059299469,0.47445809841156006,,
111,4367,,,,,1.6048614978790283,0.280529648065567
111,4367,,,1.1523860692977905,0.46729665994644165,,
112,4406,,,,,1.6192137002944946,0.27703332901000977
112,4406,,,1.1180914640426636,0.45439058542251587,,
113,4445,,,,,1.6105248928070068,0.2781590223312378
113,4445,,,1.1354351043701172,0.4577004015445709,,
114,4484,,,,,1.6055160760879517,0.28002896904945374
114,4484,,,1.099183440208435,0.4649498760700226,,
115,4523,,,,,1.6110410690307617,0.28161555528640747
115,4523,,,1.098818063735962,0.4564661383628845,,
116,4562,,,,,1.6087826490402222,0.2840847969055176
116,4562,,,1.140406608581543,0.4465717375278473,,
117,4601,,,,,1.6183767318725586,0.2829846143722534
117,4601,,,1.092638611793518,0.4763485789299011,,
118,4640,,,,,1.5990668535232544,0.2835664749145508
118,4640,,,1.1486340761184692,0.4776301681995392,,
119,4679,,,,,1.6009230613708496,0.2823943793773651
119,4679,,,1.1072771549224854,0.482521116733551,,
120,4718,,,,,1.614917516708374,0.27933910489082336
120,4718,,,1.133588194847107,0.44716811180114746,,
121,4757,,,,,1.6046501398086548,0.2794150114059448
121,4757,,,1.102647066116333,0.45656365156173706,,
122,4796,,,,,1.613925576210022,0.28024032711982727
122,4796,,,1.1077871322631836,0.45516523718833923,,
123,4835,,,,,1.6072708368301392,0.28175392746925354
123,4835,,,1.1000498533248901,0.46245619654655457,,
124,4874,,,,,1.6102734804153442,0.2818719446659088
124,4874,,,1.121158242225647,0.47151893377304077,,
125,4913,,,,,1.6099306344985962,0.2821500301361084
125,4913,,,1.1159104108810425,0.47197702527046204,,
126,4952,,,,,1.6157320737838745,0.28138384222984314
126,4952,,,1.0956063270568848,0.4387347996234894,,
127,4991,,,,,1.6070610284805298,0.28217118978500366
127,4991,,,1.145174264907837,0.4795258939266205,,
128,5030,,,,,1.6178544759750366,0.2793036103248596
128,5030,,,1.1274561882019043,0.45591339468955994,,
129,5069,,,,,1.6099637746810913,0.2820599377155304
129,5069,,,1.0942143201828003,0.47237685322761536,,
130,5108,,,,,1.6199512481689453,0.28219589591026306
130,5108,,,1.134713053703308,0.46492883563041687,,
131,5147,,,,,1.6099295616149902,0.284572958946228
131,5147,,,1.1086273193359375,0.485496461391449,,
132,5186,,,,,1.6109583377838135,0.28280502557754517
132,5186,,,1.1033769845962524,0.4302661716938019,,
133,5225,,,,,1.6122163534164429,0.2826264500617981
133,5225,,,1.1333308219909668,0.45601433515548706,,
134,5264,,,,,1.6127307415008545,0.28228357434272766
134,5264,,,1.1344016790390015,0.478644996881485,,
135,5303,,,,,1.6124762296676636,0.28203609585762024
135,5303,,,1.1045573949813843,0.4902834892272949,,
136,5342,,,,,1.608773946762085,0.2843088209629059
136,5342,,,1.1300885677337646,0.5028508305549622,,
137,5381,,,,,1.6146727800369263,0.2845284342765808
137,5381,,,1.1250067949295044,0.45255500078201294,,
138,5420,,,,,1.619844675064087,0.2842596471309662
138,5420,,,1.132444977760315,0.4797609746456146,,
139,5459,,,,,1.6119906902313232,0.2847645878791809
139,5459,,,1.1117595434188843,0.4560748338699341,,
140,5498,,,,,1.6073436737060547,0.2860866189002991
140,5498,,,1.0973767042160034,0.47785666584968567,,
141,5537,,,,,1.613584280014038,0.2856009006500244
141,5537,,,1.1325278282165527,0.4481191337108612,,
142,5576,,,,,1.609809398651123,0.2879627048969269
142,5576,,,1.0855648517608643,0.4626118540763855,,
143,5615,,,,,1.617469072341919,0.28473857045173645
143,5615,,,1.0976274013519287,0.46959367394447327,,
144,5654,,,,,1.6087114810943604,0.2851967215538025
144,5654,,,1.127684235572815,0.4637044668197632,,
145,5693,,,,,1.6109529733657837,0.2846211791038513
145,5693,,,1.1245306730270386,0.4873928129673004,,
146,5732,,,,,1.611282229423523,0.28464075922966003
146,5732,,,1.1042898893356323,0.456084668636322,,
147,5771,,,,,1.616157054901123,0.2841609716415405
147,5771,,,1.1056318283081055,0.5000248551368713,,
148,5810,,,,,1.620474934577942,0.2817084789276123
148,5810,,,1.1125872135162354,0.472186803817749,,
149,5849,,,,,1.6107282638549805,0.28329628705978394
149,5849,,,1.1242542266845703,0.461180180311203,,
150,5888,,,,,1.611542820930481,0.2835885286331177
150,5888,,,1.108785629272461,0.4696163237094879,,
151,5927,,,,,1.6122061014175415,0.28356871008872986
151,5927,,,1.1341745853424072,0.4834774136543274,,
152,5966,,,,,1.6139088869094849,0.2830147445201874
152,5966,,,1.1512221097946167,0.4514014422893524,,
153,6005,,,,,1.6091145277023315,0.28384652733802795
153,6005,,,1.1240144968032837,0.4580817222595215,,
154,6044,,,,,1.610970377922058,0.28398552536964417
154,6044,,,1.1052378416061401,0.4779811203479767,,
155,6083,,,,,1.6093944311141968,0.28412818908691406
155,6083,,,1.1027721166610718,0.4764386713504791,,
156,6122,,,,,1.6213911771774292,0.2844019830226898
156,6122,,,1.1259162425994873,0.4553987681865692,,
157,6161,,,,,1.6110330820083618,0.2825959622859955
157,6161,,,1.1280661821365356,0.4772486090660095,,
158,6200,,,,,1.6174793243408203,0.27942001819610596
158,6200,,,1.1233813762664795,0.43238335847854614,,
159,6239,,,,,1.6115659475326538,0.28017300367355347
159,6239,,,1.1131577491760254,0.44890639185905457,,
160,6278,,,,,1.6151201725006104,0.27821436524391174
160,6278,,,1.1328775882720947,0.46153968572616577,,
161,6317,,,,,1.6119842529296875,0.27750369906425476
161,6317,,,1.1191397905349731,0.4321597218513489,,
162,6356,,,,,1.6200333833694458,0.2751444876194
162,6356,,,1.1115915775299072,0.4831967353820801,,
163,6395,,,,,1.6211878061294556,0.27677270770072937
163,6395,,,1.136466145515442,0.4703560769557953,,
164,6434,,,,,1.613114833831787,0.27732956409454346
164,6434,,,1.1149049997329712,0.44576743245124817,,
165,6473,,,,,1.613989233970642,0.2802045941352844
165,6473,,,1.0874594449996948,0.48416733741760254,,
166,6512,,,,,1.6102104187011719,0.28249824047088623
166,6512,,,1.1207988262176514,0.46692442893981934,,
167,6551,,,,,1.6179193258285522,0.28101590275764465
167,6551,,,1.1138030290603638,0.5001518130302429,,
168,6590,,,,,1.6166890859603882,0.2795708179473877
168,6590,,,1.098272442817688,0.4814848303794861,,
169,6629,,,,,1.6211085319519043,0.27834486961364746
169,6629,,,1.096444010734558,0.4685635566711426,,
170,6668,,,,,1.624200463294983,0.2773779034614563
170,6668,,,1.101519227027893,0.48014089465141296,,
171,6707,,,,,1.6198644638061523,0.2770613431930542
171,6707,,,1.1111241579055786,0.46252676844596863,,
172,6746,,,,,1.617330551147461,0.2760538160800934
172,6746,,,1.1207555532455444,0.4563276767730713,,
173,6785,,,,,1.620766520500183,0.27593275904655457
173,6785,,,1.1067914962768555,0.47629988193511963,,
174,6824,,,,,1.6276516914367676,0.27542153000831604
174,6824,,,1.0976438522338867,0.47467172145843506,,
175,6863,,,,,1.618011474609375,0.2788446545600891
175,6863,,,1.0921136140823364,0.45766663551330566,,
176,6902,,,,,1.6293476819992065,0.2754759192466736
176,6902,,,1.0941239595413208,0.4779505729675293,,
177,6941,,,,,1.6200225353240967,0.27847468852996826
177,6941,,,1.133880615234375,0.4884798526763916,,
178,6980,,,,,1.6166878938674927,0.27994194626808167
178,6980,,,1.151808738708496,0.42169591784477234,,
179,7019,,,,,1.6110303401947021,0.2806200385093689
179,7019,,,1.0972182750701904,0.4536057412624359,,
180,7058,,,,,1.6182608604431152,0.2804615795612335
180,7058,,,1.1169071197509766,0.4279795289039612,,
181,7097,,,,,1.6202417612075806,0.28057241439819336
181,7097,,,1.1055891513824463,0.47929689288139343,,
182,7136,,,,,1.617111325263977,0.2807208001613617
182,7136,,,1.1290266513824463,0.4713045656681061,,
183,7175,,,,,1.6202541589736938,0.27988165616989136
183,7175,,,1.1214299201965332,0.45876604318618774,,
184,7214,,,,,1.618375301361084,0.27978360652923584
184,7214,,,1.1199132204055786,0.47371962666511536,,
185,7253,,,,,1.6168806552886963,0.27777299284935
185,7253,,,1.1309922933578491,0.4564068019390106,,
186,7292,,,,,1.6282126903533936,0.27835237979888916
186,7292,,,1.1380552053451538,0.4418018162250519,,
187,7331,,,,,1.6166439056396484,0.2818199396133423
187,7331,,,1.1301790475845337,0.44106966257095337,,
188,7370,,,,,1.6184016466140747,0.28112494945526123
188,7370,,,1.0984309911727905,0.452984094619751,,
189,7409,,,,,1.6201045513153076,0.28079187870025635
189,7409,,,1.0872772932052612,0.4892963469028473,,
190,7448,,,,,1.6219408512115479,0.28102150559425354
190,7448,,,1.090526819229126,0.4779624342918396,,
191,7487,,,,,1.6215064525604248,0.2815171480178833
191,7487,,,1.0694578886032104,0.49252358078956604,,
192,7526,,,,,1.6132912635803223,0.2838101387023926
192,7526,,,1.112594485282898,0.49656182527542114,,
193,7565,,,,,1.6159642934799194,0.28528717160224915
193,7565,,,1.0918182134628296,0.47979745268821716,,
194,7604,,,,,1.6199591159820557,0.28456372022628784
194,7604,,,1.0977890491485596,0.4779226779937744,,
195,7643,,,,,1.6154820919036865,0.28659507632255554
195,7643,,,1.1143664121627808,0.45234182476997375,,
196,7682,,,,,1.6154606342315674,0.28618091344833374
196,7682,,,1.1286667585372925,0.4612107276916504,,
197,7721,,,,,1.6171257495880127,0.2866160273551941
197,7721,,,1.1235023736953735,0.455400675535202,,
198,7760,,,,,1.6150282621383667,0.28832992911338806
198,7760,,,1.080809235572815,0.48906034231185913,,
199,7799,,,,,1.6095517873764038,0.2894449234008789
199,7799,,,1.1091082096099854,0.49320945143699646,,
200,7838,,,,,1.6186727285385132,0.2867949306964874
200,7838,,,1.1049710512161255,0.480255663394928,,
201,7877,,,,,1.61234450340271,0.28946182131767273
201,7877,,,1.0860403776168823,0.4890783131122589,,
202,7916,,,,,1.61324942111969,0.2885192334651947
202,7916,,,1.1155588626861572,0.48642051219940186,,
203,7955,,,,,1.6127606630325317,0.2913554608821869
203,7955,,,1.1010150909423828,0.4486665427684784,,
204,7994,,,,,1.6162384748458862,0.2901696562767029
204,7994,,,1.0981595516204834,0.47601357102394104,,
205,8033,,,,,1.6295647621154785,0.28908151388168335
205,8033,,,1.10299551486969,0.45137444138526917,,
206,8072,,,,,1.617811918258667,0.28702041506767273
206,8072,,,1.1179040670394897,0.4494740962982178,,
207,8111,,,,,1.615957260131836,0.2864815294742584
207,8111,,,1.091217279434204,0.4638689458370209,,
208,8150,,,,,1.6126161813735962,0.28603512048721313
208,8150,,,1.109608769416809,0.486337274312973,,
209,8189,,,,,1.6157618761062622,0.288073867559433
209,8189,,,1.1099309921264648,0.490878164768219,,
210,8228,,,,,1.6168761253356934,0.2877098321914673
210,8228,,,1.1128509044647217,0.49378538131713867,,
211,8267,,,,,1.6106157302856445,0.2877272963523865
211,8267,,,1.0842931270599365,0.4626035988330841,,
212,8306,,,,,1.6138372421264648,0.28684547543525696
212,8306,,,1.124836802482605,0.4425356388092041,,
213,8345,,,,,1.6237330436706543,0.2855561673641205
213,8345,,,1.0817919969558716,0.46807464957237244,,
214,8384,,,,,1.6118732690811157,0.28931254148483276
214,8384,,,1.0854560136795044,0.5157846212387085,,
215,8423,,,,,1.6189347505569458,0.29027730226516724
215,8423,,,1.1039530038833618,0.44633597135543823,,
216,8462,,,,,1.6171296834945679,0.28829988837242126
216,8462,,,1.114009141921997,0.46401435136795044,,
217,8501,,,,,1.617969274520874,0.2890447974205017
217,8501,,,1.1109150648117065,0.47295457124710083,,
218,8540,,,,,1.6209672689437866,0.28704923391342163
218,8540,,,1.088012456893921,0.4816341996192932,,
219,8579,,,,,1.6273974180221558,0.28567492961883545
219,8579,,,1.0961229801177979,0.46886512637138367,,
220,8618,,,,,1.6196173429489136,0.28560879826545715
220,8618,,,1.074729084968567,0.4845009744167328,,
