epoch,step,test_loss,test_pcc,train_loss_epoch,train_pcc_epoch,val_loss,val_pcc
221,8657,,,,,1.614662528038025,0.288070410490036
221,8657,,,1.079891324043274,0.4975478947162628,,
222,8696,,,,,1.6242461204528809,0.2898710072040558
222,8696,,,1.1029789447784424,0.4897715747356415,,
223,8735,,,,,1.6211247444152832,0.2900116443634033
223,8735,,,1.095167875289917,0.46549856662750244,,
224,8774,,,,,1.6155600547790527,0.29040393233299255
224,8774,,,1.1030133962631226,0.4566633701324463,,
225,8813,,,,,1.6108049154281616,0.29054510593414307
225,8813,,,1.0860404968261719,0.49571916460990906,,
226,8852,,,,,1.6143349409103394,0.2882320284843445
226,8852,,,1.1473056077957153,0.47257301211357117,,
227,8891,,,,,1.6188899278640747,0.2883458435535431
227,8891,,,1.131758213043213,0.4882102906703949,,
228,8930,,,,,1.6276742219924927,0.2849196791648865
228,8930,,,1.101517677307129,0.49678412079811096,,
229,8969,,,,,1.6155208349227905,0.28764912486076355
229,8969,,,1.101751685142517,0.4714130461215973,,
230,9008,,,,,1.616929292678833,0.2880469262599945
230,9008,,,1.0887248516082764,0.46234574913978577,,
231,9047,,,,,1.616175651550293,0.28661349415779114
231,9047,,,1.1223713159561157,0.46100538969039917,,
232,9086,,,,,1.6175063848495483,0.28597772121429443
232,9086,,,1.109790563583374,0.501645565032959,,
233,9125,,,,,1.6185007095336914,0.2867686152458191
233,9125,,,1.1085376739501953,0.5006141066551208,,
234,9164,,,,,1.617630958557129,0.28678402304649353
234,9164,,,1.1313066482543945,0.4815419912338257,,
235,9203,,,,,1.6213890314102173,0.28592464327812195
235,9203,,,1.120478630065918,0.4500117301940918,,
236,9242,,,,,1.6200244426727295,0.28868329524993896
236,9242,,,1.0940515995025635,0.48900026082992554,,
237,9281,,,,,1.6288714408874512,0.2881146967411041
237,9281,,,1.1298500299453735,0.4915885031223297,,
238,9320,,,,,1.6186587810516357,0.28751423954963684
238,9320,,,1.0949186086654663,0.4798635244369507,,
239,9359,,,,,1.613585114479065,0.28959086537361145
239,9359,,,1.1247169971466064,0.5001820921897888,,
240,9398,,,,,1.6242406368255615,0.28752240538597107
240,9398,,,1.0929628610610962,0.4922865927219391,,
241,9437,,,,,1.6186696290969849,0.2892758846282959
241,9437,,,1.0858992338180542,0.49817779660224915,,
242,9476,,,,,1.6145851612091064,0.2921570837497711
242,9476,,,1.0818959474563599,0.5098932981491089,,
243,9515,,,,,1.622870922088623,0.2890489995479584
243,9515,,,1.11837637424469,0.4878956377506256,,
244,9554,,,,,1.6229169368743896,0.2868843078613281
244,9554,,,1.0937366485595703,0.4670298993587494,,
245,9593,,,,,1.6250016689300537,0.286703497171402
245,9593,,,1.0975110530853271,0.49089789390563965,,
246,9632,,,,,1.622430682182312,0.2894645631313324
246,9632,,,1.1104488372802734,0.4818496108055115,,
247,9671,,,,,1.6174590587615967,0.29114606976509094
247,9671,,,1.1132820844650269,0.46325722336769104,,
248,9710,,,,,1.6236307621002197,0.29021668434143066
248,9710,,,1.0932466983795166,0.478546679019928,,
249,9749,,,,,1.62845778465271,0.2880552113056183
249,9749,,,1.092270016670227,0.5073251724243164,,
250,9788,,,,,1.6242790222167969,0.28875285387039185
250,9788,,,1.0997246503829956,0.47970321774482727,,
251,9827,,,,,1.6139299869537354,0.28917187452316284
251,9827,,,1.1132084131240845,0.510945737361908,,
252,9866,,,,,1.6189489364624023,0.28973203897476196
252,9866,,,1.1014931201934814,0.48108038306236267,,
253,9905,,,,,1.6267716884613037,0.28873440623283386
253,9905,,,1.0914671421051025,0.49138402938842773,,
254,9944,,,,,1.6307227611541748,0.28757643699645996
254,9944,,,1.1108797788619995,0.48576903343200684,,
255,9983,,,,,1.6168856620788574,0.28942975401878357
255,9983,,,1.10254967212677,0.5100225806236267,,
256,10022,,,,,1.6303178071975708,0.2873474359512329
256,10022,,,1.130001425743103,0.44899633526802063,,
257,10061,,,,,1.620302438735962,0.28796541690826416
257,10061,,,1.102731704711914,0.47962677478790283,,
258,10100,,,,,1.621463418006897,0.2865334451198578
258,10100,,,1.122629165649414,0.48315009474754333,,
259,10139,,,,,1.6245771646499634,0.28656676411628723
259,10139,,,1.1295206546783447,0.4622432589530945,,
260,10178,,,,,1.621957540512085,0.28784486651420593
260,10178,,,1.1133745908737183,0.4695284068584442,,
261,10217,,,,,1.6178152561187744,0.28995823860168457
261,10217,,,1.089422345161438,0.5148965716362,,
262,10256,,,,,1.6249537467956543,0.2894912660121918
262,10256,,,1.1093217134475708,0.4702497720718384,,
263,10295,,,,,1.6295642852783203,0.28591999411582947
263,10295,,,1.0859410762786865,0.4886506497859955,,
264,10334,,,,,1.6216837167739868,0.28487148880958557
264,10334,,,1.114396333694458,0.44594886898994446,,
265,10373,,,,,1.6332323551177979,0.28627365827560425
265,10373,,,1.09125554561615,0.5006675124168396,,
266,10412,,,,,1.624403715133667,0.28879308700561523
266,10412,,,1.1076642274856567,0.4943784475326538,,
267,10451,,,,,1.6325634717941284,0.28838425874710083
267,10451,,,1.0858728885650635,0.473093718290329,,
268,10490,,,,,1.6242084503173828,0.28810915350914
268,10490,,,1.0849545001983643,0.48039910197257996,,
269,10529,,,,,1.6301696300506592,0.2887253165245056
269,10529,,,1.0913034677505493,0.5061333775520325,,
270,10568,,,,,1.6273349523544312,0.28780484199523926
270,10568,,,1.0971802473068237,0.4825665354728699,,
271,10607,,,,,1.6263700723648071,0.2881232500076294
271,10607,,,1.129734754562378,0.4666460454463959,,
272,10646,,,,,1.6130374670028687,0.2907946705818176
272,10646,,,1.0810059309005737,0.48294204473495483,,
273,10685,,,,,1.6238220930099487,0.2901967763900757
273,10685,,,1.1098772287368774,0.4894983768463135,,
274,10724,,,,,1.6318527460098267,0.2894907295703888
274,10724,,,1.081131935119629,0.4523562788963318,,
275,10763,,,,,1.6274467706680298,0.2894405722618103
275,10763,,,1.0754549503326416,0.49512413144111633,,
276,10802,,,,,1.6289150714874268,0.29184404015541077
276,10802,,,1.092118501663208,0.48643988370895386,,
277,10841,,,,,1.6151666641235352,0.29363587498664856
277,10841,,,1.102337121963501,0.472220778465271,,
278,10880,,,,,1.631064534187317,0.29004019498825073
278,10880,,,1.0790438652038574,0.49871596693992615,,
279,10919,,,,,1.6212084293365479,0.2916395664215088
279,10919,,,1.0899598598480225,0.5148793458938599,,
280,10958,,,,,1.6110351085662842,0.294113427400589
280,10958,,,1.1251940727233887,0.4858686029911041,,
281,10997,,,,,1.6206533908843994,0.2935166358947754
281,10997,,,1.103083610534668,0.4742763340473175,,
282,11036,,,,,1.6116998195648193,0.29521986842155457
282,11036,,,1.090489149093628,0.4575909376144409,,
283,11075,,,,,1.6165462732315063,0.2949858009815216
283,11075,,,1.1043457984924316,0.49178245663642883,,
284,11114,,,,,1.6151058673858643,0.29765787720680237
284,11114,,,1.0946964025497437,0.5046311616897583,,
285,11153,,,,,1.6167584657669067,0.29718029499053955
285,11153,,,1.1152966022491455,0.4961077868938446,,
286,11192,,,,,1.6223031282424927,0.29687100648880005
286,11192,,,1.1237668991088867,0.484835684299469,,
287,11231,,,,,1.6123299598693848,0.29862383008003235
287,11231,,,1.081177830696106,0.48966407775878906,,
288,11270,,,,,1.6217076778411865,0.2963418662548065
288,11270,,,1.086138129234314,0.49395987391471863,,
289,11309,,,,,1.6219501495361328,0.29637131094932556
289,11309,,,1.107943058013916,0.47398924827575684,,
290,11348,,,,,1.6237086057662964,0.2959044277667999
290,11348,,,1.0973674058914185,0.46358421444892883,,
291,11387,,,,,1.6197181940078735,0.29620587825775146
291,11387,,,1.0882548093795776,0.5107395648956299,,
292,11426,,,,,1.619316816329956,0.29649364948272705
292,11426,,,1.0687756538391113,0.4921416640281677,,
293,11465,,,,,1.6204042434692383,0.2963744103908539
293,11465,,,1.0834723711013794,0.4933989942073822,,
294,11504,,,,,1.624489426612854,0.29528939723968506
294,11504,,,1.1083933115005493,0.480450838804245,,
295,11543,,,,,1.6207126379013062,0.29492026567459106
295,11543,,,1.0785471200942993,0.5179091095924377,,
296,11582,,,,,1.6327927112579346,0.29572364687919617
296,11582,,,1.1052193641662598,0.4864470660686493,,
297,11621,,,,,1.6200348138809204,0.2952808439731598
297,11621,,,1.1124889850616455,0.4840581715106964,,
298,11660,,,,,1.620140790939331,0.3000585436820984
298,11660,,,1.0705280303955078,0.5014415383338928,,
299,11699,,,,,1.6243512630462646,0.29845020174980164
299,11699,,,1.0745521783828735,0.4987965226173401,,
300,11738,,,,,1.620350956916809,0.2987722158432007
300,11738,,,1.0952370166778564,0.48842108249664307,,
301,11777,,,,,1.6153535842895508,0.297475129365921
301,11777,,,1.105546236038208,0.5088980197906494,,
302,11816,,,,,1.6252236366271973,0.29645320773124695
302,11816,,,1.1092019081115723,0.4779868423938751,,
303,11855,,,,,1.6180225610733032,0.2968617081642151
303,11855,,,1.1329412460327148,0.49230659008026123,,
304,11894,,,,,1.6173094511032104,0.2983340620994568
304,11894,,,1.0752145051956177,0.48773476481437683,,
305,11933,,,,,1.6309733390808105,0.29779744148254395
305,11933,,,1.0883519649505615,0.5196313858032227,,
306,11972,,,,,1.6227370500564575,0.29646387696266174
306,11972,,,1.126635193824768,0.4720091223716736,,
307,12011,,,,,1.6273951530456543,0.29528647661209106
307,12011,,,1.1152526140213013,0.47918304800987244,,
308,12050,,,,,1.615858793258667,0.29861223697662354
308,12050,,,1.0826125144958496,0.5194320678710938,,
309,12089,,,,,1.618412733078003,0.29846468567848206
309,12089,,,1.069905400276184,0.49892282485961914,,
310,12128,,,,,1.6194148063659668,0.2989564538002014
310,12128,,,1.082759976387024,0.5110129117965698,,
311,12167,,,,,1.617652416229248,0.299191415309906
311,12167,,,1.0884543657302856,0.5029194951057434,,
312,12206,,,,,1.6180245876312256,0.29947906732559204
312,12206,,,1.1183578968048096,0.4663747549057007,,
313,12245,,,,,1.6251667737960815,0.29863885045051575
313,12245,,,1.1059895753860474,0.5005244016647339,,
314,12284,,,,,1.6248576641082764,0.29898354411125183
314,12284,,,1.097167730331421,0.4878237843513489,,
315,12323,,,,,1.6178704500198364,0.29951921105384827
315,12323,,,1.0899991989135742,0.46202385425567627,,
316,12362,,,,,1.6153723001480103,0.2984796464443207
316,12362,,,1.1039830446243286,0.4859674274921417,,
317,12401,,,,,1.6207598447799683,0.29897743463516235
317,12401,,,1.1081866025924683,0.487160861492157,,
318,12440,,,,,1.6197160482406616,0.3000680208206177
318,12440,,,1.1260592937469482,0.48271444439888,,
319,12479,,,,,1.6276696920394897,0.29922693967819214
319,12479,,,1.1036268472671509,0.48047930002212524,,
320,12518,,,,,1.617821216583252,0.3019772171974182
320,12518,,,1.1173571348190308,0.4967633783817291,,
321,12557,,,,,1.6188446283340454,0.30087190866470337
321,12557,,,1.0994722843170166,0.5139691233634949,,
322,12596,,,,,1.619886875152588,0.299774706363678
322,12596,,,1.1086958646774292,0.4503515064716339,,
323,12635,,,,,1.6208178997039795,0.2993440330028534
323,12635,,,1.0970124006271362,0.4815720319747925,,
324,12674,,,,,1.6253610849380493,0.2986415922641754
324,12674,,,1.0706119537353516,0.5247448086738586,,
325,12713,,,,,1.6274374723434448,0.2958180904388428
325,12713,,,1.0964487791061401,0.4853915274143219,,
326,12752,,,,,1.6245999336242676,0.29549285769462585
326,12752,,,1.097698450088501,0.5267876982688904,,
327,12791,,,,,1.6229572296142578,0.2962817847728729
327,12791,,,1.1206542253494263,0.4921605885028839,,
328,12830,,,,,1.6246132850646973,0.2955629527568817
328,12830,,,1.0942637920379639,0.47574326395988464,,
329,12869,,,,,1.625464916229248,0.29623764753341675
329,12869,,,1.0753947496414185,0.5007795095443726,,
330,12908,,,,,1.6294631958007812,0.297561377286911
330,12908,,,1.125032901763916,0.4994408190250397,,
331,12947,,,,,1.6273701190948486,0.2975189983844757
331,12947,,,1.1024253368377686,0.4879967272281647,,
332,12986,,,,,1.627133846282959,0.29733771085739136
332,12986,,,1.1019763946533203,0.49476563930511475,,
333,13025,,,,,1.6251612901687622,0.2976928651332855
333,13025,,,1.0889650583267212,0.4619145095348358,,
334,13064,,,,,1.633062481880188,0.29719772934913635
334,13064,,,1.1446095705032349,0.5051919221878052,,
335,13103,,,,,1.62418532371521,0.29860439896583557
335,13103,,,1.0851209163665771,0.4790630340576172,,
336,13142,,,,,1.624328374862671,0.29740187525749207
336,13142,,,1.1175193786621094,0.5168339610099792,,
337,13181,,,,,1.6353769302368164,0.2981641888618469
337,13181,,,1.1281534433364868,0.4797193109989166,,
338,13220,,,,,1.6273425817489624,0.2986917495727539
338,13220,,,1.0698931217193604,0.48021286725997925,,
339,13259,,,,,1.6347906589508057,0.30046042799949646
339,13259,,,1.1032226085662842,0.48939794301986694,,
340,13298,,,,,1.638757586479187,0.3003523647785187
340,13298,,,1.0811831951141357,0.4923587143421173,,
341,13337,,,,,1.6264419555664062,0.3018302917480469
341,13337,,,1.0758650302886963,0.4972679913043976,,
342,13376,,,,,1.6308284997940063,0.30170896649360657
342,13376,,,1.05680513381958,0.486320436000824,,
343,13415,,,,,1.625914454460144,0.30281591415405273
343,13415,,,1.0949389934539795,0.48069074749946594,,
344,13454,,,,,1.6306400299072266,0.30208250880241394
344,13454,,,1.1125930547714233,0.48826414346694946,,
345,13493,,,,,1.6325843334197998,0.3014390170574188
345,13493,,,1.0919182300567627,0.4800020456314087,,
346,13532,,,,,1.6204833984375,0.30444517731666565
346,13532,,,1.0865862369537354,0.48266610503196716,,
347,13571,,,,,1.6273448467254639,0.3035043776035309
347,13571,,,1.0847653150558472,0.4856015145778656,,
348,13610,,,,,1.6205158233642578,0.30501461029052734
348,13610,,,1.1107381582260132,0.46230459213256836,,
349,13649,,,,,1.6187320947647095,0.3049437403678894
349,13649,,,1.1054025888442993,0.5080838203430176,,
350,13688,,,,,1.6184872388839722,0.30459532141685486
350,13688,,,1.1067028045654297,0.5061987042427063,,
351,13727,,,,,1.6334832906723022,0.3018898069858551
351,13727,,,1.0998568534851074,0.5182702541351318,,
352,13766,,,,,1.6246284246444702,0.30335530638694763
352,13766,,,1.0883514881134033,0.49526968598365784,,
353,13805,,,,,1.6176941394805908,0.3057732582092285
353,13805,,,1.1002854108810425,0.4901755750179291,,
354,13844,,,,,1.6165356636047363,0.3071088492870331
354,13844,,,1.095367670059204,0.4970349669456482,,
355,13883,,,,,1.6232280731201172,0.3061809539794922
355,13883,,,1.062927007675171,0.4866574704647064,,
356,13922,,,,,1.6238168478012085,0.30581724643707275
356,13922,,,1.0646055936813354,0.5092374086380005,,
357,13961,,,,,1.623481273651123,0.3051738440990448
357,13961,,,1.1255816221237183,0.4615090787410736,,
358,14000,,,,,1.621765375137329,0.305035263299942
358,14000,,,1.065963625907898,0.498543918132782,,
359,14039,,,,,1.6218675374984741,0.30511656403541565
359,14039,,,1.096437931060791,0.5076109170913696,,
360,14078,,,,,1.6242271661758423,0.3086089789867401
360,14078,,,1.081575632095337,0.4680209159851074,,
361,14117,,,,,1.6289650201797485,0.30865931510925293
361,14117,,,1.07282555103302,0.5118504762649536,,
362,14156,,,,,1.6272540092468262,0.3083970844745636
362,14156,,,1.10828697681427,0.47924143075942993,,
363,14195,,,,,1.6254923343658447,0.30935201048851013
363,14195,,,1.100554347038269,0.5002402067184448,,
364,14234,,,,,1.6209628582000732,0.3088444471359253
364,14234,,,1.0937955379486084,0.5100836753845215,,
365,14273,,,,,1.6188819408416748,0.3087818920612335
365,14273,,,1.0830978155136108,0.49374595284461975,,
366,14312,,,,,1.6265792846679688,0.30794480443000793
366,14312,,,1.0826210975646973,0.49851205945014954,,
367,14351,,,,,1.623363733291626,0.3064674437046051
367,14351,,,1.0982846021652222,0.4892202615737915,,
368,14390,,,,,1.6221424341201782,0.3056568205356598
368,14390,,,1.1021506786346436,0.5125807523727417,,
369,14429,,,,,1.621064305305481,0.30651524662971497
369,14429,,,1.110930323600769,0.5051915049552917,,
370,14468,,,,,1.6281558275222778,0.30554139614105225
370,14468,,,1.0963131189346313,0.4851134717464447,,
371,14507,,,,,1.6240990161895752,0.30496492981910706
371,14507,,,1.0818198919296265,0.4935373067855835,,
372,14546,,,,,1.62855863571167,0.30603575706481934
372,14546,,,1.058645486831665,0.5069263577461243,,
373,14585,,,,,1.6326693296432495,0.3059596121311188
373,14585,,,1.090865135192871,0.5023811459541321,,
374,14624,,,,,1.6257449388504028,0.3051421046257019
374,14624,,,1.1011059284210205,0.5239169001579285,,
375,14663,,,,,1.6205542087554932,0.30574560165405273
375,14663,,,1.0957616567611694,0.519524097442627,,
376,14702,,,,,1.623213291168213,0.3071123957633972
376,14702,,,1.1006051301956177,0.5080716013908386,,
377,14741,,,,,1.6178548336029053,0.3088415265083313
377,14741,,,1.0689736604690552,0.520102858543396,,
378,14780,,,,,1.6290336847305298,0.30822286009788513
378,14780,,,1.0962188243865967,0.48769471049308777,,
379,14819,,,,,1.6220402717590332,0.30786240100860596
379,14819,,,1.0765180587768555,0.49562200903892517,,
380,14858,,,,,1.6273695230484009,0.3082294464111328
380,14858,,,1.0880376100540161,0.5094400644302368,,
381,14897,,,,,1.6205203533172607,0.30841338634490967
381,14897,,,1.113756775856018,0.49880552291870117,,
382,14936,,,,,1.62483549118042,0.30851757526397705
382,14936,,,1.0945987701416016,0.4946243166923523,,
383,14975,,,,,1.6323246955871582,0.3078552782535553
383,14975,,,1.09276282787323,0.49747878313064575,,
384,15014,,,,,1.6189048290252686,0.30794093012809753
384,15014,,,1.0365335941314697,0.49663764238357544,,
385,15053,,,,,1.6240838766098022,0.3083326816558838
385,15053,,,1.1077147722244263,0.49354737997055054,,
386,15092,,,,,1.6191375255584717,0.30952122807502747
386,15092,,,1.0796557664871216,0.5106178522109985,,
387,15131,,,,,1.6233538389205933,0.3093470633029938
387,15131,,,1.0763607025146484,0.5077106952667236,,
388,15170,,,,,1.6296764612197876,0.30941256880760193
388,15170,,,1.1047742366790771,0.47901827096939087,,
389,15209,,,,,1.6288089752197266,0.30810120701789856
389,15209,,,1.0997623205184937,0.5005936026573181,,
390,15248,,,,,1.6359926462173462,0.3091381788253784
390,15248,,,1.1029819250106812,0.5190246105194092,,
391,15287,,,,,1.6307815313339233,0.3096264600753784
391,15287,,,1.1169707775115967,0.5229967832565308,,
392,15326,,,,,1.620284914970398,0.31210559606552124
392,15326,,,1.09651780128479,0.5010144114494324,,
393,15365,,,,,1.6220523118972778,0.31257718801498413
393,15365,,,1.0962612628936768,0.5081942081451416,,
394,15404,,,,,1.6260970830917358,0.3121494948863983
394,15404,,,1.0766491889953613,0.479046493768692,,
395,15443,,,,,1.6231000423431396,0.31190603971481323
395,15443,,,1.0669759511947632,0.5277513861656189,,
396,15482,,,,,1.6176544427871704,0.30973175168037415
396,15482,,,1.0622520446777344,0.5237261652946472,,
397,15521,,,,,1.6237071752548218,0.3102482259273529
397,15521,,,1.0870190858840942,0.5276326537132263,,
398,15560,,,,,1.6243280172348022,0.3102429509162903
398,15560,,,1.0779902935028076,0.5186727643013,,
399,15599,,,,,1.6192200183868408,0.31183305382728577
399,15599,,,1.0658297538757324,0.49709802865982056,,
400,15638,,,,,1.6191048622131348,0.3127842843532562
400,15638,,,1.0652015209197998,0.4686598777770996,,
401,15677,,,,,1.6228522062301636,0.3134441077709198
401,15677,,,1.0768605470657349,0.4910871088504791,,
402,15716,,,,,1.6191086769104004,0.31462234258651733
402,15716,,,1.0605199337005615,0.5203225612640381,,
403,15755,,,,,1.612965703010559,0.31742918491363525
403,15755,,,1.1153403520584106,0.5128292441368103,,
404,15794,,,,,1.6164958477020264,0.31735605001449585
404,15794,,,1.0727348327636719,0.4916877746582031,,
405,15833,,,,,1.6144702434539795,0.3168690502643585
405,15833,,,1.109209656715393,0.5207502841949463,,
406,15872,,,,,1.6243693828582764,0.3148551881313324
406,15872,,,1.0873078107833862,0.4864193797111511,,
407,15911,,,,,1.6184266805648804,0.3151206374168396
407,15911,,,1.0792402029037476,0.506375789642334,,
408,15950,,,,,1.622917652130127,0.31616121530532837
408,15950,,,1.100288987159729,0.490862101316452,,
409,15989,,,,,1.6156139373779297,0.31754618883132935
409,15989,,,1.09207022190094,0.5111748576164246,,
410,16028,,,,,1.6254929304122925,0.3143945038318634
410,16028,,,1.105536937713623,0.5312352180480957,,
411,16067,,,,,1.6286721229553223,0.31182861328125
411,16067,,,1.0584865808486938,0.4904387593269348,,
412,16106,,,,,1.6204365491867065,0.3115273714065552
412,16106,,,1.0975316762924194,0.48384591937065125,,
413,16145,,,,,1.6296474933624268,0.3129024803638458
413,16145,,,1.0795061588287354,0.4828251004219055,,
414,16184,,,,,1.6249184608459473,0.3134653568267822
414,16184,,,1.0698529481887817,0.5240896344184875,,
415,16223,,,,,1.6259047985076904,0.31406083703041077
415,16223,,,1.0569963455200195,0.5093728303909302,,
416,16262,,,,,1.626031517982483,0.3148360848426819
416,16262,,,1.0819863080978394,0.5285200476646423,,
417,16301,,,,,1.6206549406051636,0.3158949017524719
417,16301,,,1.100953459739685,0.48707008361816406,,
418,16340,,,,,1.6130502223968506,0.3196353018283844
418,16340,,,1.0840740203857422,0.5006683468818665,,
419,16379,,,,,1.6297224760055542,0.31603965163230896
419,16379,,,1.0900808572769165,0.5037089586257935,,
420,16418,,,,,1.6262761354446411,0.3156564235687256
420,16418,,,1.0769760608673096,0.4933629035949707,,
421,16457,,,,,1.6153907775878906,0.31904906034469604
421,16457,,,1.0461739301681519,0.5274471640586853,,
422,16496,,,,,1.6293981075286865,0.3195670247077942
422,16496,,,1.0846054553985596,0.5185222029685974,,
423,16535,,,,,1.6164151430130005,0.3215324580669403
423,16535,,,1.058513879776001,0.4998312294483185,,
424,16574,,,,,1.6236821413040161,0.3200015723705292
424,16574,,,1.085466742515564,0.49595266580581665,,
425,16613,,,,,1.6298022270202637,0.31708723306655884
425,16613,,,1.0821424722671509,0.5156368613243103,,
426,16652,,,,,1.6260772943496704,0.3166147768497467
426,16652,,,1.0802674293518066,0.4851825535297394,,
427,16691,,,,,1.6197495460510254,0.3191972076892853
427,16691,,,1.0951584577560425,0.5123825073242188,,
428,16730,,,,,1.6203235387802124,0.32111886143684387
428,16730,,,1.0657460689544678,0.5333991646766663,,
429,16769,,,,,1.623944640159607,0.3226642310619354
429,16769,,,1.1027920246124268,0.5135760307312012,,
430,16808,,,,,1.6223413944244385,0.32398146390914917
430,16808,,,1.0606656074523926,0.4983588457107544,,
431,16847,,,,,1.6162478923797607,0.32462579011917114
431,16847,,,1.0663055181503296,0.5245651602745056,,
432,16886,,,,,1.6087646484375,0.32558974623680115
432,16886,,,1.068455457687378,0.5000060200691223,,
433,16925,,,,,1.6096729040145874,0.32628029584884644
433,16925,,,1.0689140558242798,0.5200052261352539,,
434,16964,,,,,1.6156941652297974,0.3254515528678894
434,16964,,,1.0623764991760254,0.5242279767990112,,
435,17003,,,,,1.6181695461273193,0.3234807848930359
435,17003,,,1.1070623397827148,0.5297116637229919,,
436,17042,,,,,1.6256909370422363,0.32121554017066956
436,17042,,,1.0738998651504517,0.5271151065826416,,
437,17081,,,,,1.6195266246795654,0.32186001539230347
