epoch,step,test_loss,test_pcc,train_loss_epoch,train_pcc_epoch,val_loss,val_pcc
437,17081,,,1.0645365715026855,0.5130164623260498,,
438,17120,,,,,1.6158075332641602,0.3212747275829315
438,17120,,,1.0405489206314087,0.5240586400032043,,
439,17159,,,,,1.6193233728408813,0.32128819823265076
439,17159,,,1.08870267868042,0.52619868516922,,
440,17198,,,,,1.6181325912475586,0.32254740595817566
440,17198,,,1.0539851188659668,0.5357070565223694,,
441,17237,,,,,1.6220437288284302,0.32027167081832886
441,17237,,,1.0767868757247925,0.49118003249168396,,
442,17276,,,,,1.6282302141189575,0.3217161297798157
442,17276,,,1.0554888248443604,0.5174486041069031,,
443,17315,,,,,1.6138588190078735,0.3229758143424988
443,17315,,,1.063220739364624,0.5527215600013733,,
444,17354,,,,,1.6239622831344604,0.3201378881931305
444,17354,,,1.0403720140457153,0.5157750248908997,,
445,17393,,,,,1.623213768005371,0.32089465856552124
445,17393,,,1.050905466079712,0.5350866317749023,,
446,17432,,,,,1.6243129968643188,0.32211437821388245
446,17432,,,1.078048825263977,0.5110592246055603,,
447,17471,,,,,1.614505410194397,0.3241223990917206
447,17471,,,1.0860625505447388,0.5366455316543579,,
448,17510,,,,,1.6219643354415894,0.32362034916877747
448,17510,,,1.089568853378296,0.5377985239028931,,
449,17549,,,,,1.6228420734405518,0.3241727948188782
449,17549,,,1.0663840770721436,0.5312724113464355,,
450,17588,,,,,1.610199213027954,0.32629263401031494
450,17588,,,1.0813987255096436,0.5113652348518372,,
451,17627,,,,,1.6204073429107666,0.32591280341148376
451,17627,,,1.0693234205245972,0.5191440582275391,,
452,17666,,,,,1.6174864768981934,0.3284713327884674
452,17666,,,1.0596920251846313,0.5338901281356812,,
453,17705,,,,,1.6181687116622925,0.3267906606197357
453,17705,,,1.084414005279541,0.4927523136138916,,
454,17744,,,,,1.6210520267486572,0.3247842788696289
454,17744,,,1.0796676874160767,0.5074816346168518,,
455,17783,,,,,1.616144061088562,0.32444044947624207
455,17783,,,1.0779705047607422,0.5308096408843994,,
456,17822,,,,,1.619086503982544,0.3237200379371643
456,17822,,,1.070712924003601,0.4982273280620575,,
457,17861,,,,,1.6154669523239136,0.3250828683376312
457,17861,,,1.0683653354644775,0.5331973433494568,,
458,17900,,,,,1.6170250177383423,0.3261881470680237
458,17900,,,1.0678528547286987,0.4965279996395111,,
459,17939,,,,,1.6151971817016602,0.3273255228996277
459,17939,,,1.0209362506866455,0.525880753993988,,
460,17978,,,,,1.6134594678878784,0.3277725279331207
460,17978,,,1.0871983766555786,0.5141997337341309,,
461,18017,,,,,1.6155682802200317,0.32805314660072327
461,18017,,,1.0642831325531006,0.4994814395904541,,
462,18056,,,,,1.613287091255188,0.3310968279838562
462,18056,,,1.0714377164840698,0.524628758430481,,
463,18095,,,,,1.6097019910812378,0.32944998145103455
463,18095,,,1.0619944334030151,0.519024133682251,,
464,18134,,,,,1.6157501935958862,0.32854562997817993
464,18134,,,1.0595067739486694,0.5228271484375,,
465,18173,,,,,1.6135118007659912,0.3250516355037689
465,18173,,,1.0819571018218994,0.5264033675193787,,
466,18212,,,,,1.6146926879882812,0.32751965522766113
466,18212,,,1.0975658893585205,0.48982667922973633,,
467,18251,,,,,1.620106816291809,0.32697582244873047
467,18251,,,1.0920484066009521,0.5103390216827393,,
468,18290,,,,,1.6217851638793945,0.326652854681015
468,18290,,,1.0762933492660522,0.5270317196846008,,
469,18329,,,,,1.6148889064788818,0.328591912984848
469,18329,,,1.0710563659667969,0.509143590927124,,
470,18368,,,,,1.6113264560699463,0.3294437527656555
470,18368,,,1.0775450468063354,0.5496727228164673,,
471,18407,,,,,1.6136027574539185,0.33054786920547485
471,18407,,,1.0888136625289917,0.5332880616188049,,
472,18446,,,,,1.612623929977417,0.3309653103351593
472,18446,,,1.0681500434875488,0.4871758222579956,,
473,18485,,,,,1.6122413873672485,0.331184446811676
473,18485,,,1.0475469827651978,0.515289306640625,,
474,18524,,,,,1.6133809089660645,0.33206263184547424
474,18524,,,1.0453184843063354,0.5265402793884277,,
475,18563,,,,,1.6162012815475464,0.33178961277008057
475,18563,,,1.0572888851165771,0.5504505634307861,,
476,18602,,,,,1.615921974182129,0.3341060280799866
476,18602,,,1.0502060651779175,0.5121222138404846,,
477,18641,,,,,1.6050937175750732,0.3363252878189087
477,18641,,,1.0514706373214722,0.5720982551574707,,
478,18680,,,,,1.6168277263641357,0.3346647024154663
478,18680,,,1.0491540431976318,0.533280074596405,,
479,18719,,,,,1.6177186965942383,0.33385393023490906
479,18719,,,1.051714539527893,0.5134394764900208,,
480,18758,,,,,1.6086305379867554,0.3336762487888336
480,18758,,,1.1036782264709473,0.5383901596069336,,
481,18797,,,,,1.6047067642211914,0.3370703458786011
481,18797,,,1.041309118270874,0.5319159626960754,,
482,18836,,,,,1.616217017173767,0.33695751428604126
482,18836,,,1.0665606260299683,0.5335878133773804,,
483,18875,,,,,1.6150997877120972,0.33414342999458313
483,18875,,,1.0684970617294312,0.5159651041030884,,
484,18914,,,,,1.616154670715332,0.33419039845466614
484,18914,,,1.0579580068588257,0.5069661140441895,,
485,18953,,,,,1.615288496017456,0.33452457189559937
485,18953,,,1.0743030309677124,0.5124548077583313,,
486,18992,,,,,1.6100906133651733,0.3331035077571869
486,18992,,,1.0645902156829834,0.5303370952606201,,
487,19031,,,,,1.6122539043426514,0.3329605758190155
487,19031,,,1.0399612188339233,0.572900652885437,,
488,19070,,,,,1.617302656173706,0.33103302121162415
488,19070,,,1.06565523147583,0.5100029706954956,,
489,19109,,,,,1.618653416633606,0.32863956689834595
489,19109,,,1.0230380296707153,0.5588652491569519,,
490,19148,,,,,1.6199382543563843,0.3294246792793274
490,19148,,,1.023769736289978,0.5309589505195618,,
491,19187,,,,,1.6164520978927612,0.3297445476055145
491,19187,,,1.0832784175872803,0.5425001978874207,,
492,19226,,,,,1.6208555698394775,0.3297187089920044
492,19226,,,1.0301450490951538,0.5345361232757568,,
493,19265,,,,,1.6048651933670044,0.3302750289440155
493,19265,,,1.0478399991989136,0.5555881857872009,,
494,19304,,,,,1.6172904968261719,0.32996007800102234
494,19304,,,1.0726568698883057,0.513378381729126,,
495,19343,,,,,1.6230205297470093,0.3290702700614929
495,19343,,,1.0784646272659302,0.557296872138977,,
496,19382,,,,,1.6175721883773804,0.3315236568450928
496,19382,,,1.0803890228271484,0.5262005925178528,,
497,19421,,,,,1.6180682182312012,0.3310732841491699
497,19421,,,1.0375611782073975,0.5313661694526672,,
498,19460,,,,,1.6278560161590576,0.3305736482143402
498,19460,,,1.0658620595932007,0.505014181137085,,
499,19499,,,,,1.6186463832855225,0.3312738835811615
499,19499,,,1.0514568090438843,0.5040173530578613,,
500,19538,,,,,1.6291958093643188,0.3300226926803589
500,19538,,,1.0689847469329834,0.5081163644790649,,
501,19577,,,,,1.62003755569458,0.3300876021385193
501,19577,,,1.0748841762542725,0.5424799919128418,,
502,19616,,,,,1.6126612424850464,0.3322259485721588
502,19616,,,1.034865379333496,0.5626747608184814,,
503,19655,,,,,1.6096389293670654,0.33341100811958313
503,19655,,,1.052433729171753,0.5335042476654053,,
504,19694,,,,,1.6170190572738647,0.33265239000320435
504,19694,,,1.0542970895767212,0.5377997159957886,,
505,19733,,,,,1.6092889308929443,0.33681970834732056
505,19733,,,1.0473978519439697,0.5718342661857605,,
506,19772,,,,,1.6176544427871704,0.33506491780281067
506,19772,,,1.0804098844528198,0.5076528191566467,,
507,19811,,,,,1.6173728704452515,0.3345990777015686
507,19811,,,1.0371772050857544,0.5549045205116272,,
508,19850,,,,,1.6240648031234741,0.33401352167129517
508,19850,,,1.0569716691970825,0.5360368490219116,,
509,19889,,,,,1.6166293621063232,0.3346656858921051
509,19889,,,1.0444796085357666,0.5600171685218811,,
510,19928,,,,,1.6151236295700073,0.3337770998477936
510,19928,,,1.0783441066741943,0.5277486443519592,,
511,19967,,,,,1.617423176765442,0.33332496881484985
511,19967,,,1.0639383792877197,0.5452538728713989,,
512,20006,,,,,1.6217440366744995,0.33187973499298096
512,20006,,,1.016393780708313,0.5063819289207458,,
513,20045,,,,,1.621241569519043,0.3314655125141144
513,20045,,,1.0187625885009766,0.5142111778259277,,
514,20084,,,,,1.6158334016799927,0.33199542760849
514,20084,,,1.0702686309814453,0.5231603384017944,,
515,20123,,,,,1.6106210947036743,0.3332599997520447
515,20123,,,1.071190357208252,0.5532013177871704,,
516,20162,,,,,1.6172925233840942,0.3337450921535492
516,20162,,,1.0361328125,0.548862099647522,,
517,20201,,,,,1.6158455610275269,0.33454588055610657
517,20201,,,1.0659302473068237,0.5121260285377502,,
518,20240,,,,,1.6122856140136719,0.33537259697914124
518,20240,,,1.028950810432434,0.5616186857223511,,
519,20279,,,,,1.6214489936828613,0.33498308062553406
519,20279,,,1.0424587726593018,0.5489811897277832,,
520,20318,,,,,1.6236813068389893,0.33363431692123413
520,20318,,,1.0309537649154663,0.5635992288589478,,
521,20357,,,,,1.6235014200210571,0.33097583055496216
521,20357,,,1.0622035264968872,0.5208515524864197,,
522,20396,,,,,1.6169167757034302,0.33356037735939026
522,20396,,,1.09361732006073,0.5272937417030334,,
523,20435,,,,,1.6174370050430298,0.3326048254966736
523,20435,,,1.013140320777893,0.5506331324577332,,
524,20474,,,,,1.6230559349060059,0.3321231007575989
524,20474,,,1.04060959815979,0.5389166474342346,,
525,20513,,,,,1.6207515001296997,0.330609530210495
525,20513,,,1.0550283193588257,0.5191692113876343,,
526,20552,,,,,1.6232218742370605,0.33106809854507446
526,20552,,,1.032120943069458,0.5346024036407471,,
527,20591,,,,,1.622131586074829,0.3280984163284302
527,20591,,,1.0577422380447388,0.5227275490760803,,
528,20630,,,,,1.6136987209320068,0.3312658369541168
528,20630,,,1.0441190004348755,0.540202260017395,,
529,20669,,,,,1.6273092031478882,0.3262820541858673
529,20669,,,1.0339174270629883,0.5246272087097168,,
530,20708,,,,,1.6178714036941528,0.32786765694618225
530,20708,,,1.0387332439422607,0.5298776626586914,,
531,20747,,,,,1.6205216646194458,0.3293946087360382
531,20747,,,1.0741826295852661,0.5172298550605774,,
532,20786,,,,,1.6184624433517456,0.3289157450199127
532,20786,,,1.0381720066070557,0.5438599586486816,,
533,20825,,,,,1.6197086572647095,0.3290965259075165
533,20825,,,1.0392178297042847,0.5378694534301758,,
534,20864,,,,,1.6147798299789429,0.3286340534687042
534,20864,,,1.0510507822036743,0.5281673073768616,,
535,20903,,,,,1.6210514307022095,0.3297880291938782
535,20903,,,1.0089623928070068,0.5561128854751587,,
536,20942,,,,,1.6209989786148071,0.33106082677841187
536,20942,,,1.054914951324463,0.5561562776565552,,
537,20981,,,,,1.6201061010360718,0.33090344071388245
537,20981,,,1.0262004137039185,0.5403980612754822,,
538,21020,,,,,1.6190348863601685,0.3302382826805115
538,21020,,,1.0478737354278564,0.5427116751670837,,
539,21059,,,,,1.6194571256637573,0.330128937959671
539,21059,,,1.0403672456741333,0.5023669004440308,,
540,21098,,,,,1.6143255233764648,0.33035746216773987
540,21098,,,1.0657258033752441,0.533195436000824,,
541,21137,,,,,1.6141622066497803,0.32949620485305786
541,21137,,,1.042216420173645,0.5568159222602844,,
542,21176,,,,,1.6278411149978638,0.3282749652862549
542,21176,,,1.0522735118865967,0.540874719619751,,
543,21215,,,,,1.625087022781372,0.3296796679496765
543,21215,,,1.0444453954696655,0.560591995716095,,
544,21254,,,,,1.6194509267807007,0.32821834087371826
544,21254,,,1.048818588256836,0.5342626571655273,,
545,21293,,,,,1.621880054473877,0.32858607172966003
545,21293,,,1.026811957359314,0.5575491786003113,,
546,21332,,,,,1.6212420463562012,0.32812580466270447
546,21332,,,1.0357897281646729,0.5538797378540039,,
547,21371,,,,,1.6164706945419312,0.3289918005466461
547,21371,,,1.0484319925308228,0.545320987701416,,
548,21410,,,,,1.6150339841842651,0.3287135660648346
548,21410,,,1.0361695289611816,0.5170347690582275,,
549,21449,,,,,1.6174311637878418,0.32772406935691833
549,21449,,,1.0367897748947144,0.5174006819725037,,
550,21488,,,,,1.6307108402252197,0.32699424028396606
550,21488,,,1.0413447618484497,0.5284045338630676,,
551,21527,,,,,1.6232632398605347,0.3284575045108795
551,21527,,,1.037221908569336,0.5512016415596008,,
552,21566,,,,,1.620070457458496,0.3282228112220764
552,21566,,,1.056552767753601,0.5243925452232361,,
553,21605,,,,,1.6083935499191284,0.32814499735832214
553,21605,,,1.076542615890503,0.5152015089988708,,
554,21644,,,,,1.6235415935516357,0.32749494910240173
554,21644,,,1.0430753231048584,0.5215827822685242,,
555,21683,,,,,1.6195496320724487,0.3303260803222656
555,21683,,,1.046284556388855,0.546367883682251,,
556,21722,,,,,1.613581657409668,0.33136072754859924
556,21722,,,1.0393626689910889,0.5207098722457886,,
557,21761,,,,,1.6200473308563232,0.33016064763069153
557,21761,,,1.0297342538833618,0.5401496291160583,,
558,21800,,,,,1.625827431678772,0.32758215069770813
558,21800,,,1.054172396659851,0.5210759043693542,,
559,21839,,,,,1.6115933656692505,0.3279254734516144
559,21839,,,1.074704647064209,0.5274883508682251,,
560,21878,,,,,1.62394380569458,0.32466158270835876
560,21878,,,1.0758525133132935,0.5573710203170776,,
561,21917,,,,,1.6302917003631592,0.32645735144615173
561,21917,,,1.0460554361343384,0.5420562624931335,,
562,21956,,,,,1.6244314908981323,0.32714903354644775
562,21956,,,1.0349847078323364,0.5285986661911011,,
563,21995,,,,,1.623376727104187,0.32563552260398865
563,21995,,,1.0512454509735107,0.5272918939590454,,
564,22034,,,,,1.614701747894287,0.32776474952697754
564,22034,,,1.0510534048080444,0.5269168615341187,,
565,22073,,,,,1.6243722438812256,0.3315739035606384
565,22073,,,1.0120688676834106,0.5201815366744995,,
566,22112,,,,,1.6186108589172363,0.33355408906936646
566,22112,,,1.0446598529815674,0.5634927749633789,,
567,22151,,,,,1.6102393865585327,0.334056556224823
567,22151,,,1.0652137994766235,0.5559847950935364,,
568,22190,,,,,1.6179932355880737,0.3326389193534851
568,22190,,,1.0504966974258423,0.53240567445755,,
569,22229,,,,,1.6151068210601807,0.334331214427948
569,22229,,,1.0346759557724,0.5172330141067505,,
570,22268,,,,,1.6177453994750977,0.33108600974082947
570,22268,,,1.0597014427185059,0.5308738350868225,,
571,22307,,,,,1.6109217405319214,0.3307422697544098
571,22307,,,1.0076828002929688,0.5529626607894897,,
572,22346,,,,,1.6117963790893555,0.32946503162384033
572,22346,,,1.083832859992981,0.5043219923973083,,
573,22385,,,,,1.6156882047653198,0.3296644389629364
573,22385,,,1.0449999570846558,0.553503155708313,,
574,22424,,,,,1.61632239818573,0.3311742842197418
574,22424,,,1.0342682600021362,0.5465525388717651,,
575,22463,,,,,1.6208405494689941,0.3309783339500427
575,22463,,,1.0333175659179688,0.5330290794372559,,
576,22502,,,,,1.623645305633545,0.32721152901649475
576,22502,,,1.0190507173538208,0.5624003410339355,,
577,22541,,,,,1.621165156364441,0.3289356529712677
577,22541,,,1.0609275102615356,0.5307198762893677,,
578,22580,,,,,1.6220829486846924,0.3285718560218811
578,22580,,,1.0603913068771362,0.5046342611312866,,
579,22619,,,,,1.6189043521881104,0.32893630862236023
579,22619,,,1.050079584121704,0.549048662185669,,
580,22658,,,,,1.6240549087524414,0.326751172542572
580,22658,,,1.044134497642517,0.5182172656059265,,
581,22697,,,,,1.6189810037612915,0.3303672671318054
581,22697,,,1.035928726196289,0.49515867233276367,,
582,22736,,,,,1.622704267501831,0.32878682017326355
582,22736,,,1.0680010318756104,0.5198965072631836,,
583,22775,,,,,1.615119218826294,0.33130884170532227
583,22775,,,1.031591773033142,0.5409016013145447,,
584,22814,,,,,1.6187294721603394,0.3314674198627472
584,22814,,,1.0453479290008545,0.5218907594680786,,
585,22853,,,,,1.6257054805755615,0.32957062125205994
585,22853,,,1.0400038957595825,0.5414072871208191,,
586,22892,,,,,1.619231939315796,0.3282811641693115
586,22892,,,1.0261496305465698,0.5606123805046082,,
587,22931,,,,,1.623948335647583,0.327859103679657
587,22931,,,1.041934847831726,0.5285491347312927,,
588,22970,,,,,1.6264110803604126,0.32614436745643616
588,22970,,,1.0405502319335938,0.5407325029373169,,
589,23009,,,,,1.6304961442947388,0.32345402240753174
589,23009,,,1.029163122177124,0.552014172077179,,
590,23048,,,,,1.6250108480453491,0.32286396622657776
590,23048,,,1.0407192707061768,0.5237351059913635,,
591,23087,,,,,1.6242841482162476,0.32400187849998474
591,23087,,,1.0157583951950073,0.5495113730430603,,
592,23126,,,,,1.625824213027954,0.3212934136390686
592,23126,,,1.0578819513320923,0.548142671585083,,
593,23165,,,,,1.6254726648330688,0.32438915967941284
593,23165,,,1.0321751832962036,0.5449070334434509,,
594,23204,,,,,1.6338189840316772,0.3218664228916168
594,23204,,,1.0492597818374634,0.5502520203590393,,
595,23243,,,,,1.629418969154358,0.321660578250885
595,23243,,,1.0363211631774902,0.5436598658561707,,
596,23282,,,,,1.6333181858062744,0.31724995374679565
596,23282,,,1.05227530002594,0.5597552061080933,,
597,23321,,,,,1.6271220445632935,0.3169701099395752
597,23321,,,1.0600734949111938,0.5524887442588806,,
598,23360,,,,,1.6251325607299805,0.31858354806900024
598,23360,,,1.0551270246505737,0.5422702431678772,,
599,23399,,,,,1.6249408721923828,0.32060277462005615
599,23399,,,1.016998291015625,0.5422250032424927,,
600,23438,,,,,1.6289218664169312,0.3191511332988739
600,23438,,,1.0218013525009155,0.5338603258132935,,
601,23477,,,,,1.6295818090438843,0.31933775544166565
601,23477,,,1.0269811153411865,0.5402001738548279,,
602,23516,,,,,1.6326117515563965,0.3203818202018738
602,23516,,,1.0588629245758057,0.5449228286743164,,
603,23555,,,,,1.6223703622817993,0.3235037326812744
603,23555,,,1.0318323373794556,0.5620521903038025,,
604,23594,,,,,1.6264206171035767,0.3215155303478241
604,23594,,,1.0262612104415894,0.5422053933143616,,
605,23633,,,,,1.633013129234314,0.319630891084671
605,23633,,,1.041329264640808,0.530475914478302,,
606,23672,,,,,1.622188925743103,0.31985360383987427
606,23672,,,1.0338141918182373,0.5500372648239136,,
607,23711,,,,,1.624045968055725,0.3195511996746063
607,23711,,,1.029288411140442,0.557490885257721,,
608,23750,,,,,1.6271306276321411,0.31885167956352234
608,23750,,,1.0157248973846436,0.5567124485969543,,
609,23789,,,,,1.6288141012191772,0.3169167935848236
609,23789,,,1.0340360403060913,0.5577742457389832,,
610,23828,,,,,1.6362155675888062,0.3150479197502136
610,23828,,,1.0245283842086792,0.5552133917808533,,
611,23867,,,,,1.6285476684570312,0.31635135412216187
611,23867,,,1.0440614223480225,0.5526949763298035,,
612,23906,,,,,1.6342276334762573,0.3154415488243103
612,23906,,,1.0421382188796997,0.5547687411308289,,
613,23945,,,,,1.6295742988586426,0.318750262260437
613,23945,,,1.0432730913162231,0.47861412167549133,,
614,23984,,,,,1.6290398836135864,0.3195260763168335
614,23984,,,1.045896291732788,0.559945821762085,,
615,24023,,,,,1.6321074962615967,0.31880512833595276
615,24023,,,1.0206838846206665,0.5523700714111328,,
616,24062,,,,,1.6338101625442505,0.3150019347667694
616,24062,,,1.0059672594070435,0.558918297290802,,
617,24101,,,,,1.6302865743637085,0.3151477575302124
617,24101,,,1.033140778541565,0.49971404671669006,,
618,24140,,,,,1.623415470123291,0.3163125216960907
618,24140,,,1.0264512300491333,0.5601530075073242,,
619,24179,,,,,1.6278494596481323,0.3145342469215393
619,24179,,,1.043136477470398,0.5577691793441772,,
620,24218,,,,,1.635667324066162,0.3142857253551483
620,24218,,,1.0689340829849243,0.5369094014167786,,
621,24257,,,,,1.628859519958496,0.31680452823638916
621,24257,,,1.0404245853424072,0.5638335347175598,,
622,24296,,,,,1.6330252885818481,0.31584632396698
622,24296,,,1.0371836423873901,0.5489822626113892,,
623,24335,,,,,1.6262633800506592,0.3187001943588257
623,24335,,,1.0324788093566895,0.5699695944786072,,
624,24374,,,,,1.6316660642623901,0.3129805624485016
624,24374,,,1.010675072669983,0.548596203327179,,
625,24413,,,,,1.6264373064041138,0.31346380710601807
625,24413,,,1.04938542842865,0.5316026210784912,,
626,24452,,,,,1.625354290008545,0.31538110971450806
626,24452,,,1.034886121749878,0.5645947456359863,,
627,24491,,,,,1.6191539764404297,0.3183318078517914
627,24491,,,1.0260024070739746,0.5317087173461914,,
628,24530,,,,,1.6202284097671509,0.31889089941978455
628,24530,,,1.0274947881698608,0.5460238456726074,,
629,24569,,,,,1.632357120513916,0.3185773491859436
629,24569,,,1.0187045335769653,0.5607427954673767,,
630,24608,,,,,1.6323816776275635,0.31909608840942383
630,24608,,,1.0395020246505737,0.5516723394393921,,
631,24647,,,,,1.6162811517715454,0.3191952109336853
631,24647,,,1.0323983430862427,0.5862287878990173,,
632,24686,,,,,1.6160629987716675,0.3175573945045471
632,24686,,,1.024841070175171,0.5632494688034058,,
633,24725,,,,,1.630066990852356,0.31628522276878357
633,24725,,,1.0458911657333374,0.5306591391563416,,
634,24764,,,,,1.6344685554504395,0.31570419669151306
634,24764,,,1.0266788005828857,0.5628337264060974,,
635,24803,,,,,1.6243854761123657,0.31558501720428467
635,24803,,,1.0601872205734253,0.544084370136261,,
636,24842,,,,,1.6218584775924683,0.3169081211090088
636,24842,,,1.0606807470321655,0.5254381895065308,,
637,24881,,,,,1.6295902729034424,0.315046101808548
637,24881,,,1.003420352935791,0.5470243096351624,,
638,24920,,,,,1.6260318756103516,0.3170146942138672
638,24920,,,1.0516283512115479,0.5495962500572205,,
639,24959,,,,,1.631696105003357,0.3174680173397064
639,24959,,,1.0088427066802979,0.5169106125831604,,
640,24998,,,,,1.6271164417266846,0.31985121965408325
640,24998,,,1.0378789901733398,0.5672010779380798,,
641,25037,,,,,1.6329765319824219,0.31860294938087463
641,25037,,,1.0257707834243774,0.572490930557251,,
642,25076,,,,,1.6250135898590088,0.32031020522117615
642,25076,,,1.0369821786880493,0.5486672520637512,,
643,25115,,,,,1.6253058910369873,0.32172688841819763
643,25115,,,1.0306689739227295,0.4983581006526947,,
644,25154,,,,,1.6138368844985962,0.32359233498573303
644,25154,,,1.0208916664123535,0.5534725785255432,,
645,25193,,,,,1.6309232711791992,0.3204110860824585
645,25193,,,1.0366241931915283,0.5195857286453247,,
646,25232,,,,,1.6346728801727295,0.319464772939682
646,25232,,,1.0571558475494385,0.5873076319694519,,
647,25271,,,,,1.635085940361023,0.3174939453601837
647,25271,,,1.0631682872772217,0.5423436164855957,,
648,25310,,,,,1.6206039190292358,0.32095739245414734
648,25310,,,1.0182846784591675,0.5724634528160095,,
649,25349,,,,,1.6352972984313965,0.3147573173046112
649,25349,,,1.052608609199524,0.5259461998939514,,
650,25388,,,,,1.6255210638046265,0.31742849946022034
650,25388,,,1.0449349880218506,0.5497974753379822,,
651,25427,,,,,1.6354901790618896,0.31478351354599
651,25427,,,1.0568143129348755,0.5629565119743347,,
652,25466,,,,,1.6155503988265991,0.3240269422531128
652,25466,,,1.076214075088501,0.5806525945663452,,
653,25505,,,,,1.636466145515442,0.31918928027153015
653,25505,,,1.00603187084198,0.5675344467163086,,
654,25506,0.7423662543296814,0.3908439576625824,,,,
